"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"118","0.040632886","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1486, FN=0, Flags=.p....F.C"
"121","0.047613096","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=1487, FN=0, Flags=.p....F.C"
"122","0.047734927","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1488, FN=0, Flags=.p....F.C"
"123","0.048140589","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1489, FN=0, Flags=.p....F.C"
"124","0.048141966","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1490, FN=0, Flags=.p....F.C"
"127","0.048799832","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-59dBm","QoS Data, SN=1493, FN=0, Flags=.p....F.C"
"131","0.049202975","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-59dBm","QoS Data, SN=1493, FN=0, Flags=.p..R.F.C"
"133","0.049714404","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1493, FN=0, Flags=.p..R.F.C"
"140","0.051314621","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1497, FN=0, Flags=.p....F.C"
"141","0.051367035","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1498, FN=0, Flags=.p....F.C"
"142","0.051759714","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1499, FN=0, Flags=.p....F.C"
"143","0.052296238","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1499, FN=0, Flags=.p..R.F.C"
"144","0.052822932","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1499, FN=0, Flags=.p..R.F.C"
"152","0.056355643","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","Beacon frame, SN=3743, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"156","0.059835796","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1500, FN=0, Flags=.p....F.C"
"157","0.060152604","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1500, FN=0, Flags=.p..R.F.C"
"165","0.060845433","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1500, FN=0, Flags=.p..R.F.C"
"168","0.061245826","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","QoS Data, SN=1500, FN=0, Flags=.p..R.F.C"
"169","0.061377180","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1508, FN=0, Flags=.p....F.C"
"177","0.062071405","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1515, FN=0, Flags=.p..R.F.C"
"178","0.062072357","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1516, FN=0, Flags=.p....F.C"
"180","0.062722865","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1517, FN=0, Flags=.p..R.F.C"
"181","0.062846127","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1518, FN=0, Flags=.p....F.C"
"187","0.065535107","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1519, FN=0, Flags=.p....F.C"
"188","0.065536396","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1520, FN=0, Flags=.p....F.C"
"189","0.065857473","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1519, FN=0, Flags=.p..R.F.C"
"190","0.066525736","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1519, FN=0, Flags=.p..R.F.C"
"191","0.067349324","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=1519, FN=0, Flags=.p..R.F.C"
"194","0.068612808","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1521, FN=0, Flags=.p....F.C"
"195","0.068614302","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-60dBm","QoS Data, SN=1522, FN=0, Flags=.p....F.C"
"196","0.068615228","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1523, FN=0, Flags=.p....F.C"
"200","0.069750929","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1524, FN=0, Flags=.p....F.C"
"203","0.070879169","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1526, FN=0, Flags=.p....F.C"
"204","0.070880542","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-60dBm","QoS Data, SN=1527, FN=0, Flags=.p....F.C"
"205","0.071200265","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1528, FN=0, Flags=.p....F.C"
"206","0.071201346","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1529, FN=0, Flags=.p....F.C"
"214","0.075041650","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1531, FN=0, Flags=.p....F.C"
"215","0.075571909","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=1532, FN=0, Flags=.p....F.C"
"216","0.075699359","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","QoS Data, SN=1533, FN=0, Flags=.p....F.C"
"217","0.075833131","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1534, FN=0, Flags=.p....F.C"
"219","0.077083129","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1535, FN=0, Flags=.p....F.C"
"220","0.077084393","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","123","-60dBm","QoS Data, SN=1536, FN=0, Flags=.p....F.C"
"228","0.079767211","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1537, FN=0, Flags=.p....F.C"
"229","0.080127574","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1538, FN=0, Flags=.p....F.C"
"230","0.080661685","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1538, FN=0, Flags=.p..R.F.C"
"231","0.080747864","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1539, FN=0, Flags=.p....F.C"
"232","0.080872769","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1540, FN=0, Flags=.p....F.C"
"236","0.082326602","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1541, FN=0, Flags=.p....F.C"
"237","0.082954253","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1541, FN=0, Flags=.p..R.F.C"
"238","0.083495028","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1541, FN=0, Flags=.p..R.F.C"
"239","0.084195721","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=1541, FN=0, Flags=.p..R.F.C"
"242","0.085557751","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1543, FN=0, Flags=.p....F.C"
"252","0.088543737","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1544, FN=0, Flags=.p....F.C"
"253","0.089126014","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1544, FN=0, Flags=.p..R.F.C"
"254","0.089127264","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1545, FN=0, Flags=.p....F.C"
"255","0.089794621","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=1546, FN=0, Flags=.p....F.C"
"256","0.090715653","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=1547, FN=0, Flags=.p....F.C"
"257","0.090717058","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-59dBm","QoS Data, SN=1548, FN=0, Flags=.p....F.C"
"259","0.091374949","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-59dBm","QoS Data, SN=1549, FN=0, Flags=.p....F.C"
"261","0.092622587","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1550, FN=0, Flags=.p....F.C"
"262","0.092978684","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1551, FN=0, Flags=.p....F.C"
"264","0.095446905","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=1552, FN=0, Flags=.p....F.C"
"265","0.095448896","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-59dBm","QoS Data, SN=1553, FN=0, Flags=.p....F.C"
"267","0.096529646","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-59dBm","QoS Data, SN=1554, FN=0, Flags=.p....F.C"
"270","0.100500467","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1555, FN=0, Flags=.p....F.C"
"271","0.100745563","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1556, FN=0, Flags=.p....F.C"
"272","0.101398752","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1557, FN=0, Flags=.p....F.C"
"275","0.104053210","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1558, FN=0, Flags=.p....F.C"
"278","0.105114537","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1559, FN=0, Flags=.p....F.C"
"279","0.105746496","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1559, FN=0, Flags=.p..R.F.C"
"280","0.105790458","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1560, FN=0, Flags=.p....F.C"
"281","0.105926723","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1561, FN=0, Flags=.p....F.C"
"282","0.105927730","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1562, FN=0, Flags=.p....F.C"
"283","0.106356673","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","QoS Data, SN=1563, FN=0, Flags=.p....F.C"
"285","0.107454222","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=1564, FN=0, Flags=.p....F.C"
"289","0.109954866","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1565, FN=0, Flags=.p....F.C"
"293","0.113997293","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1566, FN=0, Flags=.p....F.C"
"294","0.114403206","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-59dBm","QoS Data, SN=1567, FN=0, Flags=.p....F.C"
"295","0.115079688","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1568, FN=0, Flags=.p....F.C"
"296","0.115642116","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1569, FN=0, Flags=.p....F.C"
"298","0.116835723","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1570, FN=0, Flags=.p....F.C"
"301","0.117690453","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1571, FN=0, Flags=.p....F.C"
"302","0.118047454","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1572, FN=0, Flags=.p....F.C"
"303","0.118642371","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1572, FN=0, Flags=.p..R.F.C"
"304","0.118643830","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1573, FN=0, Flags=.p....F.C"
"306","0.119760326","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=1575, FN=0, Flags=.p....F.C"
"307","0.119761841","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-59dBm","QoS Data, SN=1576, FN=0, Flags=.p....F.C"
"308","0.121194817","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=1577, FN=0, Flags=.p....F.C"
"309","0.121660169","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-59dBm","QoS Data, SN=1578, FN=0, Flags=.p....F.C"
"310","0.121925800","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1578, FN=0, Flags=.p..R.F.C"
"311","0.122057075","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-60dBm","QoS Data, SN=1579, FN=0, Flags=.p....F.C"
"312","0.122713327","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1580, FN=0, Flags=.p....F.C"
"316","0.124744252","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1581, FN=0, Flags=.p....F.C"
"317","0.124820239","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-60dBm","QoS Data, SN=1582, FN=0, Flags=.p....F.C"
"318","0.124947413","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-60dBm","QoS Data, SN=1583, FN=0, Flags=.p....F.C"
"321","0.126303868","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1584, FN=0, Flags=.p....F.C"
"322","0.126353054","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1585, FN=0, Flags=.p....F.C"
"323","0.126488131","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1586, FN=0, Flags=.p....F.C"
"331","0.129319640","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1587, FN=0, Flags=.p....F.C"
"332","0.129321432","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-60dBm","QoS Data, SN=1588, FN=0, Flags=.p....F.C"
"333","0.129731347","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1587, FN=0, Flags=.p..R.F.C"
"334","0.130130729","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-60dBm","QoS Data, SN=1589, FN=0, Flags=.p....F.C"
"335","0.130131978","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1590, FN=0, Flags=.p....F.C"
"340","0.130891970","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-59dBm","QoS Data, SN=1595, FN=0, Flags=.p....F.C"
"341","0.130893243","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-59dBm","QoS Data, SN=1596, FN=0, Flags=.p....F.C"
"344","0.131036286","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-60dBm","QoS Data, SN=1595, FN=0, Flags=.p..R.F.C"
"345","0.131388320","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-60dBm","QoS Data, SN=1595, FN=0, Flags=.p..R.F.C"
"351","0.132959455","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1599, FN=0, Flags=.p....F.C"
"352","0.132960439","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1600, FN=0, Flags=.p....F.C"
"357","0.135186771","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1601, FN=0, Flags=.p....F.C"
"358","0.135188071","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1602, FN=0, Flags=.p....F.C"
"359","0.135472688","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1601, FN=0, Flags=.p..R.F.C"
"360","0.135969459","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1601, FN=0, Flags=.p..R.F.C"
"361","0.136840409","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=1601, FN=0, Flags=.p..R.F.C"
"368","0.139163502","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1603, FN=0, Flags=.p....F.C"
"369","0.139295752","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1604, FN=0, Flags=.p....F.C"
"370","0.139738139","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1605, FN=0, Flags=.p....F.C"
"371","0.139739477","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-60dBm","QoS Data, SN=1606, FN=0, Flags=.p....F.C"
"372","0.139740364","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1607, FN=0, Flags=.p....F.C"
"377","0.142752464","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1608, FN=0, Flags=.p....F.C"
"383","0.147804836","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1609, FN=0, Flags=.p....F.C"
"384","0.147948022","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","199","-60dBm","QoS Data, SN=1610, FN=0, Flags=.p....F.C"
"386","0.149400630","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","179","-60dBm","QoS Data, SN=1611, FN=0, Flags=.p....F.C"
"387","0.150153413","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1612, FN=0, Flags=.p....F.C"
"390","0.152195696","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1613, FN=0, Flags=.p....F.C"
"391","0.152327456","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1614, FN=0, Flags=.p....F.C"
"398","0.157165080","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1615, FN=0, Flags=.p....F.C"
"400","0.158519837","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","Beacon frame, SN=3745, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"401","0.159247669","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1616, FN=0, Flags=.p....F.C"
"406","0.160795553","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1617, FN=0, Flags=.p....F.C"
"409","0.162607528","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1618, FN=0, Flags=.p....F.C"
"413","0.166658457","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1619, FN=0, Flags=.p....F.C"
"414","0.166847033","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1620, FN=0, Flags=.p....F.C"
"415","0.167095839","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1620, FN=0, Flags=.p..R.F.C"
"416","0.167478254","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=1621, FN=0, Flags=.p....F.C"
"418","0.170908743","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-60dBm","QoS Data, SN=1622, FN=0, Flags=.p....F.C"
"421","0.172267321","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","QoS Data, SN=1623, FN=0, Flags=.p....F.C"
"422","0.172543904","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1623, FN=0, Flags=.p..R.F.C"
"423","0.172893061","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1623, FN=0, Flags=.p..R.F.C"
"426","0.173900877","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","QoS Data, SN=1624, FN=0, Flags=.p....F.C"
"429","0.175076753","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1625, FN=0, Flags=.p....F.C"
"433","0.176723530","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1626, FN=0, Flags=.p....F.C"
"435","0.177308331","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1627, FN=0, Flags=.p..R.F.C"
"436","0.177663234","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1628, FN=0, Flags=.p....F.C"
"442","0.179746351","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=1630, FN=0, Flags=.p....F.C"
