"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"67","0.093538038","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2875, FN=0, Flags=.p....F.C"
"69","0.099015494","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2876, FN=0, Flags=.p....F.C"
"70","0.107272438","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","QoS Data, SN=2877, FN=0, Flags=.p....F.C"
"71","0.107276615","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2878, FN=0, Flags=.p....F.C"
"72","0.115480131","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","157","-60dBm","QoS Data, SN=2879, FN=0, Flags=.p....F.C"
"73","0.115869232","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2880, FN=0, Flags=.p....F.C"
"84","0.121777811","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","QoS Data, SN=2881, FN=0, Flags=.p....F.C"
"88","0.123718229","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2882, FN=0, Flags=.p....F.C"
"89","0.123758971","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2883, FN=0, Flags=.p....F.C"
"92","0.126499340","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2884, FN=0, Flags=.p....F.C"
"93","0.126690425","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2885, FN=0, Flags=.p....F.C"
"94","0.126798225","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2886, FN=0, Flags=.p....F.C"
"95","0.126800110","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2887, FN=0, Flags=.p....F.C"
"96","0.126801713","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2888, FN=0, Flags=.p....F.C"
"106","0.135761837","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2889, FN=0, Flags=.p....F.C"
"108","0.136332080","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2891, FN=0, Flags=.p....F.C"
"112","0.138427673","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","Beacon frame, SN=3987, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"127","0.146616434","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2892, FN=0, Flags=.p....F.C"
"135","0.153739724","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2893, FN=0, Flags=.p....F.C"
"137","0.157171046","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2894, FN=0, Flags=.p....F.C"
"139","0.157604108","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=2894, FN=0, Flags=.p..R.F.C"
"143","0.162256668","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","161","-60dBm","QoS Data, SN=2896, FN=0, Flags=.p....F.C"
"153","0.170682528","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2897, FN=0, Flags=.p....F.C"
"161","0.176448889","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2899, FN=0, Flags=.p....F.C"
"164","0.178916133","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2900, FN=0, Flags=.p....F.C"
"165","0.179452205","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2900, FN=0, Flags=.p..R.F.C"
"167","0.184465285","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2901, FN=0, Flags=.p....F.C"
"168","0.184750275","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2902, FN=0, Flags=.p....F.C"
"169","0.185084952","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=2903, FN=0, Flags=.p....F.C"
"174","0.198041796","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","QoS Data, SN=2906, FN=0, Flags=.p....F.C"
"176","0.200968492","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2907, FN=0, Flags=.p....F.C"
"178","0.201808744","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2909, FN=0, Flags=.p....F.C"
"180","0.203716638","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2910, FN=0, Flags=.p....F.C"
"184","0.219598173","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2912, FN=0, Flags=.p....F.C"
"185","0.220192411","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2912, FN=0, Flags=.p..R.F.C"
"186","0.222071576","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=2912, FN=0, Flags=.p..R.F.C"
"190","0.224376835","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2914, FN=0, Flags=.p....F.C"
"191","0.224379718","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","QoS Data, SN=2915, FN=0, Flags=.p....F.C"
"193","0.231447331","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-59dBm","QoS Data, SN=2916, FN=0, Flags=.p....F.C"
"195","0.233941100","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2917, FN=0, Flags=.p....F.C"
"196","0.234448662","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=2917, FN=0, Flags=.p..R.F.C"
"198","0.235867789","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2919, FN=0, Flags=.p....F.C"
"199","0.236150734","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2920, FN=0, Flags=.p....F.C"
"200","0.239246639","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2921, FN=0, Flags=.p....F.C"
"201","0.240814410","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","Beacon frame, SN=3989, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"204","0.242254811","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=2922, FN=0, Flags=.p....F.C"
"206","0.243092510","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=2924, FN=0, Flags=.p....F.C"
"207","0.243593428","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=2924, FN=0, Flags=.p..R.F.C"
"208","0.244157851","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","QoS Data, SN=2924, FN=0, Flags=.p..R.F.C"
"210","0.245007594","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=2925, FN=0, Flags=.p....F.C"
"211","0.245529572","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","QoS Data, SN=2925, FN=0, Flags=.p..R.F.C"
"217","0.247680751","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2927, FN=0, Flags=.p....F.C"
"219","0.250485006","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=2929, FN=0, Flags=.p....F.C"
"221","0.250988190","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2930, FN=0, Flags=.p..R.F.C"
"222","0.251376265","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=2931, FN=0, Flags=.p....F.C"
"229","0.255478352","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=2933, FN=0, Flags=.p....F.C"
"232","0.269746367","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2934, FN=0, Flags=.p....F.C"
"233","0.269749859","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2935, FN=0, Flags=.p....F.C"
"236","0.272254308","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2936, FN=0, Flags=.p....F.C"
"237","0.272449060","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2937, FN=0, Flags=.p....F.C"
"238","0.272572953","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2938, FN=0, Flags=.p....F.C"
"239","0.272575898","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2939, FN=0, Flags=.p....F.C"
"240","0.272723116","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2938, FN=0, Flags=.p..R.F.C"
"245","0.277986566","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2940, FN=0, Flags=.p....F.C"
"250","0.280733156","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2941, FN=0, Flags=.p....F.C"
"253","0.282591955","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2942, FN=0, Flags=.p....F.C"
"257","0.285195044","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2943, FN=0, Flags=.p....F.C"
"259","0.286402874","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2944, FN=0, Flags=.p....F.C"
"260","0.286404524","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2945, FN=0, Flags=.p....F.C"
"261","0.287264699","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-60dBm","QoS Data, SN=2946, FN=0, Flags=.p....F.C"
"262","0.287266478","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2947, FN=0, Flags=.p....F.C"
"263","0.287535151","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2948, FN=0, Flags=.p....F.C"
"266","0.289123773","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2949, FN=0, Flags=.p....F.C"
"267","0.289258301","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2950, FN=0, Flags=.p....F.C"
"268","0.289389363","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2951, FN=0, Flags=.p....F.C"
"269","0.289721849","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2952, FN=0, Flags=.p....F.C"
"270","0.289723546","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2953, FN=0, Flags=.p....F.C"
"273","0.291271223","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2954, FN=0, Flags=.p....F.C"
"274","0.291273107","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2955, FN=0, Flags=.p....F.C"
"282","0.293730993","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2956, FN=0, Flags=.p....F.C"
"287","0.294363924","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2956, FN=0, Flags=.p..R.F.C"
"288","0.294703466","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2961, FN=0, Flags=.p....F.C"
"289","0.294704876","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2962, FN=0, Flags=.p....F.C"
"299","0.297317568","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2964, FN=0, Flags=.p....F.C"
"300","0.297319090","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2965, FN=0, Flags=.p....F.C"
"301","0.297677328","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2966, FN=0, Flags=.p....F.C"
"302","0.303621789","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2967, FN=0, Flags=.p....F.C"
"303","0.303624036","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2968, FN=0, Flags=.p....F.C"
"304","0.303983582","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2967, FN=0, Flags=.p..R.F.C"
"305","0.303985111","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2968, FN=0, Flags=.p..R.F.C"
"306","0.304346772","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","QoS Data, SN=2969, FN=0, Flags=.p....F.C"
"308","0.306917572","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2971, FN=0, Flags=.p....F.C"
"309","0.307482580","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=2971, FN=0, Flags=.p..R.F.C"
"310","0.309457497","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-60dBm","QoS Data, SN=2972, FN=0, Flags=.p....F.C"
"332","0.336030645","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","QoS Data, SN=2974, FN=0, Flags=.p....F.C"
"334","0.343628833","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","Beacon frame, SN=3991, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"336","0.344786207","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2975, FN=0, Flags=.p....F.C"
"338","0.345507451","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=2975, FN=0, Flags=.p..R.F.C"
"339","0.345917545","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=2975, FN=0, Flags=.p..R.F.C"
"344","0.350989544","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2976, FN=0, Flags=.p....F.C"
"345","0.351969665","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2977, FN=0, Flags=.p....F.C"
"348","0.366223068","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1024","-60dBm","QoS Data, SN=2978, FN=0, Flags=.p....F.C"
"350","0.369494065","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=2979, FN=0, Flags=.p....F.C"
"353","0.372463754","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2981, FN=0, Flags=.p....F.C"
"356","0.375197715","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2982, FN=0, Flags=.p....F.C"
"357","0.375526359","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=2983, FN=0, Flags=.p....F.C"
"358","0.375860248","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=2984, FN=0, Flags=.p....F.C"
"361","0.378304862","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=2986, FN=0, Flags=.p....F.C"
"365","0.386196484","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=2987, FN=0, Flags=.p....F.C"
"366","0.386544613","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","QoS Data, SN=2988, FN=0, Flags=.p....F.C"
"368","0.388193871","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","QoS Data, SN=2989, FN=0, Flags=.p....F.C"
"369","0.388466591","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","QoS Data, SN=2990, FN=0, Flags=.p....F.C"
"370","0.388859373","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","QoS Data, SN=2991, FN=0, Flags=.p....F.C"
"376","0.390523900","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1310","-60dBm","QoS Data, SN=2996, FN=0, Flags=.p....F.C"
"378","0.391045316","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1310","-60dBm","QoS Data, SN=2996, FN=0, Flags=.p..R.F.C"
"379","0.391544927","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1310","-61dBm","QoS Data, SN=2996, FN=0, Flags=.p..R.F.C"
"385","0.394048573","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=2998, FN=0, Flags=.p....F.C"
"386","0.394439609","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=2999, FN=0, Flags=.p....F.C"
"387","0.395095464","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","QoS Data, SN=2999, FN=0, Flags=.p..R.F.C"
"390","0.396240463","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=3001, FN=0, Flags=.p....F.C"
"393","0.397240010","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=3004, FN=0, Flags=.p....F.C"
"399","0.401012991","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","QoS Data, SN=3006, FN=0, Flags=.p....F.C"
"401","0.401552997","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","QoS Data, SN=3006, FN=0, Flags=.p..R.F.C"
"402","0.403953175","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=3008, FN=0, Flags=.p....F.C"
"403","0.404142633","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=3009, FN=0, Flags=.p....F.C"
"409","0.406981840","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=3010, FN=0, Flags=.p....F.C"
"411","0.407583682","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=3012, FN=0, Flags=.p....F.C"
"412","0.408112688","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=3013, FN=0, Flags=.p....F.C"
"417","0.413448177","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=3014, FN=0, Flags=.p....F.C"
"421","0.416948266","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=3015, FN=0, Flags=.p....F.C"
"423","0.417608007","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","QoS Data, SN=3016, FN=0, Flags=.p..R.F.C"
"424","0.417658319","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=3017, FN=0, Flags=.p....F.C"
"431","0.420478991","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=3019, FN=0, Flags=.p....F.C"
"433","0.421052753","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","670","-60dBm","QoS Data, SN=3021, FN=0, Flags=.p....F.C"
"436","0.421689298","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","670","-60dBm","QoS Data, SN=3021, FN=0, Flags=.p..R.F.C"
"440","0.423077103","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=3024, FN=0, Flags=.p....F.C"
"441","0.423204967","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=3025, FN=0, Flags=.p....F.C"
"443","0.424950416","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","QoS Data, SN=3026, FN=0, Flags=.p....F.C"
"448","0.428686357","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=3027, FN=0, Flags=.p....F.C"
"449","0.428686991","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=3028, FN=0, Flags=.p....F.C"
"450","0.431946842","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","179","-60dBm","QoS Data, SN=3029, FN=0, Flags=.p....F.C"
"451","0.433186105","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-60dBm","QoS Data, SN=3030, FN=0, Flags=.p....F.C"
"455","0.437951742","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=3031, FN=0, Flags=.p....F.C"
