"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"45","0.103728394","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1282, FN=0, Flags=.p....F.C"
"48","0.104801014","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1284, FN=0, Flags=.p....F.C"
"50","0.105360816","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1285, FN=0, Flags=.p..R.F.C"
"51","0.105688613","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1286, FN=0, Flags=.p....F.C"
"54","0.109022516","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1287, FN=0, Flags=.p....F.C"
"56","0.112281646","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1288, FN=0, Flags=.p....F.C"
"57","0.112747315","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1288, FN=0, Flags=.p..R.F.C"
"59","0.117767479","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1289, FN=0, Flags=.p....F.C"
"60","0.118204411","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1289, FN=0, Flags=.p..R.F.C"
"61","0.118652886","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1289, FN=0, Flags=.p..R.F.C"
"62","0.119425283","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-59dBm","QoS Data, SN=1289, FN=0, Flags=.p..R.F.C"
"64","0.124793786","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1290, FN=0, Flags=.p....F.C"
"66","0.125278990","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1290, FN=0, Flags=.p..R.F.C"
"67","0.125761150","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1290, FN=0, Flags=.p..R.F.C"
"68","0.126489375","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-59dBm","QoS Data, SN=1290, FN=0, Flags=.p..R.F.C"
"69","0.127143378","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1292, FN=0, Flags=.p....F.C"
"72","0.134238115","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1293, FN=0, Flags=.p....F.C"
"74","0.134982260","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1295, FN=0, Flags=.p....F.C"
"76","0.136970085","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1296, FN=0, Flags=.p....F.C"
"77","0.137563523","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1296, FN=0, Flags=.p..R.F.C"
"78","0.137856743","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1297, FN=0, Flags=.p....F.C"
"81","0.139772350","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1298, FN=0, Flags=.p....F.C"
"83","0.140457882","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1300, FN=0, Flags=.p....F.C"
"87","0.145227037","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1302, FN=0, Flags=.p....F.C"
"90","0.147304654","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1184","-61dBm","QoS Data, SN=1304, FN=0, Flags=.p....F.C"
"92","0.198340568","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1305, FN=0, Flags=.p....F.C"
"93","0.199271390","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","Beacon frame, SN=1457, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"97","0.200563895","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","QoS Data, SN=1306, FN=0, Flags=.p....F.C"
"99","0.206060173","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-60dBm","QoS Data, SN=1307, FN=0, Flags=.p....F.C"
"100","0.207311480","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-61dBm","QoS Data, SN=1308, FN=0, Flags=.p....F.C"
"103","0.217108415","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","541","-61dBm","QoS Data, SN=1309, FN=0, Flags=.p....F.C"
"104","0.217540439","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","541","-61dBm","QoS Data, SN=1309, FN=0, Flags=.p..R.F.C"
"105","0.217909332","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","541","-61dBm","QoS Data, SN=1309, FN=0, Flags=.p..R.F.C"
"106","0.218370653","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","541","-59dBm","QoS Data, SN=1309, FN=0, Flags=.p..R.F.C"
"108","0.244855173","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1310, FN=0, Flags=.p....F.C"
"109","0.245554061","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1311, FN=0, Flags=.p....F.C"
"112","0.249403795","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1312, FN=0, Flags=.p....F.C"
"113","0.249547924","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-61dBm","QoS Data, SN=1313, FN=0, Flags=.p....F.C"
"116","0.260817897","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1314, FN=0, Flags=.p....F.C"
"118","0.276554761","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-61dBm","QoS Data, SN=1315, FN=0, Flags=.p....F.C"
"120","0.277118223","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-61dBm","QoS Data, SN=1316, FN=0, Flags=.p..R.F.C"
"121","0.277457923","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-61dBm","QoS Data, SN=1317, FN=0, Flags=.p....F.C"
"129","0.285322427","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1319, FN=0, Flags=.p....F.C"
"133","0.292529653","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-61dBm","QoS Data, SN=1320, FN=0, Flags=.p....F.C"
"134","0.293071791","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-61dBm","QoS Data, SN=1320, FN=0, Flags=.p..R.F.C"
"137","0.301656483","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","Beacon frame, SN=1459, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"140","0.305584641","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1321, FN=0, Flags=.p....F.C"
"141","0.306165480","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1321, FN=0, Flags=.p..R.F.C"
"142","0.306634566","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1321, FN=0, Flags=.p..R.F.C"
"143","0.307299500","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-59dBm","QoS Data, SN=1321, FN=0, Flags=.p..R.F.C"
"144","0.311874626","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1322, FN=0, Flags=.p....F.C"
"145","0.312208699","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1323, FN=0, Flags=.p....F.C"
"148","0.315900813","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","QoS Data, SN=1324, FN=0, Flags=.p....F.C"
"150","0.318066318","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1325, FN=0, Flags=.p....F.C"
"151","0.318593103","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1326, FN=0, Flags=.p....F.C"
"152","0.319824612","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1327, FN=0, Flags=.p....F.C"
"156","0.330927878","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1328, FN=0, Flags=.p....F.C"
"157","0.331805265","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1329, FN=0, Flags=.p....F.C"
"160","0.335358068","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1330, FN=0, Flags=.p....F.C"
"161","0.335670250","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1331, FN=0, Flags=.p....F.C"
"163","0.337844917","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1332, FN=0, Flags=.p....F.C"
"164","0.338169604","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1332, FN=0, Flags=.p..R.F.C"
"166","0.338959346","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1334, FN=0, Flags=.p....F.C"
"171","0.341112488","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-61dBm","QoS Data, SN=1335, FN=0, Flags=.p....F.C"
"173","0.346825337","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1336, FN=0, Flags=.p....F.C"
"174","0.347195332","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1337, FN=0, Flags=.p....F.C"
"175","0.347486311","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1338, FN=0, Flags=.p....F.C"
"176","0.348290679","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1339, FN=0, Flags=.p....F.C"
"179","0.351974731","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1340, FN=0, Flags=.p....F.C"
"180","0.352307056","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1341, FN=0, Flags=.p....F.C"
"181","0.352637296","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1342, FN=0, Flags=.p....F.C"
"182","0.353152543","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1342, FN=0, Flags=.p..R.F.C"
"185","0.354528625","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1343, FN=0, Flags=.p....F.C"
"186","0.354859176","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1344, FN=0, Flags=.p....F.C"
"187","0.355449124","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1344, FN=0, Flags=.p..R.F.C"
"193","0.356858632","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1346, FN=0, Flags=.p..R.F.C"
"197","0.357836024","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1347, FN=0, Flags=.p..R.F.C"
"198","0.358396199","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1347, FN=0, Flags=.p..R.F.C"
"203","0.362346258","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1350, FN=0, Flags=.p....F.C"
"204","0.362475637","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=1351, FN=0, Flags=.p....F.C"
"206","0.368145296","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1352, FN=0, Flags=.p....F.C"
"207","0.368272406","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1353, FN=0, Flags=.p....F.C"
"208","0.368359996","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1354, FN=0, Flags=.p....F.C"
"209","0.368501553","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-61dBm","QoS Data, SN=1355, FN=0, Flags=.p....F.C"
"210","0.368629068","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1356, FN=0, Flags=.p....F.C"
"222","0.373038867","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1357, FN=0, Flags=.p....F.C"
"223","0.373583279","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1357, FN=0, Flags=.p..R.F.C"
"225","0.374357567","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1359, FN=0, Flags=.p....F.C"
"231","0.375766507","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1360, FN=0, Flags=.p..R.F.C"
"236","0.376960448","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1363, FN=0, Flags=.p..R.F.C"
"237","0.377244061","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1365, FN=0, Flags=.p....F.C"
"238","0.377246124","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1366, FN=0, Flags=.p....F.C"
"257","0.383564257","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1368, FN=0, Flags=.p....F.C"
"259","0.384060675","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1369, FN=0, Flags=.p..R.F.C"
"260","0.384393598","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1370, FN=0, Flags=.p....F.C"
"263","0.387328523","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-60dBm","QoS Data, SN=1373, FN=0, Flags=.p....F.C"
"267","0.392347208","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1374, FN=0, Flags=.p....F.C"
"269","0.393801759","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1375, FN=0, Flags=.p....F.C"
"271","0.395518049","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1376, FN=0, Flags=.p....F.C"
"272","0.395519685","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1377, FN=0, Flags=.p....F.C"
"276","0.397781240","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1378, FN=0, Flags=.p....F.C"
"278","0.404038115","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","Beacon frame, SN=1461, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"281","0.412253580","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","QoS Data, SN=1379, FN=0, Flags=.p....F.C"
"282","0.413439089","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1380, FN=0, Flags=.p....F.C"
"284","0.450715302","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","QoS Data, SN=1381, FN=0, Flags=.p....F.C"
"286","0.453559816","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","QoS Data, SN=1382, FN=0, Flags=.p....F.C"
"289","0.464554602","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-61dBm","QoS Data, SN=1383, FN=0, Flags=.p....F.C"
"290","0.465066415","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-60dBm","QoS Data, SN=1383, FN=0, Flags=.p..R.F.C"
"292","0.465634326","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1385, FN=0, Flags=.p....F.C"
"295","0.466657746","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-60dBm","QoS Data, SN=1387, FN=0, Flags=.p....F.C"
"303","0.478389671","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1390, FN=0, Flags=.p....F.C"
"304","0.493633651","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=1391, FN=0, Flags=.p....F.C"
"305","0.506456194","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","Beacon frame, SN=1463, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"307","0.507218309","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1392, FN=0, Flags=.p....F.C"
"311","0.526093094","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","QoS Data, SN=1394, FN=0, Flags=.p....F.C"
"312","0.527047836","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1395, FN=0, Flags=.p....F.C"
"314","0.527931176","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1396, FN=0, Flags=.p....F.C"
"315","0.528492838","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1397, FN=0, Flags=.p....F.C"
"316","0.528982777","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1397, FN=0, Flags=.p..R.F.C"
"318","0.529797646","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1398, FN=0, Flags=.p....F.C"
"322","0.533282819","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1399, FN=0, Flags=.p....F.C"
"323","0.534025363","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1400, FN=0, Flags=.p....F.C"
"325","0.535277136","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1401, FN=0, Flags=.p....F.C"
"328","0.547041480","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1402, FN=0, Flags=.p....F.C"
"330","0.547582703","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1403, FN=0, Flags=.p..R.F.C"
"333","0.551305326","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1404, FN=0, Flags=.p....F.C"
"334","0.551666377","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1404, FN=0, Flags=.p..R.F.C"
"335","0.552021115","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1405, FN=0, Flags=.p....F.C"
"337","0.553368573","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1406, FN=0, Flags=.p....F.C"
"338","0.553889559","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1406, FN=0, Flags=.p..R.F.C"
"341","0.572476845","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","917","-60dBm","QoS Data, SN=1407, FN=0, Flags=.p....F.C"
"343","0.573206199","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1409, FN=0, Flags=.p....F.C"
"346","0.573968736","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1410, FN=0, Flags=.p..R.F.C"
"348","0.574786873","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1412, FN=0, Flags=.p....F.C"
"349","0.574790898","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-60dBm","QoS Data, SN=1413, FN=0, Flags=.p....F.C"
"350","0.575409625","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1414, FN=0, Flags=.p....F.C"
"352","0.577522568","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1415, FN=0, Flags=.p....F.C"
"353","0.577853889","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1416, FN=0, Flags=.p....F.C"
"360","0.586159873","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1417, FN=0, Flags=.p....F.C"
"364","0.592318624","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1418, FN=0, Flags=.p....F.C"
"372","0.594064215","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1426, FN=0, Flags=.p....F.C"
"374","0.594651368","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1426, FN=0, Flags=.p..R.F.C"
"375","0.595123701","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1426, FN=0, Flags=.p..R.F.C"
"378","0.596058416","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1428, FN=0, Flags=.p....F.C"
"385","0.597443549","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1428, FN=0, Flags=.p..R.F.C"
"391","0.605236803","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1435, FN=0, Flags=.p....F.C"
"392","0.605408105","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","765","-60dBm","QoS Data, SN=1436, FN=0, Flags=.p....F.C"
"394","0.608851919","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","Beacon frame, SN=1465, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"398","0.628018772","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","QoS Data, SN=1437, FN=0, Flags=.p....F.C"
"401","0.632849567","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1438, FN=0, Flags=.p....F.C"
"403","0.654879074","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-60dBm","QoS Data, SN=1439, FN=0, Flags=.p....F.C"
"404","0.655385469","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-61dBm","QoS Data, SN=1439, FN=0, Flags=.p..R.F.C"
