"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"40","0.090764500","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=733, FN=0, Flags=.p....F.C"
"41","0.091113913","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=734, FN=0, Flags=.p....F.C"
"42","0.091618445","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=734, FN=0, Flags=.p..R.F.C"
"43","0.091967177","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=735, FN=0, Flags=.p....F.C"
"48","0.095603718","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=736, FN=0, Flags=.p....F.C"
"50","0.096151331","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=738, FN=0, Flags=.p....F.C"
"53","0.099100953","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=740, FN=0, Flags=.p....F.C"
"54","0.099441652","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=741, FN=0, Flags=.p....F.C"
"60","0.106083693","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=742, FN=0, Flags=.p....F.C"
"61","0.111870702","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-63dBm","QoS Data, SN=743, FN=0, Flags=.p....F.C"
"62","0.117630792","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=744, FN=0, Flags=.p....F.C"
"65","0.133350365","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-63dBm","QoS Data, SN=745, FN=0, Flags=.p....F.C"
"67","0.135993718","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=746, FN=0, Flags=.p....F.C"
"69","0.163392759","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=747, FN=0, Flags=.p....F.C"
"74","0.175735580","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","Beacon frame, SN=133, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"77","0.184861952","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=748, FN=0, Flags=.p....F.C"
"79","0.204574961","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=749, FN=0, Flags=.p....F.C"
"80","0.204921843","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=750, FN=0, Flags=.p....F.C"
"81","0.205389988","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=750, FN=0, Flags=.p..R.F.C"
"84","0.209554965","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=751, FN=0, Flags=.p....F.C"
"85","0.209907143","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=752, FN=0, Flags=.p....F.C"
"86","0.210484347","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=752, FN=0, Flags=.p..R.F.C"
"94","0.212484446","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=752, FN=0, Flags=.p..R.F.C"
"99","0.214009750","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","QoS Data, SN=752, FN=0, Flags=.p..R.F.C"
"101","0.214875197","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=760, FN=0, Flags=.p....F.C"
"102","0.215380403","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=760, FN=0, Flags=.p..R.F.C"
"103","0.215876185","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=760, FN=0, Flags=.p..R.F.C"
"106","0.217766516","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=761, FN=0, Flags=.p....F.C"
"107","0.218117710","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=762, FN=0, Flags=.p....F.C"
"108","0.218468638","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=763, FN=0, Flags=.p....F.C"
"114","0.219934476","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=764, FN=0, Flags=.p..R.F.C"
"116","0.220495850","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=764, FN=0, Flags=.p..R.F.C"
"119","0.221396257","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=769, FN=0, Flags=.p....F.C"
"124","0.224737113","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=770, FN=0, Flags=.p....F.C"
"128","0.229070542","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","656","-62dBm","QoS Data, SN=772, FN=0, Flags=.p....F.C"
"129","0.229890493","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=773, FN=0, Flags=.p....F.C"
"131","0.230764872","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","698","-62dBm","QoS Data, SN=774, FN=0, Flags=.p....F.C"
"134","0.235086768","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","131","-62dBm","QoS Data, SN=775, FN=0, Flags=.p....F.C"
"138","0.249885998","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=776, FN=0, Flags=.p....F.C"
"140","0.252094014","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=777, FN=0, Flags=.p....F.C"
"142","0.256097131","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=778, FN=0, Flags=.p....F.C"
"143","0.257330254","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=779, FN=0, Flags=.p....F.C"
"144","0.257897346","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=779, FN=0, Flags=.p..R.F.C"
"145","0.258438442","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=779, FN=0, Flags=.p..R.F.C"
"146","0.259238959","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=779, FN=0, Flags=.p..R.F.C"
"148","0.260581438","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=780, FN=0, Flags=.p....F.C"
"151","0.263304218","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=781, FN=0, Flags=.p....F.C"
"152","0.263869395","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=781, FN=0, Flags=.p..R.F.C"
"154","0.265828640","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=782, FN=0, Flags=.p....F.C"
"155","0.266347880","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=782, FN=0, Flags=.p..R.F.C"
"156","0.267436080","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","869","-62dBm","QoS Data, SN=783, FN=0, Flags=.p....F.C"
"157","0.267886437","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","869","-63dBm","QoS Data, SN=783, FN=0, Flags=.p..R.F.C"
"158","0.268259421","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","869","-63dBm","QoS Data, SN=783, FN=0, Flags=.p..R.F.C"
"161","0.273041013","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1187","-62dBm","QoS Data, SN=784, FN=0, Flags=.p....F.C"
"163","0.278145203","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","Beacon frame, SN=135, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"166","0.299432991","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=785, FN=0, Flags=.p....F.C"
"167","0.318133677","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=786, FN=0, Flags=.p....F.C"
"168","0.318636122","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=786, FN=0, Flags=.p..R.F.C"
"170","0.320865444","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=788, FN=0, Flags=.p....F.C"
"174","0.325101067","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-62dBm","QoS Data, SN=790, FN=0, Flags=.p....F.C"
"176","0.331162514","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=791, FN=0, Flags=.p....F.C"
"177","0.331516510","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=792, FN=0, Flags=.p....F.C"
"178","0.331862634","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=793, FN=0, Flags=.p....F.C"
"181","0.333003902","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=796, FN=0, Flags=.p....F.C"
"184","0.334107975","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=799, FN=0, Flags=.p....F.C"
"187","0.335186966","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=801, FN=0, Flags=.p....F.C"
"190","0.336080180","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=802, FN=0, Flags=.p....F.C"
"192","0.336667673","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=804, FN=0, Flags=.p....F.C"
"200","0.338729347","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=810, FN=0, Flags=.p..R.F.C"
"206","0.340220903","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=812, FN=0, Flags=.p....F.C"
"208","0.341020248","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=814, FN=0, Flags=.p....F.C"
"211","0.341854858","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=815, FN=0, Flags=.p..R.F.C"
"216","0.349370585","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-63dBm","QoS Data, SN=817, FN=0, Flags=.p....F.C"
"217","0.349985168","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","821","-63dBm","QoS Data, SN=818, FN=0, Flags=.p....F.C"
"219","0.371451297","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=819, FN=0, Flags=.p....F.C"
"220","0.371454150","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=820, FN=0, Flags=.p....F.C"
"221","0.371575916","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=819, FN=0, Flags=.p..R.F.C"
"224","0.380544083","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","Beacon frame, SN=137, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"228","0.387592166","e8:48:b8:da:df:46","d2:e9:4d:0f:22:b3","802.11","56","-61dBm","QoS Null function (No data), SN=139, FN=0, Flags=......F.C"
"229","0.393684898","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=821, FN=0, Flags=.p....F.C"
"230","0.429590621","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-62dBm","QoS Data, SN=822, FN=0, Flags=.p....F.C"
"231","0.429923488","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=823, FN=0, Flags=.p....F.C"
"235","0.437985676","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=824, FN=0, Flags=.p....F.C"
"236","0.438339354","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=825, FN=0, Flags=.p....F.C"
"237","0.438681973","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=826, FN=0, Flags=.p....F.C"
"238","0.440657519","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=827, FN=0, Flags=.p....F.C"
"239","0.441005209","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=828, FN=0, Flags=.p....F.C"
"240","0.441333273","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=829, FN=0, Flags=.p....F.C"
"244","0.442183784","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=830, FN=0, Flags=.p..R.F.C"
"246","0.443392928","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=833, FN=0, Flags=.p....F.C"
"251","0.446268273","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=834, FN=0, Flags=.p....F.C"
"252","0.446511182","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","861","-62dBm","QoS Data, SN=835, FN=0, Flags=.p....F.C"
"258","0.448940866","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=836, FN=0, Flags=.p....F.C"
"261","0.457223827","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=837, FN=0, Flags=.p....F.C"
"262","0.457562351","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=838, FN=0, Flags=.p....F.C"
"263","0.457919098","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=839, FN=0, Flags=.p....F.C"
"265","0.459938843","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=841, FN=0, Flags=.p....F.C"
"266","0.460285204","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=842, FN=0, Flags=.p....F.C"
"274","0.462293523","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=842, FN=0, Flags=.p..R.F.C"
"278","0.463352409","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=850, FN=0, Flags=.p....F.C"
"286","0.465331352","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=855, FN=0, Flags=.p..R.F.C"
"292","0.466881579","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=863, FN=0, Flags=.p....F.C"
"293","0.466883125","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-63dBm","QoS Data, SN=864, FN=0, Flags=.p....F.C"
"306","0.468662745","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=867, FN=0, Flags=.p....F.C"
"313","0.470436087","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=869, FN=0, Flags=.p..R.F.C"
"314","0.471262901","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=874, FN=0, Flags=.p....F.C"
"321","0.473160586","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=881, FN=0, Flags=.p....F.C"
"333","0.474529916","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=882, FN=0, Flags=.p....F.C"
"337","0.482945708","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","Beacon frame, SN=140, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"340","0.509282563","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=883, FN=0, Flags=.p....F.C"
"342","0.513144934","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","QoS Data, SN=884, FN=0, Flags=.p....F.C"
"343","0.517497143","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","189","-62dBm","QoS Data, SN=885, FN=0, Flags=.p....F.C"
"347","0.558934331","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=886, FN=0, Flags=.p....F.C"
"348","0.559527504","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=886, FN=0, Flags=.p..R.F.C"
"350","0.560298080","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=888, FN=0, Flags=.p....F.C"
"353","0.561626206","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=891, FN=0, Flags=.p....F.C"
"355","0.562215595","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=891, FN=0, Flags=.p..R.F.C"
"356","0.562777570","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=893, FN=0, Flags=.p....F.C"
"357","0.563305040","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=893, FN=0, Flags=.p..R.F.C"
"358","0.563849719","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=893, FN=0, Flags=.p..R.F.C"
"361","0.564743231","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=894, FN=0, Flags=.p....F.C"
"365","0.569841889","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=896, FN=0, Flags=.p....F.C"
"366","0.580633789","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=897, FN=0, Flags=.p....F.C"
"367","0.580921584","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-63dBm","QoS Data, SN=897, FN=0, Flags=.p..R.F.C"
"369","0.583611501","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=898, FN=0, Flags=.p....F.C"
"371","0.584478789","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=900, FN=0, Flags=.p....F.C"
"375","0.585904041","e8:48:b8:da:df:46","Broadcast","802.11","452","-61dBm","Beacon frame, SN=142, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"377","0.587086051","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=901, FN=0, Flags=.p..R.F.C"
"383","0.588620045","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=909, FN=0, Flags=.p....F.C"
"386","0.589450235","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=911, FN=0, Flags=.p..R.F.C"
"394","0.591465174","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=915, FN=0, Flags=.p..R.F.C"
"402","0.593489080","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=922, FN=0, Flags=.p..R.F.C"
"410","0.595507246","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=927, FN=0, Flags=.p..R.F.C"
"417","0.597286288","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-64dBm","QoS Data, SN=930, FN=0, Flags=.p..R.F.C"
"422","0.599187479","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=938, FN=0, Flags=.p....F.C"
"428","0.600756720","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=942, FN=0, Flags=.p..R.F.C"
"429","0.601259752","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-63dBm","QoS Data, SN=942, FN=0, Flags=.p..R.F.C"
"430","0.601831091","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=944, FN=0, Flags=.p....F.C"
"433","0.602497882","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","QoS Data, SN=944, FN=0, Flags=.p..R.F.C"
"463","0.613866485","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=947, FN=0, Flags=.p....F.C"
"465","0.616561432","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=948, FN=0, Flags=.p....F.C"
"467","0.617051523","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1312","-62dBm","QoS Data, SN=949, FN=0, Flags=.p..R.F.C"
"468","0.617557253","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1312","-63dBm","QoS Data, SN=949, FN=0, Flags=.p..R.F.C"
"471","0.634020347","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","QoS Data, SN=950, FN=0, Flags=.p....F.C"
"472","0.641790567","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=951, FN=0, Flags=.p....F.C"
"473","0.642126335","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=952, FN=0, Flags=.p....F.C"
"474","0.642451527","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=953, FN=0, Flags=.p....F.C"
"476","0.644483468","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=954, FN=0, Flags=.p....F.C"
"477","0.644995014","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=954, FN=0, Flags=.p..R.F.C"
"483","0.649952371","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=956, FN=0, Flags=.p....F.C"
"486","0.655285132","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=957, FN=0, Flags=.p....F.C"
"487","0.655620172","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=958, FN=0, Flags=.p....F.C"
"489","0.658496651","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=959, FN=0, Flags=.p....F.C"
"492","0.663854232","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=960, FN=0, Flags=.p....F.C"
"493","0.664136862","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=961, FN=0, Flags=.p....F.C"
"494","0.664715265","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=961, FN=0, Flags=.p..R.F.C"
"498","0.666428750","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-63dBm","QoS Data, SN=963, FN=0, Flags=.p....F.C"
