"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"166","0.170458439","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","Beacon frame, SN=3344, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"168","0.171478854","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=984, FN=0, Flags=.p....F.C"
"169","0.171825191","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-61dBm","QoS Data, SN=985, FN=0, Flags=.p....F.C"
"170","0.172173341","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=986, FN=0, Flags=.p....F.C"
"172","0.172751508","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=986, FN=0, Flags=.p..R.F.C"
"174","0.173498163","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=986, FN=0, Flags=.p..R.F.C"
"181","0.175885534","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=988, FN=0, Flags=.p..R.F.C"
"183","0.176459753","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=988, FN=0, Flags=.p..R.F.C"
"184","0.177214731","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-60dBm","QoS Data, SN=988, FN=0, Flags=.p..R.F.C"
"188","0.178973660","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=996, FN=0, Flags=.p....F.C"
"197","0.180771593","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-61dBm","QoS Data, SN=1001, FN=0, Flags=.p....F.C"
"206","0.209494160","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1004, FN=0, Flags=.p....F.C"
"208","0.220496127","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1005, FN=0, Flags=.p....F.C"
"210","0.228665590","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","QoS Data, SN=1006, FN=0, Flags=.p....F.C"
"211","0.245118884","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1007, FN=0, Flags=.p....F.C"
"212","0.264562309","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=1008, FN=0, Flags=.p....F.C"
"213","0.267269503","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1009, FN=0, Flags=.p....F.C"
"214","0.272639917","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","Beacon frame, SN=3346, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"217","0.275553113","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","QoS Data, SN=1010, FN=0, Flags=.p....F.C"
"218","0.275557015","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","QoS Data, SN=1011, FN=0, Flags=.p....F.C"
"219","0.278319697","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1012, FN=0, Flags=.p....F.C"
"220","0.278446303","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-62dBm","QoS Data, SN=1013, FN=0, Flags=.p....F.C"
"221","0.289319439","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1014, FN=0, Flags=.p....F.C"
"222","0.289323250","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1015, FN=0, Flags=.p....F.C"
"224","0.292068243","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=1016, FN=0, Flags=.p....F.C"
"225","0.292430543","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=1016, FN=0, Flags=.p..R.F.C"
"227","0.297308711","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-62dBm","QoS Data, SN=1017, FN=0, Flags=.p....F.C"
"228","0.297311715","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","QoS Data, SN=1018, FN=0, Flags=.p....F.C"
"229","0.300292234","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=1019, FN=0, Flags=.p....F.C"
"230","0.302763144","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1020, FN=0, Flags=.p....F.C"
"231","0.302766229","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1021, FN=0, Flags=.p....F.C"
"233","0.308301647","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1022, FN=0, Flags=.p....F.C"
"234","0.316843783","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","QoS Data, SN=1023, FN=0, Flags=.p....F.C"
"235","0.327531091","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1024, FN=0, Flags=.p....F.C"
"236","0.336534190","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1025, FN=0, Flags=.p....F.C"
"238","0.337110860","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1026, FN=0, Flags=.p..R.F.C"
"239","0.337696273","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1026, FN=0, Flags=.p..R.F.C"
"241","0.341779829","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-61dBm","QoS Data, SN=1027, FN=0, Flags=.p....F.C"
"244","0.347274320","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1029, FN=0, Flags=.p....F.C"
"245","0.347611651","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1030, FN=0, Flags=.p....F.C"
"246","0.348175899","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1030, FN=0, Flags=.p..R.F.C"
"249","0.348974910","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1030, FN=0, Flags=.p..R.F.C"
"251","0.350020828","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1033, FN=0, Flags=.p....F.C"
"253","0.350612163","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1035, FN=0, Flags=.p....F.C"
"261","0.352535654","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1037, FN=0, Flags=.p..R.F.C"
"263","0.353163942","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1043, FN=0, Flags=.p....F.C"
"271","0.355093451","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1048, FN=0, Flags=.p..R.F.C"
"272","0.355690246","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1048, FN=0, Flags=.p..R.F.C"
"279","0.356594422","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1051, FN=0, Flags=.p....F.C"
"283","0.357597862","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1053, FN=0, Flags=.p..R.F.C"
"284","0.358246625","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1053, FN=0, Flags=.p..R.F.C"
"285","0.358797874","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1053, FN=0, Flags=.p..R.F.C"
"292","0.375052335","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","Beacon frame, SN=3348, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"295","0.402399249","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1055, FN=0, Flags=.p....F.C"
"296","0.404813262","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-62dBm","QoS Data, SN=1056, FN=0, Flags=.p....F.C"
"298","0.407547133","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=1057, FN=0, Flags=.p....F.C"
"299","0.413055442","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=1058, FN=0, Flags=.p....F.C"
"302","0.468743308","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=1059, FN=0, Flags=.p....F.C"
"304","0.477460154","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","Beacon frame, SN=3350, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"307","0.512411495","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-61dBm","QoS Data, SN=1060, FN=0, Flags=.p....F.C"
"308","0.513000028","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1060, FN=0, Flags=.p..R.F.C"
"310","0.515057359","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-61dBm","QoS Data, SN=1062, FN=0, Flags=.p....F.C"
"312","0.515926334","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-61dBm","QoS Data, SN=1064, FN=0, Flags=.p....F.C"
"317","0.523285036","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-61dBm","QoS Data, SN=1066, FN=0, Flags=.p....F.C"
"318","0.523637904","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-61dBm","QoS Data, SN=1067, FN=0, Flags=.p....F.C"
"319","0.523996271","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1068, FN=0, Flags=.p....F.C"
"320","0.523999670","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","QoS Data, SN=1069, FN=0, Flags=.p....F.C"
"324","0.525047478","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1068, FN=0, Flags=.p..R.F.C"
"328","0.526063613","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1073, FN=0, Flags=.p....F.C"
"336","0.528064299","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1075, FN=0, Flags=.p..R.F.C"
"342","0.529575106","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1079, FN=0, Flags=.p..R.F.C"
"349","0.531273448","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1082, FN=0, Flags=.p..R.F.C"
"371","0.534664021","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-61dBm","QoS Data, SN=1090, FN=0, Flags=.p....F.C"
"378","0.536411676","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-61dBm","QoS Data, SN=1090, FN=0, Flags=.p..R.F.C"
"384","0.537916749","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1091, FN=0, Flags=.p..R.F.C"
"385","0.538428700","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1091, FN=0, Flags=.p..R.F.C"
"386","0.538957275","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-62dBm","QoS Data, SN=1091, FN=0, Flags=.p..R.F.C"
"389","0.540038272","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-61dBm","QoS Data, SN=1097, FN=0, Flags=.p....F.C"
"401","0.579863837","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","Beacon frame, SN=3352, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"404","0.580920309","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=1103, FN=0, Flags=.p....F.C"
"405","0.581211029","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1104, FN=0, Flags=.p....F.C"
"406","0.581542850","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1105, FN=0, Flags=.p....F.C"
"408","0.583727470","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1106, FN=0, Flags=.p....F.C"
"410","0.586501518","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1107, FN=0, Flags=.p....F.C"
"411","0.586985196","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1107, FN=0, Flags=.p..R.F.C"
"415","0.589498343","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1109, FN=0, Flags=.p....F.C"
"417","0.591956898","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1110, FN=0, Flags=.p....F.C"
"418","0.592327778","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1111, FN=0, Flags=.p....F.C"
"419","0.592825275","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1111, FN=0, Flags=.p..R.F.C"
"421","0.595012463","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1112, FN=0, Flags=.p....F.C"
"422","0.595572026","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1112, FN=0, Flags=.p..R.F.C"
"423","0.596093816","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1112, FN=0, Flags=.p..R.F.C"
"424","0.596792051","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","QoS Data, SN=1112, FN=0, Flags=.p..R.F.C"
"426","0.597755289","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1113, FN=0, Flags=.p....F.C"
"427","0.597758169","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-61dBm","QoS Data, SN=1114, FN=0, Flags=.p....F.C"
"428","0.598098336","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1113, FN=0, Flags=.p..R.F.C"
"429","0.598584038","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1113, FN=0, Flags=.p..R.F.C"
"431","0.599463798","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1115, FN=0, Flags=.p....F.C"
"432","0.599466065","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1116, FN=0, Flags=.p....F.C"
"434","0.600461071","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1117, FN=0, Flags=.p....F.C"
"435","0.600997235","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1117, FN=0, Flags=.p..R.F.C"
"439","0.603463497","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1118, FN=0, Flags=.p....F.C"
"441","0.606253599","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1119, FN=0, Flags=.p....F.C"
"445","0.609027979","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1121, FN=0, Flags=.p....F.C"
"449","0.611528614","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1122, FN=0, Flags=.p....F.C"
"450","0.611800759","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1123, FN=0, Flags=.p....F.C"
"452","0.614459140","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1124, FN=0, Flags=.p....F.C"
"456","0.617007590","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1125, FN=0, Flags=.p....F.C"
"458","0.619974789","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1126, FN=0, Flags=.p....F.C"
"461","0.622479286","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1128, FN=0, Flags=.p....F.C"
"462","0.622807039","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1129, FN=0, Flags=.p....F.C"
"464","0.625238046","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1130, FN=0, Flags=.p....F.C"
"465","0.625240527","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1131, FN=0, Flags=.p....F.C"
"466","0.625650212","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=1132, FN=0, Flags=.p....F.C"
"468","0.626197145","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1133, FN=0, Flags=.p..R.F.C"
"472","0.628012407","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1134, FN=0, Flags=.p....F.C"
"473","0.628300922","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1135, FN=0, Flags=.p....F.C"
"477","0.630781633","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1136, FN=0, Flags=.p....F.C"
"478","0.631153230","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1137, FN=0, Flags=.p....F.C"
"480","0.633466395","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1138, FN=0, Flags=.p....F.C"
"482","0.636247523","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1139, FN=0, Flags=.p....F.C"
"485","0.637505890","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1139, FN=0, Flags=.p..R.F.C"
"488","0.639231164","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1141, FN=0, Flags=.p....F.C"
"490","0.641896396","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1142, FN=0, Flags=.p....F.C"
"491","0.642227282","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1143, FN=0, Flags=.p....F.C"
"493","0.644759744","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1144, FN=0, Flags=.p....F.C"
"495","0.647464339","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1145, FN=0, Flags=.p....F.C"
"500","0.652531093","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1147, FN=0, Flags=.p....F.C"
"502","0.655230495","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1148, FN=0, Flags=.p....F.C"
"504","0.655771338","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1149, FN=0, Flags=.p..R.F.C"
"505","0.656293502","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1149, FN=0, Flags=.p..R.F.C"
"508","0.658213521","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1150, FN=0, Flags=.p....F.C"
"509","0.658545872","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1151, FN=0, Flags=.p....F.C"
"510","0.659067208","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1151, FN=0, Flags=.p..R.F.C"
"513","0.661011444","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1152, FN=0, Flags=.p....F.C"
"515","0.663776769","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1153, FN=0, Flags=.p....F.C"
"517","0.664266908","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1153, FN=0, Flags=.p..R.F.C"
"519","0.666520880","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1155, FN=0, Flags=.p....F.C"
"522","0.669460380","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1156, FN=0, Flags=.p....F.C"
"523","0.670008156","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-62dBm","QoS Data, SN=1156, FN=0, Flags=.p..R.F.C"
"525","0.671957018","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-61dBm","QoS Data, SN=1157, FN=0, Flags=.p....F.C"
