"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"63","0.015175447","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2030, FN=0, Flags=.p....F.C"
"79","0.019531733","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2031, FN=0, Flags=.p....F.C"
"80","0.019532279","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2032, FN=0, Flags=.p....F.C"
"88","0.021927580","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2033, FN=0, Flags=.p....F.C"
"89","0.021928190","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2034, FN=0, Flags=.p....F.C"
"97","0.024269164","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2035, FN=0, Flags=.p....F.C"
"118","0.031658621","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2036, FN=0, Flags=.p....F.C"
"119","0.031659288","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2037, FN=0, Flags=.p....F.C"
"120","0.031799318","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2036, FN=0, Flags=.p..R.F.C"
"121","0.032217092","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2038, FN=0, Flags=.p....F.C"
"122","0.032217922","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2039, FN=0, Flags=.p....F.C"
"128","0.035074034","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-61dBm","QoS Data, SN=2042, FN=0, Flags=.p....F.C"
"129","0.035074833","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2043, FN=0, Flags=.p....F.C"
"130","0.036873764","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2044, FN=0, Flags=.p....F.C"
"131","0.036874451","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-61dBm","QoS Data, SN=2045, FN=0, Flags=.p....F.C"
"133","0.039279609","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2046, FN=0, Flags=.p....F.C"
"134","0.039407026","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2047, FN=0, Flags=.p....F.C"
"135","0.039733186","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2047, FN=0, Flags=.p..R.F.C"
"137","0.041966272","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2048, FN=0, Flags=.p....F.C"
"142","0.044962510","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-61dBm","QoS Data, SN=2049, FN=0, Flags=.p....F.C"
"144","0.047709922","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2050, FN=0, Flags=.p....F.C"
"148","0.058715501","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2051, FN=0, Flags=.p....F.C"
"150","0.069767277","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2052, FN=0, Flags=.p....F.C"
"151","0.069768075","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2053, FN=0, Flags=.p....F.C"
"152","0.072531143","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","QoS Data, SN=2054, FN=0, Flags=.p....F.C"
"154","0.075257983","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2055, FN=0, Flags=.p....F.C"
"155","0.078011701","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2056, FN=0, Flags=.p....F.C"
"156","0.089933367","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","Beacon frame, SN=2803, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"159","0.097268672","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2057, FN=0, Flags=.p....F.C"
"162","0.100012629","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2058, FN=0, Flags=.p....F.C"
"163","0.105773400","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2059, FN=0, Flags=.p....F.C"
"164","0.105774149","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2060, FN=0, Flags=.p....F.C"
"165","0.108290297","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2061, FN=0, Flags=.p....F.C"
"166","0.108449095","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2062, FN=0, Flags=.p....F.C"
"167","0.108552572","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2063, FN=0, Flags=.p....F.C"
"168","0.111021040","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2064, FN=0, Flags=.p....F.C"
"169","0.111151983","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2065, FN=0, Flags=.p....F.C"
"170","0.113704926","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2066, FN=0, Flags=.p....F.C"
"172","0.116536080","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=2067, FN=0, Flags=.p....F.C"
"173","0.116536991","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-61dBm","QoS Data, SN=2068, FN=0, Flags=.p....F.C"
"177","0.119019820","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2069, FN=0, Flags=.p....F.C"
"178","0.121769463","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2070, FN=0, Flags=.p....F.C"
"179","0.121772281","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2071, FN=0, Flags=.p....F.C"
"180","0.122139632","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-61dBm","QoS Data, SN=2072, FN=0, Flags=.p....F.C"
"181","0.124766904","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2073, FN=0, Flags=.p....F.C"
"182","0.124770506","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2074, FN=0, Flags=.p....F.C"
"189","0.128062609","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2075, FN=0, Flags=.p....F.C"
"190","0.128106593","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2076, FN=0, Flags=.p....F.C"
"191","0.128453281","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2077, FN=0, Flags=.p....F.C"
"198","0.131516494","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2078, FN=0, Flags=.p....F.C"
"199","0.131518223","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2079, FN=0, Flags=.p....F.C"
"200","0.131858852","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2080, FN=0, Flags=.p....F.C"
"201","0.131860636","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2081, FN=0, Flags=.p....F.C"
"202","0.131997635","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2081, FN=0, Flags=.p..R.F.C"
"205","0.133251508","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2082, FN=0, Flags=.p....F.C"
"206","0.133253071","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2083, FN=0, Flags=.p....F.C"
"207","0.133637045","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2084, FN=0, Flags=.p....F.C"
"218","0.139083069","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2085, FN=0, Flags=.p....F.C"
"219","0.139084861","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2086, FN=0, Flags=.p....F.C"
"220","0.139545338","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2087, FN=0, Flags=.p....F.C"
"221","0.139587536","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2088, FN=0, Flags=.p....F.C"
"224","0.141242213","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2091, FN=0, Flags=.p....F.C"
"225","0.141243730","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2092, FN=0, Flags=.p....F.C"
"233","0.145640370","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2093, FN=0, Flags=.p....F.C"
"234","0.145641801","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2094, FN=0, Flags=.p....F.C"
"235","0.145969634","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2095, FN=0, Flags=.p....F.C"
"236","0.145971062","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2096, FN=0, Flags=.p....F.C"
"250","0.150217331","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2097, FN=0, Flags=.p....F.C"
"251","0.150218762","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2098, FN=0, Flags=.p....F.C"
"256","0.152166365","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2099, FN=0, Flags=.p....F.C"
"257","0.152168265","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2100, FN=0, Flags=.p....F.C"
"261","0.152317340","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2099, FN=0, Flags=.p..R.F.C"
"262","0.152319050","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2100, FN=0, Flags=.p..R.F.C"
"263","0.152447424","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2099, FN=0, Flags=.p..R.F.C"
"266","0.153618200","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","QoS Data, SN=2104, FN=0, Flags=.p....F.C"
"267","0.153619598","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2105, FN=0, Flags=.p....F.C"
"270","0.155264864","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2106, FN=0, Flags=.p....F.C"
"271","0.155266473","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2107, FN=0, Flags=.p....F.C"
"282","0.159045769","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2108, FN=0, Flags=.p....F.C"
"283","0.159047367","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2109, FN=0, Flags=.p....F.C"
"284","0.159401834","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2110, FN=0, Flags=.p....F.C"
"291","0.163220269","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2111, FN=0, Flags=.p....F.C"
"294","0.165977972","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2112, FN=0, Flags=.p....F.C"
"295","0.165979179","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-61dBm","QoS Data, SN=2113, FN=0, Flags=.p....F.C"
"297","0.166670337","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2114, FN=0, Flags=.p....F.C"
"303","0.169688808","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2115, FN=0, Flags=.p....F.C"
"304","0.169690286","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2116, FN=0, Flags=.p....F.C"
"305","0.170066627","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2117, FN=0, Flags=.p....F.C"
"309","0.174512227","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2118, FN=0, Flags=.p....F.C"
"312","0.176990004","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2119, FN=0, Flags=.p....F.C"
"313","0.177028404","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2120, FN=0, Flags=.p....F.C"
"314","0.177430475","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2121, FN=0, Flags=.p....F.C"
"315","0.177431912","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-61dBm","QoS Data, SN=2122, FN=0, Flags=.p....F.C"
"321","0.181219481","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-61dBm","QoS Data, SN=2123, FN=0, Flags=.p....F.C"
"322","0.181257981","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2124, FN=0, Flags=.p....F.C"
"324","0.182034083","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2125, FN=0, Flags=.p....F.C"
"325","0.182363969","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2125, FN=0, Flags=.p..R.F.C"
"326","0.182499674","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2126, FN=0, Flags=.p....F.C"
"327","0.182639032","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2127, FN=0, Flags=.p....F.C"
"328","0.182640645","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2128, FN=0, Flags=.p....F.C"
"338","0.185890776","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2130, FN=0, Flags=.p....F.C"
"339","0.185892041","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2131, FN=0, Flags=.p....F.C"
"348","0.188853814","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2132, FN=0, Flags=.p....F.C"
"356","0.191806364","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2133, FN=0, Flags=.p....F.C"
"358","0.193134083","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","Beacon frame, SN=2805, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"363","0.194809114","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2134, FN=0, Flags=.p....F.C"
"364","0.194810716","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2135, FN=0, Flags=.p....F.C"
"365","0.195163862","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2136, FN=0, Flags=.p....F.C"
"369","0.199235646","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2137, FN=0, Flags=.p....F.C"
"370","0.199237028","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2138, FN=0, Flags=.p....F.C"
"371","0.199726188","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2139, FN=0, Flags=.p....F.C"
"372","0.199727834","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","QoS Data, SN=2140, FN=0, Flags=.p....F.C"
"385","0.204543595","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-61dBm","QoS Data, SN=2142, FN=0, Flags=.p....F.C"
"386","0.204544957","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2143, FN=0, Flags=.p....F.C"
"387","0.204889971","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2144, FN=0, Flags=.p....F.C"
"388","0.205025544","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-61dBm","QoS Data, SN=2145, FN=0, Flags=.p....F.C"
"389","0.205152457","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2146, FN=0, Flags=.p....F.C"
"395","0.207966203","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=2147, FN=0, Flags=.p....F.C"
"396","0.207967714","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2148, FN=0, Flags=.p....F.C"
"397","0.208391212","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2149, FN=0, Flags=.p....F.C"
"398","0.215486116","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2150, FN=0, Flags=.p....F.C"
"399","0.215488392","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2151, FN=0, Flags=.p....F.C"
"400","0.215987232","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-61dBm","QoS Data, SN=2152, FN=0, Flags=.p....F.C"
"405","0.218457216","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2153, FN=0, Flags=.p....F.C"
"406","0.218459083","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2154, FN=0, Flags=.p....F.C"
"414","0.221673946","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2155, FN=0, Flags=.p....F.C"
"418","0.224038452","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2156, FN=0, Flags=.p....F.C"
"419","0.224040163","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2157, FN=0, Flags=.p....F.C"
"420","0.224493045","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2158, FN=0, Flags=.p....F.C"
"424","0.226475170","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2159, FN=0, Flags=.p....F.C"
"425","0.226476809","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=2160, FN=0, Flags=.p....F.C"
"426","0.226618714","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2159, FN=0, Flags=.p..R.F.C"
"427","0.226994586","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2159, FN=0, Flags=.p..R.F.C"
"435","0.229320425","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2161, FN=0, Flags=.p....F.C"
"436","0.229453842","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2162, FN=0, Flags=.p....F.C"
"444","0.232629225","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2163, FN=0, Flags=.p....F.C"
"445","0.232630590","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2164, FN=0, Flags=.p....F.C"
"446","0.233053753","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2165, FN=0, Flags=.p....F.C"
"456","0.236804693","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2166, FN=0, Flags=.p....F.C"
"457","0.236806117","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2167, FN=0, Flags=.p....F.C"
"458","0.237130326","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2168, FN=0, Flags=.p....F.C"
"460","0.237945906","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2169, FN=0, Flags=.p....F.C"
"472","0.251310356","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=2170, FN=0, Flags=.p....F.C"
"473","0.251314134","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2171, FN=0, Flags=.p....F.C"
"475","0.254259957","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=2172, FN=0, Flags=.p....F.C"
"477","0.265499538","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2173, FN=0, Flags=.p....F.C"
"478","0.268005827","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2174, FN=0, Flags=.p....F.C"
"479","0.268442513","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2175, FN=0, Flags=.p....F.C"
"480","0.268446112","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2176, FN=0, Flags=.p....F.C"
"482","0.269047127","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2177, FN=0, Flags=.p....F.C"
"483","0.273505416","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","QoS Data, SN=2178, FN=0, Flags=.p....F.C"
"484","0.273508893","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","QoS Data, SN=2179, FN=0, Flags=.p....F.C"
"485","0.276515648","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2180, FN=0, Flags=.p....F.C"
"486","0.279161565","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","QoS Data, SN=2181, FN=0, Flags=.p....F.C"
"487","0.279164852","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-60dBm","QoS Data, SN=2182, FN=0, Flags=.p....F.C"
"488","0.279519483","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2183, FN=0, Flags=.p....F.C"
"490","0.281755415","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2184, FN=0, Flags=.p....F.C"
"491","0.282045942","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2184, FN=0, Flags=.p..R.F.C"
"492","0.290018565","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2185, FN=0, Flags=.p....F.C"
"493","0.294705849","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","Beacon frame, SN=2807, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"496","0.295727672","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2186, FN=0, Flags=.p....F.C"
"497","0.295730928","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-61dBm","QoS Data, SN=2187, FN=0, Flags=.p....F.C"
