"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"47","0.046055749","8e:81:44:a0:eb:1c","IPv4mcast_02","802.11","110","-50dBm","Data, SN=2750, FN=0, Flags=.pm...F.C"
"48","0.046249241","8e:81:44:a0:eb:1c","IPv4mcast_fb","802.11","110","-50dBm","Data, SN=2751, FN=0, Flags=.p....F.C"
"49","0.046715964","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=365, FN=0, Flags=.p....F.C"
"51","0.047881489","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=367, FN=0, Flags=.p....F.C"
"56","0.049150770","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=367, FN=0, Flags=.p..R.F.C"
"58","0.049809756","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=367, FN=0, Flags=.p..R.F.C"
"59","0.050330145","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=372, FN=0, Flags=.p....F.C"
"64","0.051783278","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=375, FN=0, Flags=.p....F.C"
"68","0.052861638","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=375, FN=0, Flags=.p..R.F.C"
"74","0.054285165","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=376, FN=0, Flags=.p....F.C"
"80","0.055600966","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=377, FN=0, Flags=.p....F.C"
"86","0.058065727","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=378, FN=0, Flags=.p....F.C"
"88","0.058859531","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=379, FN=0, Flags=.p....F.C"
"90","0.059765638","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=379, FN=0, Flags=.p..R.F.C"
"91","0.060076602","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=380, FN=0, Flags=.p....F.C"
"94","0.061912576","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=381, FN=0, Flags=.p....F.C"
"95","0.062378169","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=381, FN=0, Flags=.p..R.F.C"
"97","0.065000010","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=382, FN=0, Flags=.p....F.C"
"99","0.066375651","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=383, FN=0, Flags=.p....F.C"
"100","0.068382832","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=384, FN=0, Flags=.p....F.C"
"101","0.068384411","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=385, FN=0, Flags=.p....F.C"
"104","0.069963878","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=386, FN=0, Flags=.p....F.C"
"105","0.071236720","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=387, FN=0, Flags=.p....F.C"
"106","0.071702375","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=388, FN=0, Flags=.p....F.C"
"109","0.073871065","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=389, FN=0, Flags=.p....F.C"
"111","0.077118140","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=390, FN=0, Flags=.p....F.C"
"113","0.102529066","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=391, FN=0, Flags=.p....F.C"
"115","0.124452544","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=392, FN=0, Flags=.p....F.C"
"116","0.130425314","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=393, FN=0, Flags=.p....F.C"
"117","0.137706883","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=394, FN=0, Flags=.p....F.C"
"118","0.138120209","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=395, FN=0, Flags=.p....F.C"
"119","0.138667977","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=396, FN=0, Flags=.p....F.C"
"120","0.139023237","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=397, FN=0, Flags=.p....F.C"
"123","0.143924305","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=398, FN=0, Flags=.p....F.C"
"125","0.144834274","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=400, FN=0, Flags=.p....F.C"
"127","0.145639595","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=402, FN=0, Flags=.p....F.C"
"133","0.147181259","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=406, FN=0, Flags=.p..R.F.C"
"134","0.147864660","e8:48:b8:da:df:46","Broadcast","802.11","452","-54dBm","Beacon frame, SN=2754, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"136","0.148863087","8e:81:44:a0:eb:1c","IPv4mcast_fb","802.11","194","-50dBm","Data, SN=2756, FN=0, Flags=.pm...F.C"
"137","0.149211924","8e:81:44:a0:eb:1c","IPv6mcast_fb","802.11","214","-52dBm","Data, SN=2757, FN=0, Flags=.p....F.C"
"138","0.149675408","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=408, FN=0, Flags=.p....F.C"
"140","0.150297941","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=408, FN=0, Flags=.p..R.F.C"
"141","0.150947567","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=410, FN=0, Flags=.p....F.C"
"146","0.152358215","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=415, FN=0, Flags=.p....F.C"
"152","0.153893375","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=421, FN=0, Flags=.p....F.C"
"155","0.154692030","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=423, FN=0, Flags=.p..R.F.C"
"156","0.155106213","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=424, FN=0, Flags=.p....F.C"
"157","0.155443146","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=425, FN=0, Flags=.p....F.C"
"158","0.155891951","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=426, FN=0, Flags=.p....F.C"
"159","0.156170796","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=427, FN=0, Flags=.p....F.C"
"160","0.156587007","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=428, FN=0, Flags=.p....F.C"
"161","0.156876026","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=429, FN=0, Flags=.p....F.C"
"165","0.158200867","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=433, FN=0, Flags=.p....F.C"
"169","0.159216155","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=437, FN=0, Flags=.p....F.C"
"188","0.161294951","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=440, FN=0, Flags=.p....F.C"
"190","0.162106711","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=442, FN=0, Flags=.p....F.C"
"191","0.162456549","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=443, FN=0, Flags=.p....F.C"
"192","0.162831538","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=444, FN=0, Flags=.p....F.C"
"193","0.163131193","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=445, FN=0, Flags=.p....F.C"
"198","0.165410641","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=446, FN=0, Flags=.p....F.C"
"203","0.167118320","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=448, FN=0, Flags=.p....F.C"
"204","0.167765551","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=448, FN=0, Flags=.p..R.F.C"
"206","0.169187796","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=450, FN=0, Flags=.p....F.C"
"207","0.169473980","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=451, FN=0, Flags=.p....F.C"
"208","0.169888717","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=452, FN=0, Flags=.p....F.C"
"209","0.170234728","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=453, FN=0, Flags=.p....F.C"
"210","0.170586176","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=454, FN=0, Flags=.p....F.C"
"211","0.170937787","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=455, FN=0, Flags=.p....F.C"
"212","0.171248440","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=456, FN=0, Flags=.p....F.C"
"214","0.171909923","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=456, FN=0, Flags=.p..R.F.C"
"218","0.173568070","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=458, FN=0, Flags=.p....F.C"
"220","0.174235812","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=459, FN=0, Flags=.p..R.F.C"
"221","0.174516030","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=460, FN=0, Flags=.p....F.C"
"229","0.176295430","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=464, FN=0, Flags=.p....F.C"
"230","0.176582688","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=465, FN=0, Flags=.p....F.C"
"232","0.179437486","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=466, FN=0, Flags=.p....F.C"
"234","0.180281349","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=468, FN=0, Flags=.p....F.C"
"238","0.182874869","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=470, FN=0, Flags=.p....F.C"
"240","0.193699979","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=471, FN=0, Flags=.p....F.C"
"242","0.203217973","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=472, FN=0, Flags=.p....F.C"
"243","0.203560782","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=473, FN=0, Flags=.p....F.C"
"244","0.204083621","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=473, FN=0, Flags=.p..R.F.C"
"248","0.207672133","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=474, FN=0, Flags=.p....F.C"
"249","0.208250138","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=475, FN=0, Flags=.p....F.C"
"250","0.208593155","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=476, FN=0, Flags=.p....F.C"
"251","0.209176597","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=476, FN=0, Flags=.p..R.F.C"
"255","0.210994185","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=476, FN=0, Flags=.p..R.F.C"
"260","0.217429910","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=478, FN=0, Flags=.p....F.C"
"262","0.228732340","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=479, FN=0, Flags=.p....F.C"
"263","0.230173130","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=480, FN=0, Flags=.p....F.C"
"265","0.232146770","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=481, FN=0, Flags=.p....F.C"
"267","0.233070252","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=483, FN=0, Flags=.p....F.C"
"271","0.234145350","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=486, FN=0, Flags=.p..R.F.C"
"272","0.234498101","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=487, FN=0, Flags=.p....F.C"
"276","0.249961788","e8:48:b8:da:df:46","Broadcast","802.11","452","-52dBm","Beacon frame, SN=2758, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"279","0.258947117","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=488, FN=0, Flags=.p....F.C"
"281","0.261171340","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=489, FN=0, Flags=.p....F.C"
"282","0.261527002","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=490, FN=0, Flags=.p....F.C"
"283","0.262153149","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=491, FN=0, Flags=.p....F.C"
"285","0.262755828","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=491, FN=0, Flags=.p..R.F.C"
"286","0.263398814","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=493, FN=0, Flags=.p....F.C"
"290","0.264490382","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=497, FN=0, Flags=.p....F.C"
"292","0.265619097","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=498, FN=0, Flags=.p....F.C"
"294","0.266271018","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=498, FN=0, Flags=.p..R.F.C"
"295","0.266608791","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=500, FN=0, Flags=.p....F.C"
"303","0.268660954","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=508, FN=0, Flags=.p....F.C"
"311","0.270684493","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=511, FN=0, Flags=.p..R.F.C"
"313","0.271505198","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=516, FN=0, Flags=.p....F.C"
"326","0.274854831","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=518, FN=0, Flags=.p....F.C"
"328","0.275933567","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=520, FN=0, Flags=.p....F.C"
"330","0.276628685","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=521, FN=0, Flags=.p..R.F.C"
"333","0.277497353","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=522, FN=0, Flags=.p....F.C"
"335","0.278088730","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=523, FN=0, Flags=.p..R.F.C"
"336","0.278484874","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=524, FN=0, Flags=.p....F.C"
"341","0.279871392","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","532","-53dBm","QoS Data, SN=528, FN=0, Flags=.p....F.C"
"356","0.312684501","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=529, FN=0, Flags=.p....F.C"
"358","0.313581179","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=531, FN=0, Flags=.p....F.C"
"360","0.314355741","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=531, FN=0, Flags=.p..R.F.C"
"362","0.315157217","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=533, FN=0, Flags=.p....F.C"
"365","0.317918749","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=534, FN=0, Flags=.p....F.C"
"367","0.319383352","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=535, FN=0, Flags=.p....F.C"
"369","0.323914753","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=536, FN=0, Flags=.p....F.C"
"370","0.324661719","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=537, FN=0, Flags=.p....F.C"
"372","0.325418958","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=539, FN=0, Flags=.p....F.C"
"377","0.326763698","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=544, FN=0, Flags=.p....F.C"
"385","0.328792269","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=544, FN=0, Flags=.p..R.F.C"
"388","0.329751220","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=544, FN=0, Flags=.p..R.F.C"
"390","0.330782924","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-51dBm","QoS Data, SN=544, FN=0, Flags=.p..R.F.C"
"391","0.331146518","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=552, FN=0, Flags=.p....F.C"
"399","0.333189968","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=559, FN=0, Flags=.p..R.F.C"
"400","0.333552237","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=560, FN=0, Flags=.p....F.C"
"403","0.334410507","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","594","-53dBm","QoS Data, SN=563, FN=0, Flags=.p....F.C"
"404","0.334412449","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=564, FN=0, Flags=.p....F.C"
"419","0.343424489","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=565, FN=0, Flags=.p....F.C"
"420","0.343765804","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=566, FN=0, Flags=.p....F.C"
"421","0.344134865","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=567, FN=0, Flags=.p....F.C"
"426","0.351382538","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=569, FN=0, Flags=.p....F.C"
"427","0.352342305","e8:48:b8:da:df:46","Broadcast","802.11","452","-53dBm","Beacon frame, SN=2760, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"431","0.353638068","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=570, FN=0, Flags=.p....F.C"
"433","0.357434352","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=571, FN=0, Flags=.p....F.C"
"435","0.360883900","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=572, FN=0, Flags=.p....F.C"
"437","0.371976266","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=573, FN=0, Flags=.p....F.C"
"438","0.371980356","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=574, FN=0, Flags=.p....F.C"
"441","0.396603471","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=575, FN=0, Flags=.p....F.C"
"442","0.397034237","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=576, FN=0, Flags=.p....F.C"
"443","0.414380120","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=577, FN=0, Flags=.p....F.C"
"444","0.423880011","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=578, FN=0, Flags=.p....F.C"
"445","0.433510102","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=579, FN=0, Flags=.p....F.C"
"446","0.435334195","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=580, FN=0, Flags=.p....F.C"
"447","0.436269590","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=581, FN=0, Flags=.p....F.C"
"448","0.445640135","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","QoS Data, SN=582, FN=0, Flags=.p....F.C"
"449","0.454773220","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","Beacon frame, SN=2762, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"452","0.457388937","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=583, FN=0, Flags=.p....F.C"
"453","0.466927854","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=584, FN=0, Flags=.p....F.C"
"454","0.467892875","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-52dBm","QoS Data, SN=585, FN=0, Flags=.p....F.C"
"455","0.476387783","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=586, FN=0, Flags=.p....F.C"
"456","0.478623312","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=587, FN=0, Flags=.p....F.C"
"457","0.491884117","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","QoS Data, SN=588, FN=0, Flags=.p....F.C"
"461","0.512994100","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=589, FN=0, Flags=.p....F.C"
