"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"48","0.061883291","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3162, FN=0, Flags=.p....F.C"
"50","0.062787961","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3163, FN=0, Flags=.p....F.C"
"51","0.063455645","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3164, FN=0, Flags=.p....F.C"
"53","0.064828287","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3165, FN=0, Flags=.p....F.C"
"57","0.066711345","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3166, FN=0, Flags=.p....F.C"
"61","0.069208523","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3167, FN=0, Flags=.p....F.C"
"62","0.069772654","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3167, FN=0, Flags=.p..R.F.C"
"63","0.070268041","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3167, FN=0, Flags=.p..R.F.C"
"64","0.070989018","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-46dBm","QoS Data, SN=3167, FN=0, Flags=.p..R.F.C"
"66","0.072269480","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-46dBm","QoS Data, SN=3167, FN=0, Flags=.p..R.F.C"
"68","0.073413776","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3169, FN=0, Flags=.p....F.C"
"70","0.074520803","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3169, FN=0, Flags=.p..R.F.C"
"72","0.075456162","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3171, FN=0, Flags=.p....F.C"
"73","0.075456884","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=3172, FN=0, Flags=.p....F.C"
"76","0.077173244","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3173, FN=0, Flags=.p....F.C"
"79","0.079114337","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3174, FN=0, Flags=.p....F.C"
"80","0.079913985","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3175, FN=0, Flags=.p....F.C"
"81","0.080480217","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3175, FN=0, Flags=.p..R.F.C"
"83","0.081462431","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3176, FN=0, Flags=.p....F.C"
"87","0.083730064","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3177, FN=0, Flags=.p....F.C"
"88","0.084662137","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3178, FN=0, Flags=.p....F.C"
"92","0.086485326","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3179, FN=0, Flags=.p....F.C"
"94","0.088213199","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3180, FN=0, Flags=.p....F.C"
"96","0.090162254","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3181, FN=0, Flags=.p....F.C"
"98","0.091788713","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3182, FN=0, Flags=.p....F.C"
"100","0.093637022","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3183, FN=0, Flags=.p....F.C"
"102","0.095897858","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3184, FN=0, Flags=.p....F.C"
"103","0.096708245","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3185, FN=0, Flags=.p....F.C"
"105","0.097952985","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3186, FN=0, Flags=.p....F.C"
"110","0.099978612","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3187, FN=0, Flags=.p....F.C"
"112","0.101860967","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3188, FN=0, Flags=.p....F.C"
"113","0.101995240","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3189, FN=0, Flags=.p....F.C"
"114","0.102963872","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3190, FN=0, Flags=.p....F.C"
"119","0.106505560","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3191, FN=0, Flags=.p....F.C"
"120","0.107697070","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3192, FN=0, Flags=.p....F.C"
"123","0.109504531","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3193, FN=0, Flags=.p....F.C"
"125","0.111097651","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3194, FN=0, Flags=.p....F.C"
"128","0.112987024","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3195, FN=0, Flags=.p....F.C"
"130","0.115048221","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3196, FN=0, Flags=.p....F.C"
"131","0.115913483","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3197, FN=0, Flags=.p....F.C"
"134","0.117924358","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3198, FN=0, Flags=.p....F.C"
"135","0.118319939","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3198, FN=0, Flags=.p..R.F.C"
"136","0.118925321","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3199, FN=0, Flags=.p....F.C"
"139","0.120668309","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3200, FN=0, Flags=.p....F.C"
"141","0.122234661","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3201, FN=0, Flags=.p....F.C"
"142","0.122722942","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-48dBm","QoS Data, SN=3202, FN=0, Flags=.p....F.C"
"143","0.124097820","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3203, FN=0, Flags=.p....F.C"
"146","0.126058788","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3204, FN=0, Flags=.p....F.C"
"148","0.127845945","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3205, FN=0, Flags=.p....F.C"
"150","0.129623599","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3206, FN=0, Flags=.p....F.C"
"151","0.130208504","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3206, FN=0, Flags=.p..R.F.C"
"152","0.130722283","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3206, FN=0, Flags=.p..R.F.C"
"153","0.131519165","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-46dBm","QoS Data, SN=3206, FN=0, Flags=.p..R.F.C"
"154","0.131777687","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3207, FN=0, Flags=.p....F.C"
"155","0.132666106","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3208, FN=0, Flags=.p....F.C"
"157","0.134420707","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3209, FN=0, Flags=.p....F.C"
"158","0.135417511","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3210, FN=0, Flags=.p....F.C"
"160","0.137136194","e8:48:b8:da:df:46","Broadcast","802.11","452","-48dBm","Beacon frame, SN=2406, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"164","0.138661847","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3211, FN=0, Flags=.p....F.C"
"165","0.138944429","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3212, FN=0, Flags=.p....F.C"
"167","0.140452920","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=3213, FN=0, Flags=.p....F.C"
"168","0.141204156","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3214, FN=0, Flags=.p....F.C"
"169","0.142163488","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3215, FN=0, Flags=.p....F.C"
"173","0.145668492","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3216, FN=0, Flags=.p....F.C"
"175","0.149415877","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3217, FN=0, Flags=.p....F.C"
"176","0.150368186","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3217, FN=0, Flags=.p..R.F.C"
"177","0.150961654","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3218, FN=0, Flags=.p....F.C"
"180","0.152664146","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3219, FN=0, Flags=.p....F.C"
"181","0.153233640","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3219, FN=0, Flags=.p..R.F.C"
"182","0.153517936","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3220, FN=0, Flags=.p....F.C"
"184","0.154982274","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3221, FN=0, Flags=.p....F.C"
"186","0.158248558","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-46dBm","QoS Data, SN=3222, FN=0, Flags=.p....F.C"
"188","0.159344855","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3224, FN=0, Flags=.p....F.C"
"190","0.160229050","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3225, FN=0, Flags=.p....F.C"
"191","0.162252640","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3226, FN=0, Flags=.p....F.C"
"192","0.162514638","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3227, FN=0, Flags=.p....F.C"
"196","0.167991259","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3228, FN=0, Flags=.p....F.C"
"198","0.169717119","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3229, FN=0, Flags=.p....F.C"
"200","0.171477575","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3230, FN=0, Flags=.p....F.C"
"201","0.171909027","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3230, FN=0, Flags=.p..R.F.C"
"202","0.173163386","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3231, FN=0, Flags=.p....F.C"
"205","0.175423135","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3232, FN=0, Flags=.p....F.C"
"206","0.176408715","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3233, FN=0, Flags=.p....F.C"
"208","0.177412423","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3234, FN=0, Flags=.p....F.C"
"211","0.179254918","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3235, FN=0, Flags=.p....F.C"
"212","0.180419433","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3236, FN=0, Flags=.p....F.C"
"215","0.182172919","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3237, FN=0, Flags=.p....F.C"
"217","0.183978897","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3238, FN=0, Flags=.p....F.C"
"218","0.184661725","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3239, FN=0, Flags=.p....F.C"
"220","0.185666344","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3240, FN=0, Flags=.p....F.C"
"223","0.187657340","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3241, FN=0, Flags=.p....F.C"
"225","0.189914844","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3242, FN=0, Flags=.p....F.C"
"226","0.190528948","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3242, FN=0, Flags=.p..R.F.C"
"227","0.190870924","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3243, FN=0, Flags=.p....F.C"
"228","0.191463047","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3244, FN=0, Flags=.p....F.C"
"230","0.192413275","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3245, FN=0, Flags=.p....F.C"
"231","0.193093910","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3245, FN=0, Flags=.p..R.F.C"
"232","0.193535328","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3245, FN=0, Flags=.p..R.F.C"
"233","0.194324261","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-46dBm","QoS Data, SN=3245, FN=0, Flags=.p..R.F.C"
"238","0.196455101","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3247, FN=0, Flags=.p....F.C"
"240","0.197919967","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3248, FN=0, Flags=.p....F.C"
"242","0.198879754","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3249, FN=0, Flags=.p....F.C"
"245","0.200460091","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3250, FN=0, Flags=.p....F.C"
"247","0.201912237","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3251, FN=0, Flags=.p....F.C"
"249","0.202733849","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3252, FN=0, Flags=.p....F.C"
"252","0.205418215","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3253, FN=0, Flags=.p....F.C"
"254","0.208788174","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3254, FN=0, Flags=.p....F.C"
"255","0.210025527","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","668","-48dBm","QoS Data, SN=3255, FN=0, Flags=.p....F.C"
"267","0.239379969","e8:48:b8:da:df:46","Broadcast","802.11","452","-48dBm","Beacon frame, SN=2408, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"270","0.244560144","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=3256, FN=0, Flags=.p....F.C"
"272","0.293302360","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3257, FN=0, Flags=.p....F.C"
"274","0.329532563","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=3258, FN=0, Flags=.p....F.C"
"275","0.329533660","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-48dBm","QoS Data, SN=3259, FN=0, Flags=.p....F.C"
"277","0.341775725","e8:48:b8:da:df:46","Broadcast","802.11","452","-48dBm","Beacon frame, SN=2410, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"280","0.346013416","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-48dBm","QoS Data, SN=3260, FN=0, Flags=.p....F.C"
"281","0.351504874","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-48dBm","QoS Data, SN=3261, FN=0, Flags=.p....F.C"
"282","0.367004831","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3262, FN=0, Flags=.p....F.C"
"285","0.376253554","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=3263, FN=0, Flags=.p....F.C"
"286","0.376847984","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=3264, FN=0, Flags=.p....F.C"
"287","0.402138559","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=3265, FN=0, Flags=.p....F.C"
"289","0.444177605","e8:48:b8:da:df:46","Broadcast","802.11","452","-48dBm","Beacon frame, SN=2412, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"292","0.450832041","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-48dBm","QoS Data, SN=3266, FN=0, Flags=.p....F.C"
"293","0.456077952","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=3267, FN=0, Flags=.p....F.C"
"294","0.482549805","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=3268, FN=0, Flags=.p....F.C"
"295","0.482857059","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=3268, FN=0, Flags=.p..R.F.C"
"297","0.485281033","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3269, FN=0, Flags=.p....F.C"
"299","0.507027003","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3270, FN=0, Flags=.p....F.C"
"301","0.521517646","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-48dBm","QoS Data, SN=3271, FN=0, Flags=.p....F.C"
"302","0.522011274","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-48dBm","QoS Data, SN=3272, FN=0, Flags=.p....F.C"
"303","0.546510925","e8:48:b8:da:df:46","Broadcast","802.11","452","-48dBm","Beacon frame, SN=2414, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"306","0.569786752","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3273, FN=0, Flags=.p....F.C"
"308","0.600667850","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-48dBm","QoS Data, SN=3274, FN=0, Flags=.p....F.C"
"310","0.601425323","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3276, FN=0, Flags=.p....F.C"
"312","0.604735592","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3278, FN=0, Flags=.p....F.C"
"313","0.605066566","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3279, FN=0, Flags=.p....F.C"
"317","0.609100878","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3280, FN=0, Flags=.p....F.C"
"320","0.612984344","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3282, FN=0, Flags=.p....F.C"
"321","0.613316846","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3283, FN=0, Flags=.p....F.C"
"323","0.616979242","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3284, FN=0, Flags=.p....F.C"
"325","0.617537388","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3284, FN=0, Flags=.p..R.F.C"
"328","0.619036693","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3286, FN=0, Flags=.p....F.C"
"330","0.620736549","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3287, FN=0, Flags=.p....F.C"
"331","0.621017324","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3288, FN=0, Flags=.p....F.C"
"335","0.625298433","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3289, FN=0, Flags=.p....F.C"
"336","0.626276306","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3289, FN=0, Flags=.p..R.F.C"
