"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"45","0.133637307","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=713, FN=0, Flags=.p....F.C"
"46","0.134760659","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=714, FN=0, Flags=.p....F.C"
"47","0.140877641","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=715, FN=0, Flags=.p....F.C"
"48","0.156649056","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=716, FN=0, Flags=.p....F.C"
"49","0.156985655","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=717, FN=0, Flags=.p....F.C"
"50","0.157508819","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-52dBm","QoS Data, SN=717, FN=0, Flags=.p..R.F.C"
"52","0.158329063","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=719, FN=0, Flags=.p....F.C"
"53","0.158678794","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=720, FN=0, Flags=.p....F.C"
"54","0.159341224","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=519, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"57","0.160691706","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=721, FN=0, Flags=.p....F.C"
"60","0.162819149","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=722, FN=0, Flags=.p....F.C"
"61","0.163171481","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=723, FN=0, Flags=.p....F.C"
"62","0.163467473","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=724, FN=0, Flags=.p....F.C"
"63","0.164050715","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-48dBm","QoS Data, SN=725, FN=0, Flags=.p....F.C"
"64","0.164446282","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=726, FN=0, Flags=.p....F.C"
"65","0.164749959","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=727, FN=0, Flags=.p....F.C"
"66","0.165315381","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-49dBm","QoS Data, SN=727, FN=0, Flags=.p..R.F.C"
"71","0.168584356","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=729, FN=0, Flags=.p....F.C"
"72","0.168932480","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=730, FN=0, Flags=.p....F.C"
"73","0.169242955","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-49dBm","QoS Data, SN=731, FN=0, Flags=.p....F.C"
"74","0.169766117","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=731, FN=0, Flags=.p..R.F.C"
"77","0.182484163","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=733, FN=0, Flags=.p....F.C"
"80","0.189270019","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=734, FN=0, Flags=.p....F.C"
"82","0.193693835","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=735, FN=0, Flags=.p....F.C"
"83","0.194814129","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","829","-48dBm","QoS Data, SN=736, FN=0, Flags=.p....F.C"
"86","0.196414704","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=737, FN=0, Flags=.p....F.C"
"88","0.198236906","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=738, FN=0, Flags=.p....F.C"
"89","0.198565195","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=739, FN=0, Flags=.p....F.C"
"91","0.200122561","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=740, FN=0, Flags=.p....F.C"
"92","0.200680834","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=740, FN=0, Flags=.p..R.F.C"
"94","0.226239681","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=741, FN=0, Flags=.p....F.C"
"96","0.234384231","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=742, FN=0, Flags=.p....F.C"
"98","0.241489384","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=743, FN=0, Flags=.p....F.C"
"102","0.262109422","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=521, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"105","0.266421683","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=744, FN=0, Flags=.p....F.C"
"106","0.266766257","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=745, FN=0, Flags=.p....F.C"
"107","0.267108682","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-49dBm","QoS Data, SN=746, FN=0, Flags=.p....F.C"
"108","0.270645112","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=747, FN=0, Flags=.p....F.C"
"109","0.270994074","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=748, FN=0, Flags=.p....F.C"
"110","0.271337533","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=749, FN=0, Flags=.p....F.C"
"111","0.271688602","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=750, FN=0, Flags=.p....F.C"
"114","0.272820789","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=751, FN=0, Flags=.p....F.C"
"115","0.273168116","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=752, FN=0, Flags=.p....F.C"
"116","0.273512844","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=753, FN=0, Flags=.p....F.C"
"117","0.273863889","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-49dBm","QoS Data, SN=754, FN=0, Flags=.p....F.C"
"118","0.274209630","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-49dBm","QoS Data, SN=755, FN=0, Flags=.p....F.C"
"120","0.274798753","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=755, FN=0, Flags=.p..R.F.C"
"126","0.278994307","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=757, FN=0, Flags=.p....F.C"
"127","0.279588738","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=757, FN=0, Flags=.p..R.F.C"
"129","0.280529432","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=759, FN=0, Flags=.p....F.C"
"130","0.280531531","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=760, FN=0, Flags=.p....F.C"
"131","0.280818401","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-49dBm","QoS Data, SN=759, FN=0, Flags=.p..R.F.C"
"134","0.299998788","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=761, FN=0, Flags=.p....F.C"
"136","0.300880177","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=763, FN=0, Flags=.p....F.C"
"147","0.327085291","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","793","-48dBm","QoS Data, SN=768, FN=0, Flags=.p....F.C"
"149","0.328839117","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=769, FN=0, Flags=.p....F.C"
"151","0.347747736","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=770, FN=0, Flags=.p....F.C"
"152","0.348710184","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=771, FN=0, Flags=.p....F.C"
"155","0.363964708","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=523, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"158","0.369498874","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=772, FN=0, Flags=.p....F.C"
"161","0.375450627","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=773, FN=0, Flags=.p....F.C"
"162","0.375965840","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=773, FN=0, Flags=.p..R.F.C"
"164","0.376782939","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=775, FN=0, Flags=.p....F.C"
"168","0.377855948","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=776, FN=0, Flags=.p..R.F.C"
"169","0.382077411","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=779, FN=0, Flags=.p....F.C"
"171","0.382655342","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=780, FN=0, Flags=.p..R.F.C"
"179","0.385647650","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=780, FN=0, Flags=.p..R.F.C"
"187","0.387621186","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=781, FN=0, Flags=.p..R.F.C"
"189","0.388564192","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=789, FN=0, Flags=.p....F.C"
"195","0.390070154","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=790, FN=0, Flags=.p..R.F.C"
"200","0.391363607","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=790, FN=0, Flags=.p..R.F.C"
"201","0.391893542","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=795, FN=0, Flags=.p....F.C"
"212","0.405987246","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=797, FN=0, Flags=.p....F.C"
"213","0.406333690","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=798, FN=0, Flags=.p....F.C"
"214","0.406679894","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-49dBm","QoS Data, SN=799, FN=0, Flags=.p....F.C"
"215","0.407278473","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=800, FN=0, Flags=.p....F.C"
"216","0.407281782","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=801, FN=0, Flags=.p....F.C"
"217","0.407610316","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=802, FN=0, Flags=.p....F.C"
"222","0.408906163","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=805, FN=0, Flags=.p..R.F.C"
"223","0.409441329","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=807, FN=0, Flags=.p....F.C"
"224","0.410037180","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=807, FN=0, Flags=.p..R.F.C"
"234","0.431490620","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=808, FN=0, Flags=.p....F.C"
"235","0.431611662","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-48dBm","QoS Data, SN=809, FN=0, Flags=.p....F.C"
"236","0.432461158","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=810, FN=0, Flags=.p....F.C"
"237","0.432464500","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-48dBm","QoS Data, SN=811, FN=0, Flags=.p....F.C"
"239","0.433624146","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=812, FN=0, Flags=.p....F.C"
"240","0.433627492","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-48dBm","QoS Data, SN=813, FN=0, Flags=.p....F.C"
"245","0.434541157","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=812, FN=0, Flags=.p..R.F.C"
"253","0.448205913","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=818, FN=0, Flags=.p....F.C"
"254","0.448332267","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=819, FN=0, Flags=.p....F.C"
"255","0.449664767","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=820, FN=0, Flags=.p....F.C"
"257","0.451204414","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=821, FN=0, Flags=.p....F.C"
"263","0.457431984","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=822, FN=0, Flags=.p....F.C"
"264","0.457435454","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=823, FN=0, Flags=.p....F.C"
"265","0.458884092","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1294","-48dBm","QoS Data, SN=824, FN=0, Flags=.p....F.C"
"270","0.466302798","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=525, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"273","0.498470598","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=825, FN=0, Flags=.p....F.C"
"274","0.498995023","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=825, FN=0, Flags=.p..R.F.C"
"276","0.499863337","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=827, FN=0, Flags=.p....F.C"
"280","0.500891903","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-49dBm","QoS Data, SN=831, FN=0, Flags=.p....F.C"
"288","0.502808325","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=834, FN=0, Flags=.p..R.F.C"
"293","0.504050006","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=838, FN=0, Flags=.p..R.F.C"
"294","0.504439987","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-49dBm","QoS Data, SN=839, FN=0, Flags=.p....F.C"
"301","0.506144194","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-49dBm","QoS Data, SN=841, FN=0, Flags=.p..R.F.C"
"308","0.507518525","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=841, FN=0, Flags=.p..R.F.C"
"328","0.532434035","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=847, FN=0, Flags=.p....F.C"
"329","0.532950573","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=847, FN=0, Flags=.p..R.F.C"
"332","0.536920698","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=848, FN=0, Flags=.p....F.C"
"334","0.551190940","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=849, FN=0, Flags=.p....F.C"
"336","0.554667775","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=850, FN=0, Flags=.p....F.C"
"338","0.562752408","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=851, FN=0, Flags=.p....F.C"
"343","0.566932914","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-48dBm","QoS Data, SN=852, FN=0, Flags=.p....F.C"
"344","0.567725262","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=853, FN=0, Flags=.p....F.C"
"345","0.567727536","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-48dBm","QoS Data, SN=854, FN=0, Flags=.p....F.C"
"346","0.568617821","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=855, FN=0, Flags=.p....F.C"
"347","0.568621113","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-48dBm","QoS Data, SN=856, FN=0, Flags=.p....F.C"
"348","0.569298321","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=527, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"353","0.570863942","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=857, FN=0, Flags=.p....F.C"
"354","0.570867045","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-48dBm","QoS Data, SN=858, FN=0, Flags=.p....F.C"
"361","0.572005281","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=857, FN=0, Flags=.p..R.F.C"
"362","0.572352153","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-49dBm","QoS Data, SN=865, FN=0, Flags=.p....F.C"
"363","0.572355557","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-49dBm","QoS Data, SN=866, FN=0, Flags=.p....F.C"
"371","0.599892067","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=869, FN=0, Flags=.p....F.C"
"373","0.627872358","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-48dBm","QoS Data, SN=870, FN=0, Flags=.p....F.C"
"374","0.630474932","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=871, FN=0, Flags=.p....F.C"
"375","0.631463853","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=872, FN=0, Flags=.p....F.C"
"376","0.663774449","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=873, FN=0, Flags=.p....F.C"
"378","0.671169939","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=529, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"381","0.678247452","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=874, FN=0, Flags=.p....F.C"
"383","0.679953575","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=875, FN=0, Flags=.p....F.C"
"385","0.689749771","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=876, FN=0, Flags=.p....F.C"
"386","0.691222809","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=877, FN=0, Flags=.p....F.C"
"390","0.698471646","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-48dBm","QoS Data, SN=878, FN=0, Flags=.p....F.C"
"391","0.714950537","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=879, FN=0, Flags=.p....F.C"
"392","0.715306772","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=879, FN=0, Flags=.p..R.F.C"
"393","0.716200871","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=880, FN=0, Flags=.p....F.C"
"394","0.716488658","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=880, FN=0, Flags=.p..R.F.C"
"395","0.731975774","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=881, FN=0, Flags=.p....F.C"
"397","0.761506224","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=882, FN=0, Flags=.p....F.C"
"398","0.761642116","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-48dBm","QoS Data, SN=883, FN=0, Flags=.p....F.C"
"399","0.761972098","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=884, FN=0, Flags=.p....F.C"
"400","0.762478641","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=884, FN=0, Flags=.p..R.F.C"
"402","0.763541071","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-48dBm","QoS Data, SN=885, FN=0, Flags=.p....F.C"
"404","0.764980011","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=886, FN=0, Flags=.p....F.C"
"405","0.764980893","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-48dBm","QoS Data, SN=887, FN=0, Flags=.p....F.C"
"406","0.765539950","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=888, FN=0, Flags=.p....F.C"
"407","0.765540484","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-48dBm","QoS Data, SN=889, FN=0, Flags=.p....F.C"
"409","0.766141635","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=891, FN=0, Flags=.p....F.C"
"410","0.766142098","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-48dBm","QoS Data, SN=892, FN=0, Flags=.p....F.C"
"411","0.766750876","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=893, FN=0, Flags=.p....F.C"
"412","0.766751502","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-48dBm","QoS Data, SN=894, FN=0, Flags=.p....F.C"
