"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"39","0.037848418","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-47dBm","QoS Data, SN=3821, FN=0, Flags=.p....F.C"
"41","0.039292409","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3823, FN=0, Flags=.p....F.C"
"46","0.041138825","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-46dBm","QoS Data, SN=3828, FN=0, Flags=.p....F.C"
"49","0.042176418","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=3054, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"51","0.043347284","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3831, FN=0, Flags=.p....F.C"
"53","0.044134887","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-46dBm","QoS Data, SN=3832, FN=0, Flags=.p....F.C"
"61","0.045640334","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-46dBm","QoS Data, SN=3834, FN=0, Flags=.p....F.C"
"67","0.048189622","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3838, FN=0, Flags=.p....F.C"
"73","0.064544929","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-46dBm","QoS Data, SN=3839, FN=0, Flags=.p....F.C"
"75","0.065612687","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3841, FN=0, Flags=.p....F.C"
"83","0.069485692","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-46dBm","QoS Data, SN=3848, FN=0, Flags=.p....F.C"
"87","0.075929813","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-47dBm","QoS Data, SN=3849, FN=0, Flags=.p....F.C"
"89","0.079459894","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3850, FN=0, Flags=.p....F.C"
"91","0.086144118","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3851, FN=0, Flags=.p....F.C"
"93","0.088949081","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3852, FN=0, Flags=.p....F.C"
"95","0.092193892","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3853, FN=0, Flags=.p....F.C"
"98","0.101373029","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-46dBm","QoS Data, SN=3854, FN=0, Flags=.p....F.C"
"101","0.136125335","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-47dBm","QoS Data, SN=3855, FN=0, Flags=.p....F.C"
"102","0.136127426","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=3856, FN=0, Flags=.p....F.C"
"103","0.137092007","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=3857, FN=0, Flags=.p....F.C"
"107","0.143437913","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3858, FN=0, Flags=.p....F.C"
"108","0.143832274","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1398","-47dBm","QoS Data, SN=3859, FN=0, Flags=.p....F.C"
"109","0.144230427","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3860, FN=0, Flags=.p....F.C"
"111","0.145184752","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=3056, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"113","0.146708272","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3862, FN=0, Flags=.p....F.C"
"114","0.147111047","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3863, FN=0, Flags=.p....F.C"
"118","0.150161283","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3864, FN=0, Flags=.p....F.C"
"119","0.150558262","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3865, FN=0, Flags=.p....F.C"
"120","0.150739779","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","372","-47dBm","QoS Data, SN=3866, FN=0, Flags=.p....F.C"
"129","0.162665776","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-46dBm","QoS Data, SN=3867, FN=0, Flags=.p....F.C"
"132","0.177281860","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-46dBm","QoS Data, SN=3868, FN=0, Flags=.p....F.C"
"134","0.188312505","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3869, FN=0, Flags=.p....F.C"
"135","0.188696889","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-46dBm","QoS Data, SN=3870, FN=0, Flags=.p....F.C"
"136","0.189119486","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3871, FN=0, Flags=.p....F.C"
"139","0.195264489","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3872, FN=0, Flags=.p....F.C"
"141","0.198011312","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3873, FN=0, Flags=.p....F.C"
"142","0.198452481","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3874, FN=0, Flags=.p....F.C"
"143","0.198889232","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3875, FN=0, Flags=.p....F.C"
"146","0.200183584","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3878, FN=0, Flags=.p....F.C"
"157","0.207964655","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=3885, FN=0, Flags=.p....F.C"
"159","0.220714109","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-47dBm","QoS Data, SN=3886, FN=0, Flags=.p....F.C"
"161","0.227840631","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-47dBm","QoS Data, SN=3887, FN=0, Flags=.p....F.C"
"163","0.229888783","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3888, FN=0, Flags=.p....F.C"
"164","0.230320773","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3889, FN=0, Flags=.p....F.C"
"165","0.230753710","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3890, FN=0, Flags=.p....F.C"
"168","0.232088619","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-46dBm","QoS Data, SN=3892, FN=0, Flags=.p....F.C"
"174","0.234428963","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3898, FN=0, Flags=.p....F.C"
"177","0.235731964","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3899, FN=0, Flags=.p....F.C"
"180","0.246941192","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=3058, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"183","0.252912448","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3900, FN=0, Flags=.p....F.C"
"184","0.253781749","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3901, FN=0, Flags=.p....F.C"
"185","0.254217271","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3902, FN=0, Flags=.p....F.C"
"186","0.254368034","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","202","-48dBm","QoS Data, SN=3903, FN=0, Flags=.p....F.C"
"199","0.271303904","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=3904, FN=0, Flags=.p....F.C"
"201","0.290071773","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-47dBm","QoS Data, SN=3905, FN=0, Flags=.p....F.C"
"202","0.291631258","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3906, FN=0, Flags=.p....F.C"
"203","0.292063351","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-46dBm","QoS Data, SN=3907, FN=0, Flags=.p....F.C"
"204","0.292487515","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3908, FN=0, Flags=.p....F.C"
"208","0.294079234","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3911, FN=0, Flags=.p....F.C"
"212","0.295126836","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-46dBm","QoS Data, SN=3915, FN=0, Flags=.p....F.C"
"220","0.298777677","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3918, FN=0, Flags=.p....F.C"
"225","0.306663834","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3920, FN=0, Flags=.p....F.C"
"226","0.307550113","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-46dBm","QoS Data, SN=3921, FN=0, Flags=.p....F.C"
"228","0.319306710","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=3922, FN=0, Flags=.p....F.C"
"230","0.322289045","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-47dBm","QoS Data, SN=3923, FN=0, Flags=.p....F.C"
"231","0.322475707","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","372","-47dBm","QoS Data, SN=3924, FN=0, Flags=.p....F.C"
"235","0.330554894","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=3925, FN=0, Flags=.p....F.C"
"238","0.349326288","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=3060, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"241","0.363560972","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-47dBm","QoS Data, SN=3926, FN=0, Flags=.p....F.C"
"242","0.371248712","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-47dBm","QoS Data, SN=3927, FN=0, Flags=.p....F.C"
"243","0.372214472","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=3928, FN=0, Flags=.p....F.C"
"245","0.380531600","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-46dBm","QoS Data, SN=3929, FN=0, Flags=.p....F.C"
"246","0.382435275","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3930, FN=0, Flags=.p....F.C"
"247","0.382873368","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3931, FN=0, Flags=.p....F.C"
"250","0.387671970","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3932, FN=0, Flags=.p....F.C"
"252","0.388713404","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3934, FN=0, Flags=.p....F.C"
"255","0.390036609","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-46dBm","QoS Data, SN=3937, FN=0, Flags=.p....F.C"
"266","0.401836242","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-46dBm","QoS Data, SN=3941, FN=0, Flags=.p....F.C"
"267","0.402577884","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-46dBm","QoS Data, SN=3942, FN=0, Flags=.p....F.C"
"268","0.402972398","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-46dBm","QoS Data, SN=3943, FN=0, Flags=.p....F.C"
"269","0.403461464","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3944, FN=0, Flags=.p....F.C"
"272","0.407084405","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3945, FN=0, Flags=.p....F.C"
"273","0.407493565","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3946, FN=0, Flags=.p....F.C"
"281","0.409618995","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3954, FN=0, Flags=.p....F.C"
"282","0.409749087","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=3955, FN=0, Flags=.p....F.C"
"289","0.415891440","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=3956, FN=0, Flags=.p....F.C"
"291","0.420196520","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-47dBm","QoS Data, SN=3957, FN=0, Flags=.p....F.C"
"293","0.448372280","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-46dBm","QoS Data, SN=3958, FN=0, Flags=.p....F.C"
"294","0.449374516","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=3959, FN=0, Flags=.p....F.C"
"296","0.451728655","e8:48:b8:da:df:46","Broadcast","802.11","452","-46dBm","Beacon frame, SN=3064, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"298","0.452637109","Apple_c6:a8:37","Broadcast","802.11","251","-47dBm","Data, SN=3066, FN=0, Flags=.pm...F.C"
"299","0.452988944","Apple_c6:a8:37","Broadcast","802.11","251","-46dBm","Data, SN=3067, FN=0, Flags=.p....F.C"
"301","0.454817346","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-47dBm","QoS Data, SN=3960, FN=0, Flags=.p....F.C"
"302","0.459894652","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-46dBm","QoS Data, SN=3961, FN=0, Flags=.p....F.C"
"304","0.460960802","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3963, FN=0, Flags=.p....F.C"
"311","0.467340714","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=3968, FN=0, Flags=.p....F.C"
"313","0.474327738","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=3969, FN=0, Flags=.p....F.C"
"316","0.501927284","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3970, FN=0, Flags=.p....F.C"
"317","0.502373533","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3971, FN=0, Flags=.p....F.C"
"318","0.502790972","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3972, FN=0, Flags=.p....F.C"
"319","0.503227173","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3973, FN=0, Flags=.p....F.C"
"324","0.507648553","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3975, FN=0, Flags=.p....F.C"
"325","0.508086974","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3976, FN=0, Flags=.p....F.C"
"327","0.554137788","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=3068, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"331","0.559062003","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3977, FN=0, Flags=.p....F.C"
"332","0.559498760","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3978, FN=0, Flags=.p....F.C"
"333","0.559926867","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3979, FN=0, Flags=.p....F.C"
"335","0.560893164","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3981, FN=0, Flags=.p....F.C"
"338","0.562161305","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3984, FN=0, Flags=.p....F.C"
"342","0.571884256","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3985, FN=0, Flags=.p....F.C"
"343","0.572311283","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3986, FN=0, Flags=.p....F.C"
"344","0.572753368","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3987, FN=0, Flags=.p....F.C"
"345","0.573184645","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3988, FN=0, Flags=.p....F.C"
"346","0.573626075","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3989, FN=0, Flags=.p....F.C"
"350","0.586624991","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=3991, FN=0, Flags=.p....F.C"
"354","0.609079673","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=3992, FN=0, Flags=.p....F.C"
"356","0.617642705","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3993, FN=0, Flags=.p....F.C"
"357","0.618082455","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3994, FN=0, Flags=.p....F.C"
"358","0.618506704","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3995, FN=0, Flags=.p....F.C"
"360","0.619582878","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3997, FN=0, Flags=.p....F.C"
"375","0.656556243","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=3070, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"378","0.660604539","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-47dBm","QoS Data, SN=4003, FN=0, Flags=.p....F.C"
"379","0.661918401","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-47dBm","QoS Data, SN=4004, FN=0, Flags=.p....F.C"
"380","0.661922344","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","175","-47dBm","QoS Data, SN=4005, FN=0, Flags=.p....F.C"
"382","0.662766565","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-47dBm","QoS Data, SN=4006, FN=0, Flags=.p....F.C"
"388","0.678754927","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=4008, FN=0, Flags=.p....F.C"
"390","0.679720962","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=4010, FN=0, Flags=.p....F.C"
"396","0.681969853","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-46dBm","QoS Data, SN=4016, FN=0, Flags=.p....F.C"
"402","0.685507034","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-47dBm","QoS Data, SN=4017, FN=0, Flags=.p....F.C"
"403","0.686175804","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-47dBm","QoS Data, SN=4018, FN=0, Flags=.p....F.C"
"404","0.686598165","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-47dBm","QoS Data, SN=4019, FN=0, Flags=.p....F.C"
"406","0.687577244","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-47dBm","QoS Data, SN=4020, FN=0, Flags=.p....F.C"
"408","0.690118467","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-47dBm","QoS Data, SN=4021, FN=0, Flags=.p....F.C"
"414","0.735084742","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=4022, FN=0, Flags=.p....F.C"
"416","0.745019062","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=4023, FN=0, Flags=.p....F.C"
"417","0.745451740","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=4024, FN=0, Flags=.p....F.C"
"418","0.745884549","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=4025, FN=0, Flags=.p....F.C"
"419","0.746319910","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=4026, FN=0, Flags=.p....F.C"
"420","0.746751924","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=4027, FN=0, Flags=.p....F.C"
"421","0.747194324","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=4028, FN=0, Flags=.p....F.C"
"424","0.748277837","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-46dBm","QoS Data, SN=4031, FN=0, Flags=.p....F.C"
"427","0.751051365","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-47dBm","QoS Data, SN=4032, FN=0, Flags=.p....F.C"
"429","0.752177005","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=4033, FN=0, Flags=.p....F.C"
"430","0.753744518","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-47dBm","QoS Data, SN=4034, FN=0, Flags=.p....F.C"
"431","0.757107037","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=4035, FN=0, Flags=.p....F.C"
"433","0.758090992","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=4037, FN=0, Flags=.p....F.C"
"438","0.759755678","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=3072, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"450","0.770060791","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-46dBm","QoS Data, SN=4042, FN=0, Flags=.p....F.C"
"451","0.770816763","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-46dBm","QoS Data, SN=4043, FN=0, Flags=.p....F.C"
"455","0.781708881","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-47dBm","QoS Data, SN=4044, FN=0, Flags=.p....F.C"
"456","0.782129876","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-47dBm","QoS Data, SN=4045, FN=0, Flags=.p....F.C"
"457","0.782555666","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=4046, FN=0, Flags=.p....F.C"
"458","0.782968257","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=4047, FN=0, Flags=.p....F.C"
"459","0.783385845","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=4048, FN=0, Flags=.p....F.C"
"460","0.783807643","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-48dBm","QoS Data, SN=4049, FN=0, Flags=.p....F.C"
"463","0.796370344","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-47dBm","QoS Data, SN=4050, FN=0, Flags=.p....F.C"
"465","0.797618607","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-47dBm","QoS Data, SN=4052, FN=0, Flags=.p....F.C"
"469","0.798970902","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1535","-47dBm","QoS Data, SN=4056, FN=0, Flags=.p....F.C"
"483","0.811536718","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=4064, FN=0, Flags=.p....F.C"
"485","0.824328633","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-47dBm","QoS Data, SN=4065, FN=0, Flags=.p....F.C"
"488","0.839084992","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-47dBm","QoS Data, SN=4066, FN=0, Flags=.p....F.C"
"489","0.840716299","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-46dBm","QoS Data, SN=4067, FN=0, Flags=.p....F.C"
