"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"27","0.018296539","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1489, FN=0, Flags=.p....F.C"
"29","0.019997969","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1490, FN=0, Flags=.p....F.C"
"31","0.022314402","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1491, FN=0, Flags=.p....F.C"
"33","0.024777663","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1492, FN=0, Flags=.p....F.C"
"36","0.027027823","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1493, FN=0, Flags=.p....F.C"
"37","0.027487880","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1493, FN=0, Flags=.p..R.F.C"
"38","0.027996107","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1493, FN=0, Flags=.p..R.F.C"
"39","0.028680648","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-46dBm","QoS Data, SN=1493, FN=0, Flags=.p..R.F.C"
"41","0.033756054","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1494, FN=0, Flags=.p....F.C"
"45","0.036484272","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1495, FN=0, Flags=.p....F.C"
"46","0.037012023","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1496, FN=0, Flags=.p....F.C"
"47","0.037566355","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-49dBm","QoS Data, SN=1496, FN=0, Flags=.p..R.F.C"
"50","0.040516729","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1497, FN=0, Flags=.p....F.C"
"52","0.042756959","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-49dBm","QoS Data, SN=1498, FN=0, Flags=.p....F.C"
"55","0.044781962","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=1499, FN=0, Flags=.p....F.C"
"56","0.045125904","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-49dBm","QoS Data, SN=1499, FN=0, Flags=.p..R.F.C"
"58","0.045440395","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-49dBm","QoS Data, SN=1499, FN=0, Flags=.p..R.F.C"
"59","0.045752386","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=1499, FN=0, Flags=.p..R.F.C"
"60","0.046534292","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1501, FN=0, Flags=.p....F.C"
"62","0.048036464","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1502, FN=0, Flags=.p....F.C"
"63","0.048987063","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1503, FN=0, Flags=.p....F.C"
"65","0.051545791","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1504, FN=0, Flags=.p....F.C"
"68","0.053287580","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1505, FN=0, Flags=.p....F.C"
"69","0.053847834","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1505, FN=0, Flags=.p..R.F.C"
"70","0.055044115","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1506, FN=0, Flags=.p....F.C"
"71","0.055181492","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=1507, FN=0, Flags=.p....F.C"
"74","0.056785313","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1508, FN=0, Flags=.p....F.C"
"75","0.057294438","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1508, FN=0, Flags=.p..R.F.C"
"76","0.058000921","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=667, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"81","0.059647167","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","772","-47dBm","QoS Data, SN=1509, FN=0, Flags=.p....F.C"
"87","0.062364691","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-47dBm","QoS Data, SN=1510, FN=0, Flags=.p....F.C"
"95","0.079469653","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=1511, FN=0, Flags=.p....F.C"
"97","0.129338974","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-47dBm","QoS Data, SN=1512, FN=0, Flags=.p....F.C"
"99","0.159905437","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=669, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"102","0.165721482","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=1513, FN=0, Flags=.p....F.C"
"103","0.168339640","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=1514, FN=0, Flags=.p....F.C"
"105","0.174794391","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-48dBm","QoS Data, SN=1515, FN=0, Flags=.p....F.C"
"106","0.186170881","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=1516, FN=0, Flags=.p....F.C"
"107","0.186671210","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-47dBm","QoS Data, SN=1517, FN=0, Flags=.p....F.C"
"109","0.193306298","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=1518, FN=0, Flags=.p....F.C"
"111","0.208822996","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","765","-48dBm","QoS Data, SN=1519, FN=0, Flags=.p....F.C"
"113","0.214812436","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-48dBm","QoS Data, SN=1520, FN=0, Flags=.p....F.C"
"114","0.222305214","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-47dBm","QoS Data, SN=1521, FN=0, Flags=.p....F.C"
"116","0.262335387","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=671, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"119","0.263863941","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-47dBm","QoS Data, SN=1522, FN=0, Flags=.p....F.C"
"120","0.265824075","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=1523, FN=0, Flags=.p....F.C"
"122","0.276801924","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-47dBm","QoS Data, SN=1524, FN=0, Flags=.p....F.C"
"123","0.284170645","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-47dBm","QoS Data, SN=1525, FN=0, Flags=.p....F.C"
"124","0.335640009","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-47dBm","QoS Data, SN=1526, FN=0, Flags=.p....F.C"
"125","0.339021766","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1527, FN=0, Flags=.p....F.C"
"126","0.339352928","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1528, FN=0, Flags=.p....F.C"
"127","0.339792437","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=1529, FN=0, Flags=.p....F.C"
"129","0.341563846","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=1530, FN=0, Flags=.p....F.C"
"130","0.342545655","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=1531, FN=0, Flags=.p....F.C"
"131","0.343210226","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1532, FN=0, Flags=.p....F.C"
"138","0.347014177","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1533, FN=0, Flags=.p....F.C"
"141","0.351355965","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1534, FN=0, Flags=.p....F.C"
"143","0.355466939","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1535, FN=0, Flags=.p....F.C"
"145","0.360086966","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1536, FN=0, Flags=.p....F.C"
"147","0.364709708","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=673, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"150","0.366507304","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1537, FN=0, Flags=.p....F.C"
"151","0.367245811","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1537, FN=0, Flags=.p..R.F.C"
"152","0.367717505","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1537, FN=0, Flags=.p..R.F.C"
"153","0.368541959","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-46dBm","QoS Data, SN=1537, FN=0, Flags=.p..R.F.C"
"155","0.371379659","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1538, FN=0, Flags=.p....F.C"
"157","0.378042380","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1539, FN=0, Flags=.p....F.C"
"158","0.378489645","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1539, FN=0, Flags=.p..R.F.C"
"160","0.383012289","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1540, FN=0, Flags=.p....F.C"
"162","0.387769250","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1541, FN=0, Flags=.p....F.C"
"164","0.394789172","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1542, FN=0, Flags=.p....F.C"
"166","0.400103995","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1543, FN=0, Flags=.p....F.C"
"168","0.402538188","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-47dBm","QoS Data, SN=1544, FN=0, Flags=.p....F.C"
"169","0.407044401","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-47dBm","QoS Data, SN=1545, FN=0, Flags=.p....F.C"
"170","0.407937412","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1546, FN=0, Flags=.p....F.C"
"173","0.415267608","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1547, FN=0, Flags=.p....F.C"
"174","0.415840291","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1547, FN=0, Flags=.p..R.F.C"
"176","0.423527582","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1548, FN=0, Flags=.p....F.C"
"180","0.431267429","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1549, FN=0, Flags=.p....F.C"
"182","0.439261728","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1550, FN=0, Flags=.p....F.C"
"184","0.447006542","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1551, FN=0, Flags=.p....F.C"
"185","0.447572937","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1551, FN=0, Flags=.p..R.F.C"
"186","0.448152863","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1551, FN=0, Flags=.p..R.F.C"
"187","0.448959820","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-46dBm","QoS Data, SN=1551, FN=0, Flags=.p..R.F.C"
"189","0.454786026","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1552, FN=0, Flags=.p....F.C"
"190","0.455259671","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=1553, FN=0, Flags=.p....F.C"
"191","0.455301022","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=1554, FN=0, Flags=.p....F.C"
"195","0.460025729","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1555, FN=0, Flags=.p....F.C"
"197","0.467131016","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=675, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"200","0.468350570","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1556, FN=0, Flags=.p....F.C"
"201","0.468832967","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1556, FN=0, Flags=.p..R.F.C"
"202","0.469336820","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1556, FN=0, Flags=.p..R.F.C"
"205","0.478021012","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1557, FN=0, Flags=.p....F.C"
"207","0.486269516","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1558, FN=0, Flags=.p....F.C"
"209","0.493198223","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1559, FN=0, Flags=.p....F.C"
"211","0.499552935","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1560, FN=0, Flags=.p....F.C"
"213","0.501516672","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-47dBm","QoS Data, SN=1561, FN=0, Flags=.p....F.C"
"215","0.507275484","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1562, FN=0, Flags=.p....F.C"
"217","0.515518366","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1563, FN=0, Flags=.p....F.C"
"219","0.524639364","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1564, FN=0, Flags=.p....F.C"
"222","0.528058655","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=1565, FN=0, Flags=.p....F.C"
"224","0.534268629","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1566, FN=0, Flags=.p....F.C"
"226","0.540015014","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1567, FN=0, Flags=.p....F.C"
"228","0.550040853","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1568, FN=0, Flags=.p....F.C"
"229","0.552543930","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=1569, FN=0, Flags=.p....F.C"
"234","0.558528156","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1570, FN=0, Flags=.p....F.C"
"235","0.559538892","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-47dBm","QoS Data, SN=1571, FN=0, Flags=.p....F.C"
"236","0.559879200","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=1571, FN=0, Flags=.p..R.F.C"
"238","0.567049214","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1572, FN=0, Flags=.p....F.C"
"240","0.569540786","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=677, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"243","0.574512248","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1573, FN=0, Flags=.p....F.C"
"246","0.582267041","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1574, FN=0, Flags=.p....F.C"
"248","0.590526919","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1575, FN=0, Flags=.p....F.C"
"250","0.598283081","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1576, FN=0, Flags=.p....F.C"
"252","0.607020652","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1577, FN=0, Flags=.p....F.C"
"254","0.615519485","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1578, FN=0, Flags=.p....F.C"
"256","0.619268113","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1579, FN=0, Flags=.p....F.C"
"258","0.624017625","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1580, FN=0, Flags=.p....F.C"
"259","0.624971912","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1580, FN=0, Flags=.p..R.F.C"
"260","0.625456097","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1580, FN=0, Flags=.p..R.F.C"
"262","0.634264099","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1581, FN=0, Flags=.p....F.C"
"264","0.642265022","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1582, FN=0, Flags=.p....F.C"
"267","0.650774121","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1583, FN=0, Flags=.p....F.C"
"268","0.654057059","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-47dBm","QoS Data, SN=1584, FN=0, Flags=.p....F.C"
"270","0.658744009","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1585, FN=0, Flags=.p....F.C"
"273","0.660562305","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=1587, FN=0, Flags=.p....F.C"
"276","0.666770967","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1588, FN=0, Flags=.p....F.C"
"278","0.671955851","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=679, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"281","0.674775056","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1589, FN=0, Flags=.p....F.C"
"283","0.676795901","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=1590, FN=0, Flags=.p....F.C"
"285","0.682785542","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1591, FN=0, Flags=.p....F.C"
"287","0.690523671","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1592, FN=0, Flags=.p....F.C"
"289","0.698552978","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1593, FN=0, Flags=.p....F.C"
"291","0.702056792","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=1594, FN=0, Flags=.p....F.C"
"293","0.706519126","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1595, FN=0, Flags=.p....F.C"
"295","0.710573781","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=1596, FN=0, Flags=.p....F.C"
"296","0.710868375","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=1596, FN=0, Flags=.p..R.F.C"
"298","0.714276338","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1597, FN=0, Flags=.p....F.C"
"300","0.722310332","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1598, FN=0, Flags=.p....F.C"
"301","0.722679341","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=1599, FN=0, Flags=.p....F.C"
"304","0.730278121","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1600, FN=0, Flags=.p....F.C"
"306","0.736274525","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1601, FN=0, Flags=.p....F.C"
"308","0.743781148","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1602, FN=0, Flags=.p....F.C"
"310","0.754745199","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1603, FN=0, Flags=.p....F.C"
"311","0.755301970","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1603, FN=0, Flags=.p..R.F.C"
"313","0.759743315","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1604, FN=0, Flags=.p....F.C"
"323","0.768091708","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1605, FN=0, Flags=.p....F.C"
"324","0.768092400","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-47dBm","QoS Data, SN=1606, FN=0, Flags=.p....F.C"
"325","0.768557077","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-47dBm","QoS Data, SN=1607, FN=0, Flags=.p....F.C"
"327","0.772342810","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1608, FN=0, Flags=.p....F.C"
"329","0.774430429","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=681, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"332","0.779655408","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1609, FN=0, Flags=.p....F.C"
"335","0.784098927","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1610, FN=0, Flags=.p....F.C"
"337","0.791594764","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1611, FN=0, Flags=.p....F.C"
"339","0.799794158","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1612, FN=0, Flags=.p....F.C"
"340","0.800379017","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1612, FN=0, Flags=.p..R.F.C"
"343","0.804012001","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1613, FN=0, Flags=.p....F.C"
"345","0.811528035","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-47dBm","QoS Data, SN=1614, FN=0, Flags=.p....F.C"
"347","0.824020382","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1615, FN=0, Flags=.p....F.C"
"349","0.830603079","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","793","-48dBm","QoS Data, SN=1616, FN=0, Flags=.p....F.C"
"350","0.831062006","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","793","-48dBm","QoS Data, SN=1616, FN=0, Flags=.p..R.F.C"
"352","0.836210422","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=1617, FN=0, Flags=.p....F.C"
