"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"97","0.153804616","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1553, FN=0, Flags=.p....F.C"
"98","0.154274958","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1553, FN=0, Flags=.p..R.F.C"
"103","0.156929797","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=1554, FN=0, Flags=.p....F.C"
"105","0.160889834","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1175","-53dBm","QoS Data, SN=1555, FN=0, Flags=.p....F.C"
"109","0.163017405","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=1556, FN=0, Flags=.p....F.C"
"113","0.176811030","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","Beacon frame, SN=283, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"116","0.197833095","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=1557, FN=0, Flags=.p....F.C"
"118","0.231852552","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=1558, FN=0, Flags=.p....F.C"
"120","0.241489697","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1559, FN=0, Flags=.p....F.C"
"122","0.243848736","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1560, FN=0, Flags=.p....F.C"
"123","0.244496914","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1560, FN=0, Flags=.p..R.F.C"
"126","0.254964949","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1562, FN=0, Flags=.p....F.C"
"127","0.255323572","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1563, FN=0, Flags=.p....F.C"
"128","0.255670990","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1564, FN=0, Flags=.p....F.C"
"129","0.256022911","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1565, FN=0, Flags=.p....F.C"
"130","0.256608090","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1565, FN=0, Flags=.p..R.F.C"
"134","0.259985127","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1566, FN=0, Flags=.p....F.C"
"136","0.264214380","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1567, FN=0, Flags=.p....F.C"
"138","0.265078245","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1569, FN=0, Flags=.p....F.C"
"141","0.273977005","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1570, FN=0, Flags=.p....F.C"
"142","0.274723660","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=1571, FN=0, Flags=.p....F.C"
"143","0.275389974","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1572, FN=0, Flags=.p....F.C"
"146","0.279632338","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","Beacon frame, SN=285, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"149","0.283221068","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1574, FN=0, Flags=.p....F.C"
"151","0.284010096","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1576, FN=0, Flags=.p....F.C"
"154","0.285176476","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1578, FN=0, Flags=.p....F.C"
"156","0.290839372","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1579, FN=0, Flags=.p....F.C"
"157","0.293507925","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1580, FN=0, Flags=.p....F.C"
"160","0.299805756","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1581, FN=0, Flags=.p....F.C"
"161","0.300416548","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1581, FN=0, Flags=.p..R.F.C"
"163","0.302599358","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1583, FN=0, Flags=.p....F.C"
"167","0.305175576","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1585, FN=0, Flags=.p....F.C"
"169","0.305825779","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1586, FN=0, Flags=.p..R.F.C"
"170","0.306156911","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1587, FN=0, Flags=.p....F.C"
"175","0.308602203","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=1591, FN=0, Flags=.p....F.C"
"178","0.312198905","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=1592, FN=0, Flags=.p....F.C"
"179","0.333911155","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=1593, FN=0, Flags=.p....F.C"
"180","0.336000798","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=1594, FN=0, Flags=.p....F.C"
"182","0.381618278","e8:48:b8:da:df:46","Broadcast","802.11","452","-52dBm","Beacon frame, SN=287, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"185","0.401345819","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=1595, FN=0, Flags=.p....F.C"
"186","0.401484925","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=1596, FN=0, Flags=.p....F.C"
"187","0.401978133","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=1597, FN=0, Flags=.p....F.C"
"189","0.404288916","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-53dBm","QoS Data, SN=1598, FN=0, Flags=.p....F.C"
"193","0.416022875","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1599, FN=0, Flags=.p....F.C"
"194","0.416377077","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1600, FN=0, Flags=.p....F.C"
"198","0.421495004","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=1601, FN=0, Flags=.p....F.C"
"199","0.428715506","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1602, FN=0, Flags=.p....F.C"
"200","0.429069997","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1603, FN=0, Flags=.p....F.C"
"201","0.429423384","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1604, FN=0, Flags=.p....F.C"
"202","0.429776902","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1605, FN=0, Flags=.p....F.C"
"209","0.449942711","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1609, FN=0, Flags=.p....F.C"
"211","0.450546397","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1609, FN=0, Flags=.p..R.F.C"
"212","0.451182241","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1611, FN=0, Flags=.p....F.C"
"218","0.465385355","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","187","-53dBm","QoS Data, SN=1615, FN=0, Flags=.p....F.C"
"221","0.470241242","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1616, FN=0, Flags=.p....F.C"
"222","0.470837170","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1616, FN=0, Flags=.p..R.F.C"
"224","0.471624159","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1618, FN=0, Flags=.p....F.C"
"226","0.472562461","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1620, FN=0, Flags=.p....F.C"
"228","0.473119187","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1620, FN=0, Flags=.p..R.F.C"
"229","0.473801463","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1622, FN=0, Flags=.p....F.C"
"231","0.475167528","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1624, FN=0, Flags=.p....F.C"
"232","0.475758083","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1624, FN=0, Flags=.p..R.F.C"
"238","0.483981962","e8:48:b8:da:df:46","Broadcast","802.11","452","-52dBm","Beacon frame, SN=289, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"241","0.489739049","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1625, FN=0, Flags=.p....F.C"
"242","0.490091923","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1626, FN=0, Flags=.p....F.C"
"243","0.490655663","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1626, FN=0, Flags=.p..R.F.C"
"245","0.491248006","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1626, FN=0, Flags=.p..R.F.C"
"246","0.492029454","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-50dBm","QoS Data, SN=1626, FN=0, Flags=.p..R.F.C"
"247","0.492774436","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1628, FN=0, Flags=.p....F.C"
"253","0.494568315","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1633, FN=0, Flags=.p....F.C"
"255","0.495103507","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1633, FN=0, Flags=.p..R.F.C"
"256","0.495565576","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=1633, FN=0, Flags=.p..R.F.C"
"257","0.496241912","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1633, FN=0, Flags=.p..R.F.C"
"274","0.569947511","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=1635, FN=0, Flags=.p....F.C"
"275","0.571092390","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=1636, FN=0, Flags=.p....F.C"
"276","0.571373568","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=1636, FN=0, Flags=.p..R.F.C"
"277","0.571498256","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","189","-55dBm","QoS Data, SN=1637, FN=0, Flags=.p....F.C"
"278","0.571694651","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","189","-55dBm","QoS Data, SN=1637, FN=0, Flags=.p..R.F.C"
"283","0.585683291","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=1638, FN=0, Flags=.p....F.C"
"284","0.586454860","e8:48:b8:da:df:46","Broadcast","802.11","452","-52dBm","Beacon frame, SN=291, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"288","0.604023823","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","793","-53dBm","QoS Data, SN=1639, FN=0, Flags=.p....F.C"
"290","0.609198937","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=1640, FN=0, Flags=.p....F.C"
"291","0.609627520","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=1641, FN=0, Flags=.p....F.C"
"292","0.613465490","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=1642, FN=0, Flags=.p....F.C"
"293","0.613540118","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=1643, FN=0, Flags=.p....F.C"
"294","0.617564489","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=1644, FN=0, Flags=.p....F.C"
"295","0.619889613","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1645, FN=0, Flags=.p....F.C"
"296","0.620245161","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1646, FN=0, Flags=.p....F.C"
"297","0.620596586","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1647, FN=0, Flags=.p....F.C"
"298","0.620945187","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1648, FN=0, Flags=.p....F.C"
"300","0.621800582","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1650, FN=0, Flags=.p....F.C"
"306","0.623768663","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=1655, FN=0, Flags=.p....F.C"
"309","0.625875544","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1656, FN=0, Flags=.p....F.C"
"310","0.626150464","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1657, FN=0, Flags=.p....F.C"
"314","0.631578867","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","205","-53dBm","QoS Data, SN=1658, FN=0, Flags=.p....F.C"
"321","0.640629314","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=1659, FN=0, Flags=.p....F.C"
"323","0.642385988","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=1660, FN=0, Flags=.p....F.C"
"325","0.649517356","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1661, FN=0, Flags=.p....F.C"
"326","0.649877611","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1662, FN=0, Flags=.p....F.C"
"327","0.650522319","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1663, FN=0, Flags=.p....F.C"
"328","0.650879386","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1664, FN=0, Flags=.p....F.C"
"329","0.651230484","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1665, FN=0, Flags=.p....F.C"
"330","0.651930514","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=1666, FN=0, Flags=.p....F.C"
"333","0.657251225","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=1667, FN=0, Flags=.p....F.C"
"335","0.660482055","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1668, FN=0, Flags=.p....F.C"
"337","0.661871057","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1670, FN=0, Flags=.p....F.C"
"339","0.662777119","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1672, FN=0, Flags=.p....F.C"
"344","0.664180394","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=1676, FN=0, Flags=.p....F.C"
"348","0.666181866","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=1677, FN=0, Flags=.p....F.C"
"349","0.688804515","e8:48:b8:da:df:46","Broadcast","802.11","452","-52dBm","Beacon frame, SN=293, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"353","0.703762070","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1678, FN=0, Flags=.p....F.C"
"354","0.704117105","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1679, FN=0, Flags=.p....F.C"
"355","0.704467202","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1680, FN=0, Flags=.p....F.C"
"357","0.705701142","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1682, FN=0, Flags=.p....F.C"
"361","0.706778191","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1684, FN=0, Flags=.p..R.F.C"
"365","0.708326523","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1686, FN=0, Flags=.p....F.C"
"375","0.734497748","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=1687, FN=0, Flags=.p....F.C"
"376","0.734886185","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=1687, FN=0, Flags=.p..R.F.C"
"378","0.739494769","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=1688, FN=0, Flags=.p....F.C"
"382","0.750581298","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=1689, FN=0, Flags=.p....F.C"
"384","0.771291144","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=1690, FN=0, Flags=.p....F.C"
"386","0.780757608","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=1691, FN=0, Flags=.p....F.C"
"389","0.791197672","e8:48:b8:da:df:46","Broadcast","802.11","452","-52dBm","Beacon frame, SN=295, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"393","0.795030740","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1692, FN=0, Flags=.p....F.C"
"394","0.795733210","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1693, FN=0, Flags=.p....F.C"
"395","0.796946480","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1694, FN=0, Flags=.p....F.C"
"397","0.798139811","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1694, FN=0, Flags=.p..R.F.C"
"398","0.798143994","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","QoS Data, SN=1695, FN=0, Flags=.p....F.C"
"399","0.798497134","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1694, FN=0, Flags=.p..R.F.C"
"400","0.799009366","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=1696, FN=0, Flags=.p....F.C"
"401","0.799845483","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1697, FN=0, Flags=.p....F.C"
"403","0.800729385","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=1699, FN=0, Flags=.p....F.C"
"404","0.800732092","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=1700, FN=0, Flags=.p....F.C"
