"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"45","0.052807036","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3763, FN=0, Flags=.p....F.C"
"47","0.057184737","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3764, FN=0, Flags=.p....F.C"
"48","0.057542660","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3765, FN=0, Flags=.p....F.C"
"51","0.062128595","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3766, FN=0, Flags=.p....F.C"
"52","0.062759940","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3767, FN=0, Flags=.p....F.C"
"55","0.070022618","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3769, FN=0, Flags=.p....F.C"
"62","0.079279582","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3770, FN=0, Flags=.p....F.C"
"65","0.086636889","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3771, FN=0, Flags=.p....F.C"
"67","0.089945137","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=3772, FN=0, Flags=.p....F.C"
"70","0.109017780","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3773, FN=0, Flags=.p....F.C"
"72","0.116957662","e8:48:b8:da:df:46","Broadcast","802.11","452","-48dBm","Beacon frame, SN=555, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"75","0.119045560","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3774, FN=0, Flags=.p....F.C"
"76","0.119589131","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1260","-48dBm","QoS Data, SN=3775, FN=0, Flags=.p....F.C"
"77","0.119724347","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3776, FN=0, Flags=.p....F.C"
"79","0.121117504","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3777, FN=0, Flags=.p....F.C"
"81","0.122528836","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3778, FN=0, Flags=.p....F.C"
"84","0.128414718","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-49dBm","QoS Data, SN=3779, FN=0, Flags=.p....F.C"
"86","0.130084464","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","687","-48dBm","QoS Data, SN=3780, FN=0, Flags=.p....F.C"
"88","0.131711435","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3781, FN=0, Flags=.p....F.C"
"90","0.134878954","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3782, FN=0, Flags=.p....F.C"
"91","0.135042972","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","671","-49dBm","QoS Data, SN=3783, FN=0, Flags=.p....F.C"
"94","0.177651939","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3784, FN=0, Flags=.p....F.C"
"95","0.182077438","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3785, FN=0, Flags=.p....F.C"
"97","0.184519622","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=3786, FN=0, Flags=.p....F.C"
"98","0.193121091","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-48dBm","QoS Data, SN=3787, FN=0, Flags=.p....F.C"
"99","0.193456011","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=3788, FN=0, Flags=.p....F.C"
"107","0.195445409","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=3791, FN=0, Flags=.p..R.F.C"
"113","0.196868339","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-51dBm","QoS Data, SN=3791, FN=0, Flags=.p..R.F.C"
"118","0.198012237","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=3791, FN=0, Flags=.p..R.F.C"
"122","0.198972694","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3791, FN=0, Flags=.p..R.F.C"
"123","0.199554011","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3797, FN=0, Flags=.p....F.C"
"127","0.200194658","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3798, FN=0, Flags=.p..R.F.C"
"133","0.203179112","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3801, FN=0, Flags=.p....F.C"
"135","0.216613696","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-48dBm","QoS Data, SN=3802, FN=0, Flags=.p....F.C"
"136","0.219316433","e8:48:b8:da:df:46","Broadcast","802.11","452","-48dBm","Beacon frame, SN=557, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"139","0.225848621","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3803, FN=0, Flags=.p....F.C"
"140","0.226202350","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3804, FN=0, Flags=.p....F.C"
"141","0.226554561","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=3805, FN=0, Flags=.p....F.C"
"145","0.227634668","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3808, FN=0, Flags=.p..R.F.C"
"146","0.227989482","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=3809, FN=0, Flags=.p....F.C"
"149","0.262578643","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3810, FN=0, Flags=.p....F.C"
"150","0.263541329","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3811, FN=0, Flags=.p....F.C"
"152","0.264134156","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3811, FN=0, Flags=.p..R.F.C"
"154","0.265226547","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3811, FN=0, Flags=.p..R.F.C"
"155","0.265997075","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-47dBm","QoS Data, SN=3811, FN=0, Flags=.p..R.F.C"
"156","0.266412167","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=3813, FN=0, Flags=.p....F.C"
"162","0.302177972","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=3816, FN=0, Flags=.p....F.C"
"164","0.304012779","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3817, FN=0, Flags=.p....F.C"
"166","0.306325283","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3818, FN=0, Flags=.p....F.C"
"167","0.307752676","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3819, FN=0, Flags=.p....F.C"
"169","0.309076961","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3820, FN=0, Flags=.p....F.C"
"172","0.310746048","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3821, FN=0, Flags=.p....F.C"
"174","0.312293759","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3822, FN=0, Flags=.p....F.C"
"176","0.314037899","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3823, FN=0, Flags=.p....F.C"
"177","0.314651103","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3823, FN=0, Flags=.p..R.F.C"
"178","0.315541980","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3824, FN=0, Flags=.p....F.C"
"181","0.316986404","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3825, FN=0, Flags=.p....F.C"
"182","0.317571282","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3825, FN=0, Flags=.p..R.F.C"
"183","0.318259378","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3826, FN=0, Flags=.p....F.C"
"184","0.318417550","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-49dBm","QoS Data, SN=3827, FN=0, Flags=.p....F.C"
"185","0.319740605","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3828, FN=0, Flags=.p....F.C"
"186","0.321082225","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3829, FN=0, Flags=.p....F.C"
"187","0.321736032","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=559, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"190","0.322981191","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3830, FN=0, Flags=.p....F.C"
"191","0.323940181","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3831, FN=0, Flags=.p....F.C"
"194","0.325488986","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3832, FN=0, Flags=.p....F.C"
"195","0.327299540","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3833, FN=0, Flags=.p....F.C"
"198","0.328792451","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=3834, FN=0, Flags=.p....F.C"
"199","0.330006668","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=3835, FN=0, Flags=.p....F.C"
"201","0.331993913","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-50dBm","QoS Data, SN=3836, FN=0, Flags=.p....F.C"
"202","0.332523066","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=3836, FN=0, Flags=.p..R.F.C"
"203","0.332850142","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=3837, FN=0, Flags=.p....F.C"
"204","0.334503515","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=3838, FN=0, Flags=.p....F.C"
"205","0.334968778","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=3838, FN=0, Flags=.p..R.F.C"
"206","0.335481880","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=3838, FN=0, Flags=.p..R.F.C"
"207","0.336122008","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3839, FN=0, Flags=.p....F.C"
"210","0.339576261","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3840, FN=0, Flags=.p....F.C"
"211","0.357185916","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3841, FN=0, Flags=.p....F.C"
"213","0.361604562","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3842, FN=0, Flags=.p....F.C"
"215","0.366596368","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3843, FN=0, Flags=.p....F.C"
"216","0.366896248","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1222","-49dBm","QoS Data, SN=3844, FN=0, Flags=.p....F.C"
"217","0.367416728","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1222","-49dBm","QoS Data, SN=3844, FN=0, Flags=.p..R.F.C"
"218","0.368326189","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-49dBm","QoS Data, SN=3845, FN=0, Flags=.p....F.C"
"230","0.374576686","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3846, FN=0, Flags=.p....F.C"
"231","0.375313421","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=3847, FN=0, Flags=.p....F.C"
"235","0.377403995","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3848, FN=0, Flags=.p....F.C"
"237","0.378359151","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3850, FN=0, Flags=.p....F.C"
"242","0.384056515","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3851, FN=0, Flags=.p....F.C"
"243","0.384241398","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","765","-49dBm","QoS Data, SN=3852, FN=0, Flags=.p....F.C"
"244","0.385089469","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","856","-48dBm","QoS Data, SN=3853, FN=0, Flags=.p....F.C"
"245","0.385712192","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3854, FN=0, Flags=.p....F.C"
"246","0.386218824","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-49dBm","QoS Data, SN=3854, FN=0, Flags=.p..R.F.C"
"249","0.388005578","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3855, FN=0, Flags=.p....F.C"
"250","0.388143249","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-49dBm","QoS Data, SN=3856, FN=0, Flags=.p....F.C"
"252","0.389683271","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-48dBm","QoS Data, SN=3857, FN=0, Flags=.p....F.C"
"255","0.392128789","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-49dBm","QoS Data, SN=3858, FN=0, Flags=.p....F.C"
"256","0.392425643","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1169","-49dBm","QoS Data, SN=3859, FN=0, Flags=.p....F.C"
"257","0.393359541","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","189","-48dBm","QoS Data, SN=3860, FN=0, Flags=.p....F.C"
"258","0.394479733","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3861, FN=0, Flags=.p....F.C"
"259","0.394855746","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-49dBm","QoS Data, SN=3861, FN=0, Flags=.p..R.F.C"
"260","0.395221679","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-49dBm","QoS Data, SN=3861, FN=0, Flags=.p..R.F.C"
"265","0.405378334","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3862, FN=0, Flags=.p....F.C"
"266","0.405725145","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3863, FN=0, Flags=.p....F.C"
"267","0.406314719","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=3863, FN=0, Flags=.p..R.F.C"
"268","0.406884468","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3864, FN=0, Flags=.p....F.C"
"269","0.407236786","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3865, FN=0, Flags=.p....F.C"
"271","0.409770534","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3866, FN=0, Flags=.p....F.C"
"272","0.410125577","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3867, FN=0, Flags=.p....F.C"
"274","0.411022785","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3868, FN=0, Flags=.p....F.C"
"275","0.411620317","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3868, FN=0, Flags=.p..R.F.C"
"277","0.412433345","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3870, FN=0, Flags=.p....F.C"
"279","0.413207819","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3872, FN=0, Flags=.p....F.C"
"282","0.414745254","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3874, FN=0, Flags=.p....F.C"
"283","0.415064667","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3875, FN=0, Flags=.p....F.C"
"286","0.416720547","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-48dBm","QoS Data, SN=3876, FN=0, Flags=.p....F.C"
"287","0.417749544","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3877, FN=0, Flags=.p....F.C"
"288","0.418100370","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3878, FN=0, Flags=.p....F.C"
"289","0.418454493","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3879, FN=0, Flags=.p....F.C"
"290","0.418810112","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3880, FN=0, Flags=.p....F.C"
"297","0.424456794","e8:48:b8:da:df:46","Broadcast","802.11","452","-47dBm","Beacon frame, SN=561, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"300","0.426265190","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3881, FN=0, Flags=.p....F.C"
"302","0.427101118","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3883, FN=0, Flags=.p....F.C"
"304","0.429706086","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3885, FN=0, Flags=.p....F.C"
"305","0.430253168","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=3885, FN=0, Flags=.p..R.F.C"
"310","0.431706923","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3887, FN=0, Flags=.p....F.C"
"314","0.432789506","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3889, FN=0, Flags=.p..R.F.C"
"315","0.433430923","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3891, FN=0, Flags=.p....F.C"
"324","0.438020494","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3895, FN=0, Flags=.p....F.C"
"325","0.438318856","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3896, FN=0, Flags=.p....F.C"
"327","0.440994323","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-51dBm","QoS Data, SN=3897, FN=0, Flags=.p....F.C"
"328","0.441310267","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3898, FN=0, Flags=.p....F.C"
"329","0.441691272","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=3899, FN=0, Flags=.p....F.C"
"330","0.442054970","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=3900, FN=0, Flags=.p....F.C"
"335","0.447610619","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3901, FN=0, Flags=.p....F.C"
"337","0.449218877","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3902, FN=0, Flags=.p....F.C"
"339","0.461267909","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-48dBm","QoS Data, SN=3903, FN=0, Flags=.p....F.C"
"343","0.479770883","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3904, FN=0, Flags=.p....F.C"
"344","0.480127749","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3905, FN=0, Flags=.p....F.C"
"346","0.485755942","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-49dBm","QoS Data, SN=3906, FN=0, Flags=.p....F.C"
"347","0.500541027","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=3907, FN=0, Flags=.p....F.C"
"348","0.503269130","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-48dBm","QoS Data, SN=3908, FN=0, Flags=.p....F.C"
"349","0.509014407","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3909, FN=0, Flags=.p....F.C"
"351","0.511749481","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3911, FN=0, Flags=.p....F.C"
"352","0.512106882","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3912, FN=0, Flags=.p....F.C"
"353","0.512461062","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3913, FN=0, Flags=.p....F.C"
"354","0.512809546","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3914, FN=0, Flags=.p....F.C"
"356","0.513640110","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3914, FN=0, Flags=.p..R.F.C"
"357","0.514141240","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3914, FN=0, Flags=.p..R.F.C"
"358","0.514767264","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3915, FN=0, Flags=.p....F.C"
"359","0.515116724","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3916, FN=0, Flags=.p....F.C"
"361","0.515945536","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3916, FN=0, Flags=.p..R.F.C"
"363","0.516553093","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3917, FN=0, Flags=.p..R.F.C"
"364","0.516915215","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=3918, FN=0, Flags=.p....F.C"
"366","0.518014551","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-48dBm","QoS Data, SN=3919, FN=0, Flags=.p....F.C"
"367","0.518320980","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3920, FN=0, Flags=.p....F.C"
"368","0.518719845","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3921, FN=0, Flags=.p....F.C"
"369","0.519249813","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=3921, FN=0, Flags=.p..R.F.C"
"373","0.520330984","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-49dBm","QoS Data, SN=3921, FN=0, Flags=.p..R.F.C"
