"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"60","0.095659027","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3257, FN=0, Flags=.p....F.C"
"61","0.096190123","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3257, FN=0, Flags=.p..R.F.C"
"63","0.096801241","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3257, FN=0, Flags=.p..R.F.C"
"64","0.097557477","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","QoS Data, SN=3257, FN=0, Flags=.p..R.F.C"
"66","0.098349392","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3259, FN=0, Flags=.p....F.C"
"68","0.099075970","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3259, FN=0, Flags=.p..R.F.C"
"71","0.100146755","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3261, FN=0, Flags=.p....F.C"
"76","0.101909182","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3262, FN=0, Flags=.p....F.C"
"81","0.104199833","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3264, FN=0, Flags=.p....F.C"
"83","0.114806570","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3266, FN=0, Flags=.p....F.C"
"85","0.120255165","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3267, FN=0, Flags=.p....F.C"
"86","0.120568395","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3267, FN=0, Flags=.p..R.F.C"
"88","0.153666268","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3268, FN=0, Flags=.p....F.C"
"89","0.154212620","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3268, FN=0, Flags=.p..R.F.C"
"91","0.159097589","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3269, FN=0, Flags=.p....F.C"
"93","0.164778986","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3270, FN=0, Flags=.p....F.C"
"94","0.165299725","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3270, FN=0, Flags=.p..R.F.C"
"96","0.166089037","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3272, FN=0, Flags=.p....F.C"
"99","0.167352816","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","872","-54dBm","QoS Data, SN=3274, FN=0, Flags=.p....F.C"
"100","0.167685965","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3275, FN=0, Flags=.p....F.C"
"101","0.168027456","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3276, FN=0, Flags=.p....F.C"
"102","0.168349900","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=3277, FN=0, Flags=.p....F.C"
"103","0.169312123","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=3278, FN=0, Flags=.p....F.C"
"104","0.169789256","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3278, FN=0, Flags=.p..R.F.C"
"106","0.170333029","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3278, FN=0, Flags=.p..R.F.C"
"108","0.171822787","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3280, FN=0, Flags=.p....F.C"
"109","0.172057773","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","854","-54dBm","QoS Data, SN=3281, FN=0, Flags=.p....F.C"
"110","0.172493364","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","854","-54dBm","QoS Data, SN=3281, FN=0, Flags=.p..R.F.C"
"114","0.182138648","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3282, FN=0, Flags=.p....F.C"
"115","0.182464302","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3283, FN=0, Flags=.p....F.C"
"118","0.191590752","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3284, FN=0, Flags=.p....F.C"
"119","0.193471010","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=3285, FN=0, Flags=.p....F.C"
"120","0.195712361","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3286, FN=0, Flags=.p....F.C"
"121","0.197244709","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","Beacon frame, SN=627, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"124","0.199022489","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","187","-54dBm","QoS Data, SN=3287, FN=0, Flags=.p....F.C"
"128","0.203950698","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3289, FN=0, Flags=.p....F.C"
"130","0.208977326","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3290, FN=0, Flags=.p....F.C"
"132","0.214470608","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3291, FN=0, Flags=.p....F.C"
"136","0.252148252","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3293, FN=0, Flags=.p....F.C"
"137","0.252507218","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3294, FN=0, Flags=.p....F.C"
"138","0.252860498","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=3295, FN=0, Flags=.p....F.C"
"140","0.255233139","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3296, FN=0, Flags=.p....F.C"
"142","0.256079027","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3296, FN=0, Flags=.p..R.F.C"
"146","0.257111201","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3298, FN=0, Flags=.p....F.C"
"149","0.264981071","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3299, FN=0, Flags=.p....F.C"
"151","0.265587535","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3299, FN=0, Flags=.p..R.F.C"
"152","0.266234086","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3301, FN=0, Flags=.p....F.C"
"155","0.267052511","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3303, FN=0, Flags=.p..R.F.C"
"156","0.267533413","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3303, FN=0, Flags=.p..R.F.C"
"161","0.268907807","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3307, FN=0, Flags=.p..R.F.C"
"164","0.269953754","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3308, FN=0, Flags=.p....F.C"
"168","0.271125327","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3310, FN=0, Flags=.p....F.C"
"169","0.271732472","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3311, FN=0, Flags=.p....F.C"
"170","0.272061214","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3312, FN=0, Flags=.p....F.C"
"172","0.278228105","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=3313, FN=0, Flags=.p....F.C"
"173","0.279165506","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3314, FN=0, Flags=.p....F.C"
"176","0.300005471","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3315, FN=0, Flags=.p....F.C"
"179","0.308447715","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3316, FN=0, Flags=.p....F.C"
"180","0.308928556","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=3316, FN=0, Flags=.p..R.F.C"
"182","0.316752525","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3317, FN=0, Flags=.p....F.C"
"184","0.326483807","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=3319, FN=0, Flags=.p....F.C"
"185","0.329940199","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3320, FN=0, Flags=.p....F.C"
"186","0.330570109","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3321, FN=0, Flags=.p....F.C"
"187","0.331184578","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3322, FN=0, Flags=.p....F.C"
"189","0.331729057","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3322, FN=0, Flags=.p..R.F.C"
"190","0.332192441","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=3322, FN=0, Flags=.p..R.F.C"
"194","0.334695844","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3324, FN=0, Flags=.p....F.C"
"195","0.335023403","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3325, FN=0, Flags=.p....F.C"
"198","0.339409667","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3326, FN=0, Flags=.p....F.C"
"200","0.339905777","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=3327, FN=0, Flags=.p..R.F.C"
"201","0.340541611","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=3327, FN=0, Flags=.p..R.F.C"
"205","0.343634131","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3329, FN=0, Flags=.p....F.C"
"209","0.351718158","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3330, FN=0, Flags=.p....F.C"
"211","0.353958059","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3331, FN=0, Flags=.p....F.C"
"216","0.361647833","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3332, FN=0, Flags=.p....F.C"
"218","0.367578539","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","770","-54dBm","QoS Data, SN=3333, FN=0, Flags=.p....F.C"
"220","0.377488846","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3334, FN=0, Flags=.p....F.C"
"222","0.384693172","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3335, FN=0, Flags=.p....F.C"
"227","0.398183238","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3337, FN=0, Flags=.p....F.C"
"229","0.401633955","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","Beacon frame, SN=631, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"231","0.402884025","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1149","-54dBm","QoS Data, SN=3338, FN=0, Flags=.p....F.C"
"232","0.406450092","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3339, FN=0, Flags=.p....F.C"
"234","0.415965882","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3340, FN=0, Flags=.p....F.C"
"235","0.416674001","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=3342, FN=0, Flags=.p....F.C"
"236","0.417036662","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=3343, FN=0, Flags=.p....F.C"
"237","0.417386704","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=3344, FN=0, Flags=.p....F.C"
"238","0.417738518","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=3345, FN=0, Flags=.p....F.C"
"239","0.418223744","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=3345, FN=0, Flags=.p..R.F.C"
"240","0.418820849","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3345, FN=0, Flags=.p..R.F.C"
"241","0.419591171","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=3345, FN=0, Flags=.p..R.F.C"
"243","0.421953993","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3346, FN=0, Flags=.p....F.C"
"245","0.422698560","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3346, FN=0, Flags=.p..R.F.C"
"247","0.423261576","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=3347, FN=0, Flags=.p..R.F.C"
"248","0.423783189","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=3347, FN=0, Flags=.p..R.F.C"
"249","0.424328000","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=3347, FN=0, Flags=.p..R.F.C"
"251","0.425324061","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=3347, FN=0, Flags=.p..R.F.C"
"255","0.432028949","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=3352, FN=0, Flags=.p....F.C"
"256","0.432384986","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3353, FN=0, Flags=.p....F.C"
"257","0.432766426","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=3354, FN=0, Flags=.p....F.C"
"260","0.434668902","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3357, FN=0, Flags=.p..R.F.C"
"262","0.435616345","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3359, FN=0, Flags=.p....F.C"
"266","0.436689046","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=3360, FN=0, Flags=.p..R.F.C"
"268","0.437292719","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=3360, FN=0, Flags=.p..R.F.C"
"271","0.438200218","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3363, FN=0, Flags=.p....F.C"
"272","0.438202289","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","187","-54dBm","QoS Data, SN=3364, FN=0, Flags=.p....F.C"
"273","0.438535247","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=3363, FN=0, Flags=.p..R.F.C"
"274","0.439068225","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=3363, FN=0, Flags=.p..R.F.C"
"277","0.440701328","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=3365, FN=0, Flags=.p....F.C"
"281","0.441772116","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=3365, FN=0, Flags=.p..R.F.C"
"284","0.442698271","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3369, FN=0, Flags=.p....F.C"
"291","0.450981668","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=3371, FN=0, Flags=.p....F.C"
"293","0.504039695","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","Beacon frame, SN=633, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"296","0.505510096","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","QoS Data, SN=3372, FN=0, Flags=.p....F.C"
"297","0.506437327","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3373, FN=0, Flags=.p....F.C"
"301","0.512253976","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=3375, FN=0, Flags=.p....F.C"
"303","0.524852122","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","721","-54dBm","QoS Data, SN=3376, FN=0, Flags=.p....F.C"
"305","0.540178083","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3377, FN=0, Flags=.p....F.C"
"306","0.540511420","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3378, FN=0, Flags=.p....F.C"
"307","0.540998966","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3378, FN=0, Flags=.p..R.F.C"
"310","0.542096288","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3380, FN=0, Flags=.p....F.C"
"311","0.542427156","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3381, FN=0, Flags=.p....F.C"
"313","0.544704594","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3384, FN=0, Flags=.p....F.C"
"314","0.545038086","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3385, FN=0, Flags=.p....F.C"
"315","0.545365291","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3386, FN=0, Flags=.p....F.C"
"316","0.545825130","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=3386, FN=0, Flags=.p..R.F.C"
"319","0.547377384","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3387, FN=0, Flags=.p....F.C"
"320","0.547933281","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3387, FN=0, Flags=.p..R.F.C"
"323","0.551072667","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3388, FN=0, Flags=.p....F.C"
"324","0.551357241","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3389, FN=0, Flags=.p....F.C"
"325","0.551693827","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3390, FN=0, Flags=.p....F.C"
"329","0.552837755","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=3390, FN=0, Flags=.p..R.F.C"
"333","0.553811131","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3392, FN=0, Flags=.p..R.F.C"
"335","0.555741859","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=3394, FN=0, Flags=.p....F.C"
"340","0.557606280","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=3399, FN=0, Flags=.p....F.C"
"341","0.557928924","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=3399, FN=0, Flags=.p..R.F.C"
"345","0.559217007","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=3399, FN=0, Flags=.p..R.F.C"
"349","0.560918136","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3401, FN=0, Flags=.p....F.C"
"353","0.566100637","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3404, FN=0, Flags=.p....F.C"
"355","0.569065176","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3405, FN=0, Flags=.p....F.C"
"356","0.569578491","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=3405, FN=0, Flags=.p..R.F.C"
