"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"33","0.016704422","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=480, FN=0, Flags=.p....F.C"
"34","0.017201413","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=480, FN=0, Flags=.p..R.F.C"
"38","0.018275947","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=482, FN=0, Flags=.p....F.C"
"44","0.028018708","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=485, FN=0, Flags=.p....F.C"
"46","0.028801516","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-51dBm","QoS Data, SN=487, FN=0, Flags=.p....F.C"
"47","0.029092869","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=488, FN=0, Flags=.p....F.C"
"48","0.029602589","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=488, FN=0, Flags=.p..R.F.C"
"50","0.030542931","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-51dBm","QoS Data, SN=490, FN=0, Flags=.p....F.C"
"51","0.031683253","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=491, FN=0, Flags=.p....F.C"
"57","0.035195868","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=492, FN=0, Flags=.p....F.C"
"60","0.039321514","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=493, FN=0, Flags=.p....F.C"
"62","0.043219374","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=494, FN=0, Flags=.p....F.C"
"64","0.044004877","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-51dBm","QoS Data, SN=494, FN=0, Flags=.p..R.F.C"
"66","0.044603330","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","123","-53dBm","QoS Data, SN=496, FN=0, Flags=.p....F.C"
"68","0.045402672","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=498, FN=0, Flags=.p....F.C"
"71","0.049939089","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=499, FN=0, Flags=.p....F.C"
"72","0.050443415","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=499, FN=0, Flags=.p..R.F.C"
"73","0.052931015","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=500, FN=0, Flags=.p....F.C"
"74","0.053676187","e8:48:b8:da:df:46","Broadcast","802.11","452","-53dBm","Beacon frame, SN=3740, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"78","0.055657135","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=501, FN=0, Flags=.p....F.C"
"79","0.056140034","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=501, FN=0, Flags=.p..R.F.C"
"80","0.056719263","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=501, FN=0, Flags=.p..R.F.C"
"82","0.057709584","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-49dBm","QoS Data, SN=501, FN=0, Flags=.p..R.F.C"
"85","0.059687280","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=502, FN=0, Flags=.p....F.C"
"87","0.063936727","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=503, FN=0, Flags=.p....F.C"
"88","0.064544136","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=504, FN=0, Flags=.p....F.C"
"91","0.069446507","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=505, FN=0, Flags=.p....F.C"
"92","0.069447938","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=506, FN=0, Flags=.p....F.C"
"95","0.074719054","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=507, FN=0, Flags=.p....F.C"
"96","0.075323929","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=508, FN=0, Flags=.p....F.C"
"99","0.080186363","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=509, FN=0, Flags=.p....F.C"
"100","0.080760430","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=510, FN=0, Flags=.p....F.C"
"103","0.085935835","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=511, FN=0, Flags=.p....F.C"
"104","0.086469563","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=512, FN=0, Flags=.p....F.C"
"105","0.087055551","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=512, FN=0, Flags=.p..R.F.C"
"106","0.087595191","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=512, FN=0, Flags=.p..R.F.C"
"109","0.093680718","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=513, FN=0, Flags=.p....F.C"
"110","0.094258466","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=513, FN=0, Flags=.p..R.F.C"
"112","0.102440025","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=514, FN=0, Flags=.p....F.C"
"114","0.107762675","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=515, FN=0, Flags=.p....F.C"
"115","0.108095756","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=516, FN=0, Flags=.p....F.C"
"118","0.113307065","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=517, FN=0, Flags=.p....F.C"
"120","0.118755833","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=518, FN=0, Flags=.p....F.C"
"121","0.119076062","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=519, FN=0, Flags=.p....F.C"
"122","0.119663503","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=519, FN=0, Flags=.p..R.F.C"
"125","0.123225140","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=520, FN=0, Flags=.p....F.C"
"127","0.125238750","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=521, FN=0, Flags=.p....F.C"
"129","0.130489777","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=522, FN=0, Flags=.p....F.C"
"130","0.130968668","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=522, FN=0, Flags=.p..R.F.C"
"131","0.131498481","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=522, FN=0, Flags=.p..R.F.C"
"133","0.134968619","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=523, FN=0, Flags=.p....F.C"
"134","0.135481076","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=523, FN=0, Flags=.p..R.F.C"
"135","0.135932825","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=523, FN=0, Flags=.p..R.F.C"
"137","0.140240992","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=524, FN=0, Flags=.p....F.C"
"139","0.145040210","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","185","-53dBm","QoS Data, SN=525, FN=0, Flags=.p....F.C"
"140","0.146221420","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=526, FN=0, Flags=.p....F.C"
"141","0.146697521","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=526, FN=0, Flags=.p..R.F.C"
"142","0.147250979","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=526, FN=0, Flags=.p..R.F.C"
"143","0.147931332","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-49dBm","QoS Data, SN=526, FN=0, Flags=.p..R.F.C"
"146","0.155635524","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","Beacon frame, SN=3743, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"148","0.156909748","Bose_f6:fa:af","IPv4mcast_7f:ff:fa","802.11","489","-49dBm","Data, SN=3745, FN=0, Flags=.p....F.C"
"150","0.157744295","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=527, FN=0, Flags=.p....F.C"
"152","0.177287879","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=528, FN=0, Flags=.p....F.C"
"154","0.178482449","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=530, FN=0, Flags=.p....F.C"
"157","0.183243926","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=531, FN=0, Flags=.p....F.C"
"160","0.193307897","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=532, FN=0, Flags=.p....F.C"
"161","0.193870434","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=532, FN=0, Flags=.p..R.F.C"
"162","0.193873889","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=533, FN=0, Flags=.p....F.C"
"165","0.198756533","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=534, FN=0, Flags=.p....F.C"
"166","0.199490357","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=535, FN=0, Flags=.p....F.C"
"168","0.204489666","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=536, FN=0, Flags=.p....F.C"
"171","0.207372313","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=537, FN=0, Flags=.p....F.C"
"173","0.210515513","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=538, FN=0, Flags=.p....F.C"
"175","0.214996262","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=539, FN=0, Flags=.p....F.C"
"176","0.215567046","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=540, FN=0, Flags=.p....F.C"
"179","0.218491109","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=541, FN=0, Flags=.p....F.C"
"181","0.219991070","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=542, FN=0, Flags=.p....F.C"
"182","0.220315354","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=542, FN=0, Flags=.p..R.F.C"
"184","0.222494612","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=543, FN=0, Flags=.p....F.C"
"186","0.226277778","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=544, FN=0, Flags=.p....F.C"
"187","0.226280704","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=545, FN=0, Flags=.p....F.C"
"188","0.226597634","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=544, FN=0, Flags=.p..R.F.C"
"189","0.227061592","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=544, FN=0, Flags=.p..R.F.C"
"190","0.227768802","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-52dBm","QoS Data, SN=544, FN=0, Flags=.p..R.F.C"
"193","0.232239937","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=546, FN=0, Flags=.p....F.C"
"195","0.237484455","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=547, FN=0, Flags=.p....F.C"
"197","0.242984411","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=548, FN=0, Flags=.p....F.C"
"199","0.248232640","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=549, FN=0, Flags=.p....F.C"
"200","0.248874318","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=550, FN=0, Flags=.p....F.C"
"202","0.250402439","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=551, FN=0, Flags=.p....F.C"
"204","0.253982881","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=552, FN=0, Flags=.p....F.C"
"205","0.254470903","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=552, FN=0, Flags=.p..R.F.C"
"208","0.258019372","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","Beacon frame, SN=3746, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"211","0.259576952","Bose_f6:fa:af","IPv4mcast_7f:ff:fa","802.11","491","-49dBm","Data, SN=3748, FN=0, Flags=.p....F.C"
"213","0.260482354","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=554, FN=0, Flags=.p....F.C"
"215","0.262229997","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=555, FN=0, Flags=.p....F.C"
"216","0.262757761","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=555, FN=0, Flags=.p..R.F.C"
"217","0.263316365","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=555, FN=0, Flags=.p..R.F.C"
"219","0.264099793","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-52dBm","QoS Data, SN=555, FN=0, Flags=.p..R.F.C"
"220","0.264729650","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=557, FN=0, Flags=.p....F.C"
"226","0.266287944","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=557, FN=0, Flags=.p..R.F.C"
"230","0.267709890","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-51dBm","QoS Data, SN=563, FN=0, Flags=.p....F.C"
"232","0.268299367","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=565, FN=0, Flags=.p....F.C"
"240","0.270310095","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=568, FN=0, Flags=.p..R.F.C"
"245","0.271603833","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=568, FN=0, Flags=.p..R.F.C"
"251","0.272729784","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=573, FN=0, Flags=.p....F.C"
"257","0.274298519","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=573, FN=0, Flags=.p..R.F.C"
"258","0.274802754","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=573, FN=0, Flags=.p..R.F.C"
"263","0.277999827","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=579, FN=0, Flags=.p....F.C"
"264","0.278348646","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=580, FN=0, Flags=.p....F.C"
"265","0.278693742","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=581, FN=0, Flags=.p....F.C"
"268","0.281703468","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=582, FN=0, Flags=.p....F.C"
"271","0.284218505","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=584, FN=0, Flags=.p....F.C"
"273","0.285021816","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=586, FN=0, Flags=.p....F.C"
"276","0.289503872","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=587, FN=0, Flags=.p....F.C"
"278","0.290254162","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=587, FN=0, Flags=.p..R.F.C"
"280","0.290918490","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=587, FN=0, Flags=.p..R.F.C"
"282","0.292484646","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=589, FN=0, Flags=.p....F.C"
"285","0.297939798","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=590, FN=0, Flags=.p....F.C"
"286","0.299203645","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=591, FN=0, Flags=.p....F.C"
"287","0.299694118","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=591, FN=0, Flags=.p..R.F.C"
"288","0.300230117","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=591, FN=0, Flags=.p..R.F.C"
"292","0.305942173","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=592, FN=0, Flags=.p....F.C"
"296","0.311728612","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=595, FN=0, Flags=.p....F.C"
"298","0.315969024","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=596, FN=0, Flags=.p....F.C"
"299","0.316548624","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=596, FN=0, Flags=.p..R.F.C"
"301","0.319735557","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=597, FN=0, Flags=.p....F.C"
"302","0.320178237","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=597, FN=0, Flags=.p..R.F.C"
"305","0.339326651","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=599, FN=0, Flags=.p....F.C"
"306","0.339640633","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=600, FN=0, Flags=.p....F.C"
"307","0.339767202","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","123","-54dBm","QoS Data, SN=601, FN=0, Flags=.p....F.C"
"308","0.339769749","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","185","-54dBm","QoS Data, SN=602, FN=0, Flags=.p....F.C"
"310","0.340149695","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","123","-54dBm","QoS Data, SN=601, FN=0, Flags=.p..R.F.C"
"313","0.341798300","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=604, FN=0, Flags=.p....F.C"
"314","0.342127191","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=605, FN=0, Flags=.p....F.C"
"315","0.342580903","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=605, FN=0, Flags=.p..R.F.C"
"316","0.343018336","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=605, FN=0, Flags=.p..R.F.C"
"317","0.343821416","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-49dBm","QoS Data, SN=605, FN=0, Flags=.p..R.F.C"
"321","0.350218467","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=606, FN=0, Flags=.p....F.C"
"322","0.350668800","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=606, FN=0, Flags=.p..R.F.C"
"323","0.351129462","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=606, FN=0, Flags=.p..R.F.C"
"325","0.351925116","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-49dBm","QoS Data, SN=606, FN=0, Flags=.p..R.F.C"
"327","0.354250248","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=608, FN=0, Flags=.p....F.C"
"329","0.356948503","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=609, FN=0, Flags=.p....F.C"
"332","0.360419841","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","Beacon frame, SN=3749, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"333","0.361578229","Bose_f6:fa:af","IPv4mcast_7f:ff:fa","802.11","444","-48dBm","Data, SN=3751, FN=0, Flags=.p....F.C"
"334","0.362007481","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=610, FN=0, Flags=.p....F.C"
"335","0.362009734","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=611, FN=0, Flags=.p....F.C"
"336","0.362565309","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=612, FN=0, Flags=.p....F.C"
"338","0.363278292","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=612, FN=0, Flags=.p..R.F.C"
"342","0.366497935","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=613, FN=0, Flags=.p....F.C"
"344","0.367354628","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=615, FN=0, Flags=.p....F.C"
"346","0.374772784","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=616, FN=0, Flags=.p....F.C"
"347","0.375064511","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=617, FN=0, Flags=.p....F.C"
"348","0.375552160","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=617, FN=0, Flags=.p..R.F.C"
"350","0.376141621","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=618, FN=0, Flags=.p..R.F.C"
"353","0.383009668","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=619, FN=0, Flags=.p....F.C"
"354","0.383560144","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=620, FN=0, Flags=.p....F.C"
"355","0.383885625","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=621, FN=0, Flags=.p....F.C"
"359","0.388986651","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=622, FN=0, Flags=.p....F.C"
"360","0.389493149","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=622, FN=0, Flags=.p..R.F.C"
"361","0.390017201","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=623, FN=0, Flags=.p....F.C"
"362","0.390474539","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=623, FN=0, Flags=.p..R.F.C"
