"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"30","0.015280101","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","Beacon frame, SN=2413, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"35","0.019226024","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-52dBm","QoS Data, SN=49, FN=0, Flags=.p....F.C"
"37","0.019771556","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-50dBm","QoS Data, SN=49, FN=0, Flags=.p..R.F.C"
"38","0.020307972","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=49, FN=0, Flags=.p..R.F.C"
"40","0.021955803","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=51, FN=0, Flags=.p....F.C"
"42","0.027478935","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=52, FN=0, Flags=.p....F.C"
"46","0.032751273","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=54, FN=0, Flags=.p....F.C"
"47","0.033056108","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","QoS Data, SN=54, FN=0, Flags=.p..R.F.C"
"52","0.040994796","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=55, FN=0, Flags=.p....F.C"
"58","0.046556810","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=56, FN=0, Flags=.p....F.C"
"60","0.049291711","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=57, FN=0, Flags=.p....F.C"
"61","0.049293215","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=58, FN=0, Flags=.p....F.C"
"62","0.049672638","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=57, FN=0, Flags=.p..R.F.C"
"63","0.049674233","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=58, FN=0, Flags=.p..R.F.C"
"68","0.054761147","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=59, FN=0, Flags=.p....F.C"
"69","0.054834511","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=60, FN=0, Flags=.p....F.C"
"70","0.054967903","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=61, FN=0, Flags=.p....F.C"
"81","0.058954971","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=63, FN=0, Flags=.p....F.C"
"82","0.059495703","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=63, FN=0, Flags=.p..R.F.C"
"84","0.066643411","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=64, FN=0, Flags=.p....F.C"
"86","0.068732943","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=65, FN=0, Flags=.p....F.C"
"87","0.069333534","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=65, FN=0, Flags=.p..R.F.C"
"89","0.070098427","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-50dBm","QoS Data, SN=67, FN=0, Flags=.p....F.C"
"92","0.071519923","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=69, FN=0, Flags=.p....F.C"
"93","0.071521202","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=70, FN=0, Flags=.p....F.C"
"94","0.071836584","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=71, FN=0, Flags=.p....F.C"
"101","0.075682950","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=73, FN=0, Flags=.p....F.C"
"115","0.079527839","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=74, FN=0, Flags=.p....F.C"
"118","0.090794020","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=75, FN=0, Flags=.p....F.C"
"120","0.091598046","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=75, FN=0, Flags=.p..R.F.C"
"122","0.092391010","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=77, FN=0, Flags=.p....F.C"
"123","0.092392607","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=78, FN=0, Flags=.p....F.C"
"124","0.093744273","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=79, FN=0, Flags=.p....F.C"
"125","0.094311389","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=79, FN=0, Flags=.p..R.F.C"
"130","0.098952617","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=80, FN=0, Flags=.p....F.C"
"131","0.099304303","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=81, FN=0, Flags=.p....F.C"
"133","0.101735718","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","QoS Data, SN=82, FN=0, Flags=.p....F.C"
"135","0.102292713","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=84, FN=0, Flags=.p....F.C"
"142","0.104680469","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=89, FN=0, Flags=.p....F.C"
"153","0.107953438","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=90, FN=0, Flags=.p....F.C"
"155","0.108497851","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=91, FN=0, Flags=.p..R.F.C"
"156","0.108893637","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=92, FN=0, Flags=.p....F.C"
"159","0.110117792","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=94, FN=0, Flags=.p....F.C"
"162","0.112889550","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=95, FN=0, Flags=.p....F.C"
"163","0.112890886","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=96, FN=0, Flags=.p....F.C"
"165","0.115450357","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=97, FN=0, Flags=.p....F.C"
"166","0.116007582","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=97, FN=0, Flags=.p..R.F.C"
"169","0.117701033","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=2415, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"171","0.118656439","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=99, FN=0, Flags=.p....F.C"
"172","0.118947343","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-50dBm","QoS Data, SN=100, FN=0, Flags=.p....F.C"
"175","0.121135357","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=101, FN=0, Flags=.p....F.C"
"177","0.122074420","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=103, FN=0, Flags=.p....F.C"
"182","0.123410105","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=106, FN=0, Flags=.p..R.F.C"
"183","0.123965443","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-50dBm","QoS Data, SN=108, FN=0, Flags=.p....F.C"
"187","0.126479805","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=109, FN=0, Flags=.p....F.C"
"188","0.126794734","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=109, FN=0, Flags=.p..R.F.C"
"189","0.126795712","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","161","-53dBm","QoS Data, SN=110, FN=0, Flags=.p....F.C"
"192","0.127960873","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=111, FN=0, Flags=.p....F.C"
"196","0.129544090","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=114, FN=0, Flags=.p....F.C"
"198","0.130413696","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-52dBm","QoS Data, SN=116, FN=0, Flags=.p....F.C"
"199","0.130414776","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","QoS Data, SN=117, FN=0, Flags=.p....F.C"
"205","0.132693015","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=119, FN=0, Flags=.p....F.C"
"207","0.133238607","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=119, FN=0, Flags=.p..R.F.C"
"212","0.135817165","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=121, FN=0, Flags=.p....F.C"
"213","0.135818378","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=122, FN=0, Flags=.p....F.C"
"215","0.136782000","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=123, FN=0, Flags=.p....F.C"
"220","0.138927761","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=124, FN=0, Flags=.p....F.C"
"224","0.140246235","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=125, FN=0, Flags=.p....F.C"
"225","0.140531874","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=126, FN=0, Flags=.p....F.C"
"229","0.148464683","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=127, FN=0, Flags=.p....F.C"
"230","0.148911805","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=128, FN=0, Flags=.p....F.C"
"232","0.151453640","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=129, FN=0, Flags=.p....F.C"
"234","0.154199028","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=130, FN=0, Flags=.p....F.C"
"236","0.156698371","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=131, FN=0, Flags=.p....F.C"
"237","0.157029261","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=132, FN=0, Flags=.p....F.C"
"239","0.159448769","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=133, FN=0, Flags=.p....F.C"
"241","0.160197417","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=133, FN=0, Flags=.p..R.F.C"
"244","0.161223496","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1402","-53dBm","QoS Data, SN=135, FN=0, Flags=.p....F.C"
"247","0.162354219","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=137, FN=0, Flags=.p....F.C"
"248","0.162730915","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=138, FN=0, Flags=.p....F.C"
"251","0.164901815","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1188","-53dBm","QoS Data, SN=139, FN=0, Flags=.p....F.C"
"252","0.165429241","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1188","-53dBm","QoS Data, SN=139, FN=0, Flags=.p..R.F.C"
"256","0.167705057","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=141, FN=0, Flags=.p....F.C"
"257","0.168036111","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=142, FN=0, Flags=.p....F.C"
"259","0.170474919","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=143, FN=0, Flags=.p....F.C"
"264","0.171732664","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=145, FN=0, Flags=.p....F.C"
"265","0.172182678","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=145, FN=0, Flags=.p..R.F.C"
"266","0.172751509","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=145, FN=0, Flags=.p..R.F.C"
"268","0.175927163","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1225","-53dBm","QoS Data, SN=146, FN=0, Flags=.p....F.C"
"270","0.176436055","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1225","-53dBm","QoS Data, SN=146, FN=0, Flags=.p..R.F.C"
"272","0.178490920","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=148, FN=0, Flags=.p....F.C"
"273","0.179160347","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=149, FN=0, Flags=.p....F.C"
"282","0.183050358","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=150, FN=0, Flags=.p....F.C"
"283","0.184202943","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=151, FN=0, Flags=.p....F.C"
"285","0.186989226","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-50dBm","QoS Data, SN=152, FN=0, Flags=.p....F.C"
"287","0.187652379","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","897","-53dBm","QoS Data, SN=154, FN=0, Flags=.p....F.C"
"295","0.212308553","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=155, FN=0, Flags=.p....F.C"
"297","0.212885983","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=155, FN=0, Flags=.p..R.F.C"
"298","0.214780219","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","QoS Data, SN=157, FN=0, Flags=.p....F.C"
"299","0.215107224","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=158, FN=0, Flags=.p....F.C"
"300","0.215563095","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=158, FN=0, Flags=.p..R.F.C"
"302","0.217295359","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=159, FN=0, Flags=.p....F.C"
"304","0.218098412","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=161, FN=0, Flags=.p....F.C"
"306","0.220433455","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","Beacon frame, SN=2417, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"310","0.223027818","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=162, FN=0, Flags=.p....F.C"
"313","0.225707513","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=164, FN=0, Flags=.p....F.C"
"314","0.226060851","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=165, FN=0, Flags=.p....F.C"
"315","0.226604812","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=165, FN=0, Flags=.p..R.F.C"
"318","0.227447387","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=166, FN=0, Flags=.p..R.F.C"
"319","0.228265033","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=168, FN=0, Flags=.p....F.C"
"325","0.231015752","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=169, FN=0, Flags=.p....F.C"
"327","0.231564964","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=170, FN=0, Flags=.p..R.F.C"
"328","0.231686192","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=171, FN=0, Flags=.p....F.C"
"333","0.236453840","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-50dBm","QoS Data, SN=172, FN=0, Flags=.p....F.C"
"335","0.244788386","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=173, FN=0, Flags=.p....F.C"
"336","0.245362386","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=173, FN=0, Flags=.p..R.F.C"
"338","0.246239117","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=175, FN=0, Flags=.p....F.C"
"342","0.247359756","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=175, FN=0, Flags=.p..R.F.C"
"346","0.250530575","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=179, FN=0, Flags=.p....F.C"
"348","0.251138574","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=180, FN=0, Flags=.p..R.F.C"
"349","0.251423491","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=181, FN=0, Flags=.p....F.C"
"353","0.259777883","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=183, FN=0, Flags=.p....F.C"
"355","0.264350656","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=184, FN=0, Flags=.p....F.C"
"356","0.264937058","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=184, FN=0, Flags=.p..R.F.C"
"358","0.265789530","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=186, FN=0, Flags=.p....F.C"
"360","0.266973999","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=187, FN=0, Flags=.p....F.C"
"361","0.267305349","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=188, FN=0, Flags=.p....F.C"
"363","0.269776149","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=189, FN=0, Flags=.p....F.C"
"364","0.270356574","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=189, FN=0, Flags=.p..R.F.C"
"366","0.275673262","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=190, FN=0, Flags=.p....F.C"
"368","0.278144520","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=191, FN=0, Flags=.p....F.C"
"369","0.278674456","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=191, FN=0, Flags=.p..R.F.C"
"371","0.280706056","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=192, FN=0, Flags=.p....F.C"
"372","0.281038731","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-50dBm","QoS Data, SN=193, FN=0, Flags=.p....F.C"
"374","0.283474978","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","659","-53dBm","QoS Data, SN=194, FN=0, Flags=.p....F.C"
"377","0.289189850","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=195, FN=0, Flags=.p....F.C"
"378","0.289529829","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=196, FN=0, Flags=.p....F.C"
"379","0.289854250","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=197, FN=0, Flags=.p....F.C"
"380","0.290393650","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=197, FN=0, Flags=.p..R.F.C"
"383","0.292593303","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-50dBm","QoS Data, SN=198, FN=0, Flags=.p....F.C"
"386","0.294570010","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=199, FN=0, Flags=.p....F.C"
"387","0.294697835","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","QoS Data, SN=200, FN=0, Flags=.p....F.C"
"393","0.297994582","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=201, FN=0, Flags=.p....F.C"
"395","0.298768508","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=203, FN=0, Flags=.p....F.C"
"396","0.300101254","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-50dBm","QoS Data, SN=204, FN=0, Flags=.p....F.C"
"397","0.300432769","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=205, FN=0, Flags=.p....F.C"
"400","0.302569614","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=206, FN=0, Flags=.p....F.C"
"401","0.302890718","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=206, FN=0, Flags=.p..R.F.C"
"403","0.305264889","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-50dBm","QoS Data, SN=207, FN=0, Flags=.p....F.C"
"405","0.306057765","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=209, FN=0, Flags=.p....F.C"
"406","0.306595181","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=209, FN=0, Flags=.p..R.F.C"
"409","0.308212699","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=210, FN=0, Flags=.p....F.C"
"412","0.309360065","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=212, FN=0, Flags=.p....F.C"
"414","0.310005481","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=213, FN=0, Flags=.p..R.F.C"
"417","0.310962170","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=214, FN=0, Flags=.p....F.C"
"419","0.311504881","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=215, FN=0, Flags=.p..R.F.C"
"420","0.311836778","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=216, FN=0, Flags=.p....F.C"
"423","0.313959431","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=217, FN=0, Flags=.p....F.C"
"428","0.316707543","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-50dBm","QoS Data, SN=219, FN=0, Flags=.p....F.C"
"429","0.317039420","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=220, FN=0, Flags=.p....F.C"
"430","0.317370564","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=221, FN=0, Flags=.p....F.C"
