"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"116","0.032133880","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=1981, FN=0, Flags=.p..R.F.C"
"118","0.032758243","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=1989, FN=0, Flags=.p....F.C"
"126","0.034773058","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=1990, FN=0, Flags=.p..R.F.C"
"134","0.036792101","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=1990, FN=0, Flags=.p..R.F.C"
"138","0.037858271","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=1990, FN=0, Flags=.p..R.F.C"
"140","0.038686927","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-49dBm","QoS Data, SN=1990, FN=0, Flags=.p..R.F.C"
"156","0.040019498","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=1998, FN=0, Flags=.p....F.C"
"164","0.042162545","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=1998, FN=0, Flags=.p..R.F.C"
"172","0.044179780","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2001, FN=0, Flags=.p..R.F.C"
"180","0.046238742","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2002, FN=0, Flags=.p..R.F.C"
"183","0.047066066","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2002, FN=0, Flags=.p..R.F.C"
"185","0.047651064","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2002, FN=0, Flags=.p..R.F.C"
"201","0.052765855","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2009, FN=0, Flags=.p..R.F.C"
"208","0.054585048","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2015, FN=0, Flags=.p..R.F.C"
"215","0.056367080","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2022, FN=0, Flags=.p..R.F.C"
"223","0.058385138","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2024, FN=0, Flags=.p..R.F.C"
"228","0.059943011","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2025, FN=0, Flags=.p..R.F.C"
"251","0.061671705","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2025, FN=0, Flags=.p..R.F.C"
"254","0.062292278","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2033, FN=0, Flags=.p....F.C"
"262","0.064267181","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2035, FN=0, Flags=.p..R.F.C"
"265","0.065131831","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2042, FN=0, Flags=.p..R.F.C"
"273","0.067155023","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2042, FN=0, Flags=.p..R.F.C"
"279","0.068699397","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2042, FN=0, Flags=.p..R.F.C"
"283","0.070027709","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-49dBm","QoS Data, SN=2042, FN=0, Flags=.p..R.F.C"
"284","0.070314326","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2050, FN=0, Flags=.p....F.C"
"292","0.072512452","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2050, FN=0, Flags=.p..R.F.C"
"294","0.073089171","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2058, FN=0, Flags=.p....F.C"
"302","0.075123470","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2059, FN=0, Flags=.p..R.F.C"
"309","0.076898439","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2064, FN=0, Flags=.p..R.F.C"
"315","0.078444169","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2067, FN=0, Flags=.p..R.F.C"
"323","0.080462431","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2067, FN=0, Flags=.p..R.F.C"
"328","0.081766362","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2067, FN=0, Flags=.p..R.F.C"
"346","0.083305440","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","QoS Data, SN=2075, FN=0, Flags=.p....F.C"
"354","0.085358666","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2075, FN=0, Flags=.p..R.F.C"
"357","0.086154259","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2077, FN=0, Flags=.p..R.F.C"
"361","0.087251685","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2077, FN=0, Flags=.p..R.F.C"
"363","0.088064753","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2077, FN=0, Flags=.p..R.F.C"
"365","0.088688411","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2085, FN=0, Flags=.p....F.C"
"373","0.090668892","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2085, FN=0, Flags=.p..R.F.C"
"377","0.091773938","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2089, FN=0, Flags=.p..R.F.C"
"382","0.093077984","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2094, FN=0, Flags=.p..R.F.C"
"388","0.094623968","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2097, FN=0, Flags=.p..R.F.C"
"396","0.096647582","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2098, FN=0, Flags=.p..R.F.C"
"404","0.098930542","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2098, FN=0, Flags=.p..R.F.C"
"412","0.100945953","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2103, FN=0, Flags=.p..R.F.C"
"420","0.102964257","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2103, FN=0, Flags=.p..R.F.C"
"423","0.103790280","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2111, FN=0, Flags=.p....F.C"
"431","0.105570952","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2118, FN=0, Flags=.p..R.F.C"
"439","0.107621772","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2119, FN=0, Flags=.p..R.F.C"
"446","0.109581994","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2119, FN=0, Flags=.p..R.F.C"
"453","0.111371962","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2119, FN=0, Flags=.p..R.F.C"
"455","0.112290267","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-49dBm","QoS Data, SN=2119, FN=0, Flags=.p..R.F.C"
"458","0.114428554","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","QoS Data, SN=2127, FN=0, Flags=.p....F.C"
"466","0.116440354","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2134, FN=0, Flags=.p..R.F.C"
"474","0.118503579","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2134, FN=0, Flags=.p..R.F.C"
"475","0.118814480","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2142, FN=0, Flags=.p....F.C"
"483","0.120871143","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2142, FN=0, Flags=.p..R.F.C"
"485","0.121449222","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2150, FN=0, Flags=.p....F.C"
"493","0.123475961","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2152, FN=0, Flags=.p..R.F.C"
"497","0.124503380","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2152, FN=0, Flags=.p..R.F.C"
"500","0.125563165","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2160, FN=0, Flags=.p....F.C"
"508","0.127573023","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2160, FN=0, Flags=.p..R.F.C"
"514","0.129128384","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2162, FN=0, Flags=.p..R.F.C"
"521","0.130867215","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2162, FN=0, Flags=.p..R.F.C"
"524","0.131723443","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2170, FN=0, Flags=.p....F.C"
"532","0.133747248","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2170, FN=0, Flags=.p..R.F.C"
"533","0.134095360","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2178, FN=0, Flags=.p....F.C"
"541","0.136079309","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2179, FN=0, Flags=.p..R.F.C"
"560","0.137903011","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","QoS Data, SN=2187, FN=0, Flags=.p....F.C"
"568","0.139915123","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2191, FN=0, Flags=.p..R.F.C"
"576","0.142382903","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2191, FN=0, Flags=.p..R.F.C"
"584","0.144379073","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2194, FN=0, Flags=.p..R.F.C"
"592","0.146368311","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","QoS Data, SN=2199, FN=0, Flags=.p..R.F.C"
"599","0.148127685","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2201, FN=0, Flags=.p..R.F.C"
"607","0.150298413","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2201, FN=0, Flags=.p..R.F.C"
"615","0.152312440","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-51dBm","QoS Data, SN=2203, FN=0, Flags=.p..R.F.C"
"620","0.153601710","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2211, FN=0, Flags=.p....F.C"
"628","0.155589507","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2215, FN=0, Flags=.p..R.F.C"
"636","0.157632676","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2215, FN=0, Flags=.p..R.F.C"
"641","0.159055835","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2215, FN=0, Flags=.p..R.F.C"
"646","0.160626756","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-48dBm","QoS Data, SN=2215, FN=0, Flags=.p..R.F.C"
"647","0.160943043","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2223, FN=0, Flags=.p....F.C"
"655","0.162989955","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2231, FN=0, Flags=.p....F.C"
"663","0.165004331","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2231, FN=0, Flags=.p..R.F.C"
"665","0.165593475","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","QoS Data, SN=2231, FN=0, Flags=.p..R.F.C"
"666","0.165943681","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2239, FN=0, Flags=.p....F.C"
"674","0.167929901","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2240, FN=0, Flags=.p..R.F.C"
"683","0.171527058","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2241, FN=0, Flags=.p..R.F.C"
"691","0.173550953","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2242, FN=0, Flags=.p..R.F.C"
"699","0.175572491","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2244, FN=0, Flags=.p..R.F.C"
"706","0.177355066","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2244, FN=0, Flags=.p..R.F.C"
"708","0.177949965","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2244, FN=0, Flags=.p..R.F.C"
"709","0.178295480","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2252, FN=0, Flags=.p....F.C"
"717","0.180306797","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2260, FN=0, Flags=.p....F.C"
"725","0.182324894","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-51dBm","QoS Data, SN=2260, FN=0, Flags=.p..R.F.C"
"746","0.183971848","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2268, FN=0, Flags=.p....F.C"
"754","0.185948402","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2269, FN=0, Flags=.p..R.F.C"
"762","0.187966660","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2274, FN=0, Flags=.p..R.F.C"
"770","0.190011807","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2274, FN=0, Flags=.p..R.F.C"
"773","0.190848680","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","QoS Data, SN=2282, FN=0, Flags=.p....F.C"
"781","0.192862934","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","QoS Data, SN=2282, FN=0, Flags=.p..R.F.C"
"783","0.193436080","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2290, FN=0, Flags=.p....F.C"
"791","0.195929668","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2290, FN=0, Flags=.p..R.F.C"
"795","0.196995054","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","QoS Data, SN=2298, FN=0, Flags=.p....F.C"
"803","0.199003615","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2298, FN=0, Flags=.p..R.F.C"
"808","0.200272848","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2306, FN=0, Flags=.p....F.C"
"816","0.202311016","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2307, FN=0, Flags=.p..R.F.C"
"818","0.202901931","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2307, FN=0, Flags=.p..R.F.C"
"819","0.203252769","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","QoS Data, SN=2315, FN=0, Flags=.p....F.C"
"827","0.205117159","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2320, FN=0, Flags=.p..R.F.C"
"836","0.207813195","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","QoS Data, SN=2321, FN=0, Flags=.p..R.F.C"
"843","0.209591178","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","QoS Data, SN=2322, FN=0, Flags=.p..R.F.C"
"850","0.211372315","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-51dBm","QoS Data, SN=2322, FN=0, Flags=.p..R.F.C"
"856","0.212918279","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2330, FN=0, Flags=.p....F.C"
"864","0.215238634","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","Beacon frame, SN=4024, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"885","0.217652794","8e:81:44:a0:eb:1c","IPv4mcast_fb","802.11","284","-48dBm","Data, SN=4026, FN=0, Flags=.pm...F.C"
"889","0.218788285","8e:81:44:a0:eb:1c","IPv6mcast_fb","802.11","304","-49dBm","Data, SN=4027, FN=0, Flags=.p....F.C"
"890","0.219391208","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2330, FN=0, Flags=.p..R.F.C"
"893","0.219975265","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=2338, FN=0, Flags=.p....F.C"
"901","0.222034915","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2339, FN=0, Flags=.p..R.F.C"
"907","0.223574058","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2339, FN=0, Flags=.p..R.F.C"
"908","0.223925760","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","QoS Data, SN=2347, FN=0, Flags=.p....F.C"
"916","0.225938299","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2355, FN=0, Flags=.p....F.C"
"924","0.227972610","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2357, FN=0, Flags=.p..R.F.C"
"928","0.229015299","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2357, FN=0, Flags=.p..R.F.C"
"944","0.230060673","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","QoS Data, SN=2365, FN=0, Flags=.p....F.C"
"952","0.232042087","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2373, FN=0, Flags=.p....F.C"
"960","0.233627167","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2373, FN=0, Flags=.p..R.F.C"
"965","0.234966313","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2381, FN=0, Flags=.p....F.C"
"973","0.236983625","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2383, FN=0, Flags=.p..R.F.C"
"977","0.238048775","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2385, FN=0, Flags=.p..R.F.C"
"980","0.238844581","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","QoS Data, SN=2393, FN=0, Flags=.p....F.C"
"988","0.240893612","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2393, FN=0, Flags=.p..R.F.C"
"989","0.241381182","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","QoS Data, SN=2401, FN=0, Flags=.p....F.C"
"997","0.243407299","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2405, FN=0, Flags=.p..R.F.C"
"1002","0.244710280","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2405, FN=0, Flags=.p..R.F.C"
"1006","0.245735714","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2412, FN=0, Flags=.p..R.F.C"
"1014","0.247783190","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","QoS Data, SN=2416, FN=0, Flags=.p..R.F.C"
"1022","0.250030831","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","QoS Data, SN=2416, FN=0, Flags=.p..R.F.C"
"1030","0.252025438","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2418, FN=0, Flags=.p..R.F.C"
"1036","0.253611404","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2426, FN=0, Flags=.p....F.C"
"1044","0.255607264","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","QoS Data, SN=2426, FN=0, Flags=.p..R.F.C"
"1047","0.256443080","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-51dBm","QoS Data, SN=2431, FN=0, Flags=.p..R.F.C"
"1053","0.257983155","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2435, FN=0, Flags=.p..R.F.C"
"1059","0.259513432","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-51dBm","QoS Data, SN=2443, FN=0, Flags=.p....F.C"
"1067","0.261630677","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2444, FN=0, Flags=.p..R.F.C"
"1075","0.263680932","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2444, FN=0, Flags=.p..R.F.C"
"1077","0.264278916","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2452, FN=0, Flags=.p....F.C"
"1085","0.266077262","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2452, FN=0, Flags=.p..R.F.C"
"1091","0.267581371","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2457, FN=0, Flags=.p..R.F.C"
