"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"52","0.093508663","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=1845, FN=0, Flags=.p..R.F.C"
"53","0.093971148","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=1845, FN=0, Flags=.p..R.F.C"
"55","0.098324523","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1846, FN=0, Flags=.p....F.C"
"59","0.106656312","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","QoS Data, SN=1848, FN=0, Flags=.p....F.C"
"60","0.109471148","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-50dBm","QoS Data, SN=1849, FN=0, Flags=.p....F.C"
"61","0.117524105","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-50dBm","QoS Data, SN=1850, FN=0, Flags=.p....F.C"
"62","0.117846287","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","QoS Data, SN=1850, FN=0, Flags=.p..R.F.C"
"63","0.120637305","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","Beacon frame, SN=689, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"65","0.122847354","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=1851, FN=0, Flags=.p....F.C"
"66","0.123192216","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=1851, FN=0, Flags=.p..R.F.C"
"67","0.142468855","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-53dBm","QoS Data, SN=1852, FN=0, Flags=.p....F.C"
"68","0.142470490","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=1853, FN=0, Flags=.p....F.C"
"72","0.150147744","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=1854, FN=0, Flags=.p....F.C"
"74","0.164168163","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=1855, FN=0, Flags=.p....F.C"
"76","0.177879448","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=1856, FN=0, Flags=.p....F.C"
"77","0.183561247","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","QoS Data, SN=1857, FN=0, Flags=.p....F.C"
"78","0.202686248","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=1858, FN=0, Flags=.p....F.C"
"79","0.202894156","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","696","-55dBm","QoS Data, SN=1859, FN=0, Flags=.p....F.C"
"87","0.213890208","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-51dBm","QoS Data, SN=1860, FN=0, Flags=.p....F.C"
"88","0.214152053","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=1860, FN=0, Flags=.p..R.F.C"
"90","0.216484871","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=1861, FN=0, Flags=.p....F.C"
"91","0.222382495","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=1862, FN=0, Flags=.p....F.C"
"92","0.223133782","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","Beacon frame, SN=691, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"96","0.266185776","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=1863, FN=0, Flags=.p....F.C"
"98","0.271387837","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=1864, FN=0, Flags=.p....F.C"
"101","0.279636784","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=1865, FN=0, Flags=.p....F.C"
"103","0.310339046","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","QoS Data, SN=1866, FN=0, Flags=.p....F.C"
"104","0.310467078","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-54dBm","QoS Data, SN=1867, FN=0, Flags=.p....F.C"
"106","0.323691409","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=1868, FN=0, Flags=.p....F.C"
"107","0.325456382","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","Beacon frame, SN=693, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"109","0.326348757","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-51dBm","QoS Data, SN=1869, FN=0, Flags=.p....F.C"
"110","0.332107040","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-51dBm","QoS Data, SN=1870, FN=0, Flags=.p....F.C"
"112","0.362373170","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-50dBm","QoS Data, SN=1871, FN=0, Flags=.p....F.C"
"113","0.392651864","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-50dBm","QoS Data, SN=1872, FN=0, Flags=.p....F.C"
"114","0.392923662","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=1872, FN=0, Flags=.p..R.F.C"
"116","0.395372664","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-50dBm","QoS Data, SN=1873, FN=0, Flags=.p....F.C"
"117","0.420144203","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-50dBm","QoS Data, SN=1874, FN=0, Flags=.p....F.C"
"118","0.427860118","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=695, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"121","0.432396968","e8:48:b8:da:df:46","Apple_c6:a8:37","802.11","56","-49dBm","QoS Null function (No data), SN=697, FN=0, Flags=......F.C"
"123","0.434832644","e8:48:b8:da:df:46","32:07:de:3c:f5:80","802.11","56","-49dBm","QoS Null function (No data), SN=698, FN=0, Flags=......F.C"
"124","0.472405633","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-50dBm","QoS Data, SN=1875, FN=0, Flags=.p....F.C"
"126","0.475633647","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=1876, FN=0, Flags=.p....F.C"
"127","0.478771401","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","491","-51dBm","QoS Data, SN=1877, FN=0, Flags=.p....F.C"
"133","0.518941523","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=1878, FN=0, Flags=.p....F.C"
"134","0.519075747","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=1879, FN=0, Flags=.p....F.C"
"137","0.530256567","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","Beacon frame, SN=699, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"139","0.555412035","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=1880, FN=0, Flags=.p....F.C"
"140","0.555547775","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=1881, FN=0, Flags=.p....F.C"
"146","0.626667426","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=1882, FN=0, Flags=.p....F.C"
"148","0.632657015","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=701, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"150","0.637615296","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=1883, FN=0, Flags=.p....F.C"
"151","0.638010769","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=1883, FN=0, Flags=.p..R.F.C"
"154","0.651869727","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-51dBm","QoS Data, SN=1885, FN=0, Flags=.p....F.C"
"157","0.654347323","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1887, FN=0, Flags=.p....F.C"
"159","0.655171755","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1887, FN=0, Flags=.p..R.F.C"
"164","0.659866877","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1889, FN=0, Flags=.p....F.C"
"166","0.663150716","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1890, FN=0, Flags=.p....F.C"
"168","0.665742264","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-51dBm","QoS Data, SN=1891, FN=0, Flags=.p....F.C"
"170","0.671762154","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-50dBm","QoS Data, SN=1892, FN=0, Flags=.p....F.C"
"172","0.679088409","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=1893, FN=0, Flags=.p....F.C"
"173","0.679440117","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-51dBm","QoS Data, SN=1894, FN=0, Flags=.p....F.C"
"174","0.679993874","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=1894, FN=0, Flags=.p..R.F.C"
"176","0.682250588","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","789","-54dBm","QoS Data, SN=1895, FN=0, Flags=.p....F.C"
"178","0.685797976","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-51dBm","QoS Data, SN=1896, FN=0, Flags=.p....F.C"
"180","0.687896347","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=1897, FN=0, Flags=.p....F.C"
"182","0.708236347","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","793","-51dBm","QoS Data, SN=1898, FN=0, Flags=.p....F.C"
"184","0.719529993","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=1899, FN=0, Flags=.p....F.C"
"187","0.735046358","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=703, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"189","0.772897420","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=1900, FN=0, Flags=.p....F.C"
"191","0.837491343","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=705, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"197","0.878246926","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","QoS Data, SN=1901, FN=0, Flags=.p....F.C"
"198","0.878893003","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1902, FN=0, Flags=.p....F.C"
"199","0.879499717","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=1903, FN=0, Flags=.p....F.C"
"200","0.881228485","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1904, FN=0, Flags=.p....F.C"
"201","0.881614202","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1905, FN=0, Flags=.p....F.C"
"203","0.882595246","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1906, FN=0, Flags=.p....F.C"
"204","0.883833296","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=1907, FN=0, Flags=.p....F.C"
"205","0.885093275","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1908, FN=0, Flags=.p....F.C"
"206","0.886581545","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1909, FN=0, Flags=.p....F.C"
"207","0.889048329","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=1910, FN=0, Flags=.p....F.C"
"208","0.890595161","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1911, FN=0, Flags=.p....F.C"
"209","0.891829331","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1912, FN=0, Flags=.p....F.C"
"210","0.892839187","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=1913, FN=0, Flags=.p....F.C"
"212","0.893313476","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=1913, FN=0, Flags=.p..R.F.C"
"214","0.894576849","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1915, FN=0, Flags=.p....F.C"
"216","0.896078952","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1916, FN=0, Flags=.p....F.C"
"217","0.897596699","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1917, FN=0, Flags=.p....F.C"
"218","0.898526492","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1918, FN=0, Flags=.p....F.C"
"219","0.900569262","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1919, FN=0, Flags=.p....F.C"
"220","0.901838596","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1920, FN=0, Flags=.p....F.C"
"221","0.903529690","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1921, FN=0, Flags=.p....F.C"
"222","0.905345401","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=1922, FN=0, Flags=.p....F.C"
"223","0.905347420","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=1923, FN=0, Flags=.p....F.C"
"224","0.906349916","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1922, FN=0, Flags=.p..R.F.C"
"225","0.906351565","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=1923, FN=0, Flags=.p..R.F.C"
"226","0.906939396","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1924, FN=0, Flags=.p....F.C"
"227","0.908586324","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1925, FN=0, Flags=.p....F.C"
"228","0.909825471","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1926, FN=0, Flags=.p....F.C"
"229","0.911074245","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1927, FN=0, Flags=.p....F.C"
"231","0.912543888","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=1928, FN=0, Flags=.p....F.C"
"232","0.913676151","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=1929, FN=0, Flags=.p....F.C"
"233","0.915444874","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1930, FN=0, Flags=.p....F.C"
"234","0.916332885","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1931, FN=0, Flags=.p....F.C"
"235","0.918073827","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1932, FN=0, Flags=.p....F.C"
"236","0.919341405","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-50dBm","QoS Data, SN=1933, FN=0, Flags=.p....F.C"
"237","0.920584185","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1934, FN=0, Flags=.p....F.C"
"238","0.922290838","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1935, FN=0, Flags=.p....F.C"
"239","0.923528794","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1936, FN=0, Flags=.p....F.C"
"240","0.925080936","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1937, FN=0, Flags=.p....F.C"
"241","0.926330618","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=1938, FN=0, Flags=.p....F.C"
"242","0.927571575","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1939, FN=0, Flags=.p....F.C"
"243","0.928784919","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1940, FN=0, Flags=.p....F.C"
"244","0.929826671","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1941, FN=0, Flags=.p....F.C"
"245","0.931408463","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=1942, FN=0, Flags=.p....F.C"
"246","0.932831185","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1943, FN=0, Flags=.p....F.C"
"247","0.933902298","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1944, FN=0, Flags=.p....F.C"
"248","0.935079872","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=1945, FN=0, Flags=.p....F.C"
"249","0.936475536","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1946, FN=0, Flags=.p....F.C"
"250","0.936974262","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1946, FN=0, Flags=.p..R.F.C"
"251","0.937608468","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1946, FN=0, Flags=.p..R.F.C"
"252","0.937610198","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=1947, FN=0, Flags=.p....F.C"
"253","0.938779181","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1948, FN=0, Flags=.p....F.C"
"254","0.939850851","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","Beacon frame, SN=707, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"256","0.940791226","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1949, FN=0, Flags=.p....F.C"
"257","0.941358896","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1949, FN=0, Flags=.p..R.F.C"
"260","0.942826535","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1951, FN=0, Flags=.p....F.C"
"261","0.943243515","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1951, FN=0, Flags=.p..R.F.C"
"262","0.944078153","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=1952, FN=0, Flags=.p....F.C"
"263","0.945333994","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1953, FN=0, Flags=.p....F.C"
"264","0.946780996","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1954, FN=0, Flags=.p....F.C"
"265","0.948034069","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1955, FN=0, Flags=.p....F.C"
"266","0.949548798","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1956, FN=0, Flags=.p....F.C"
"267","0.950821139","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1957, FN=0, Flags=.p....F.C"
"268","0.951569041","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1957, FN=0, Flags=.p..R.F.C"
"269","0.951942570","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1958, FN=0, Flags=.p....F.C"
"270","0.953076012","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=1959, FN=0, Flags=.p....F.C"
"271","0.955279628","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1960, FN=0, Flags=.p....F.C"
"272","0.956826538","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=1961, FN=0, Flags=.p....F.C"
"273","0.959286742","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1962, FN=0, Flags=.p....F.C"
"274","0.960823488","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-53dBm","QoS Data, SN=1963, FN=0, Flags=.p....F.C"
"275","0.961323430","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1963, FN=0, Flags=.p..R.F.C"
"276","0.962033348","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1964, FN=0, Flags=.p....F.C"
"277","0.963323375","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1965, FN=0, Flags=.p....F.C"
"278","0.964585084","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1966, FN=0, Flags=.p....F.C"
"279","0.966332930","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-51dBm","QoS Data, SN=1967, FN=0, Flags=.p....F.C"
"280","0.967570023","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1968, FN=0, Flags=.p....F.C"
"281","0.968580865","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-54dBm","QoS Data, SN=1969, FN=0, Flags=.p....F.C"
