"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"7","0.001333049","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-54dBm","5785MHz","43.3333","QoS Data, SN=3663, FN=0, Flags=.p....F.C"
"32","0.009097984","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-54dBm","5785MHz","43.3333","QoS Data, SN=3663, FN=0, Flags=.p..R.F.C"
"40","0.011487675","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-54dBm","5785MHz","43.3333","QoS Data, SN=3671, FN=0, Flags=.p....F.C"
"41","0.011488422","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","43.3333","QoS Data, SN=3672, FN=0, Flags=.p....F.C"
"42","0.011783897","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-55dBm","5785MHz","43.3333","QoS Data, SN=3671, FN=0, Flags=.p..R.F.C"
"43","0.011784758","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-55dBm","5785MHz","43.3333","QoS Data, SN=3672, FN=0, Flags=.p..R.F.C"
"44","0.012055089","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3673, FN=0, Flags=.p....F.C"
"52","0.013477733","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3673, FN=0, Flags=.p..R.F.C"
"60","0.014800724","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3673, FN=0, Flags=.p..R.F.C"
"68","0.016302385","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3681, FN=0, Flags=.p....F.C"
"76","0.018930153","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3681, FN=0, Flags=.p..R.F.C"
"84","0.021019288","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-54dBm","5785MHz","43.3333","QoS Data, SN=3689, FN=0, Flags=.p....F.C"
"85","0.021020215","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3690, FN=0, Flags=.p....F.C"
"92","0.021337479","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3697, FN=0, Flags=.p....F.C"
"107","0.024034674","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3697, FN=0, Flags=.p..R.F.C"
"124","0.027611315","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","43.3333","QoS Data, SN=3705, FN=0, Flags=.p....F.C"
"125","0.027612255","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3706, FN=0, Flags=.p....F.C"
"126","0.027883552","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","43.3333","QoS Data, SN=3707, FN=0, Flags=.p....F.C"
"134","0.030595905","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3708, FN=0, Flags=.p....F.C"
"135","0.030596683","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3709, FN=0, Flags=.p....F.C"
"143","0.032697711","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3710, FN=0, Flags=.p....F.C"
"146","0.033067163","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3713, FN=0, Flags=.p....F.C"
"160","0.035223275","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3719, FN=0, Flags=.p....F.C"
"161","0.035224156","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3720, FN=0, Flags=.p....F.C"
"162","0.035640842","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3721, FN=0, Flags=.p....F.C"
"177","0.039229080","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3725, FN=0, Flags=.p....F.C"
"178","0.039230022","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3726, FN=0, Flags=.p....F.C"
"214","0.047365037","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3727, FN=0, Flags=.p....F.C"
"221","0.049728292","e8:48:b8:da:df:46","Broadcast","802.11","452","-53dBm","5785MHz","6","Beacon frame, SN=1146, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"223","0.050549054","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3727, FN=0, Flags=.p..R.F.C"
"234","0.054082014","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3728, FN=0, Flags=.p....F.C"
"236","0.054633994","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3730, FN=0, Flags=.p....F.C"
"239","0.055029825","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3730, FN=0, Flags=.p..R.F.C"
"249","0.057388639","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3733, FN=0, Flags=.p....F.C"
"250","0.057389175","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3734, FN=0, Flags=.p....F.C"
"251","0.057687225","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3733, FN=0, Flags=.p..R.F.C"
"252","0.057687817","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3734, FN=0, Flags=.p..R.F.C"
"264","0.062318050","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3733, FN=0, Flags=.p..R.F.C"
"265","0.062318599","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3734, FN=0, Flags=.p..R.F.C"
"266","0.062589114","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3735, FN=0, Flags=.p....F.C"
"288","0.068806430","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","43.3333","QoS Data, SN=3736, FN=0, Flags=.p....F.C"
"289","0.068806941","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3737, FN=0, Flags=.p....F.C"
"290","0.069191840","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","43.3333","QoS Data, SN=3736, FN=0, Flags=.p..R.F.C"
"291","0.069192277","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3737, FN=0, Flags=.p..R.F.C"
"292","0.069807438","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","43.3333","QoS Data, SN=3738, FN=0, Flags=.p....F.C"
"299","0.071496714","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3741, FN=0, Flags=.p....F.C"
"307","0.073683769","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3742, FN=0, Flags=.p....F.C"
"308","0.073684634","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3743, FN=0, Flags=.p....F.C"
"309","0.074075575","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3742, FN=0, Flags=.p..R.F.C"
"310","0.074076091","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3743, FN=0, Flags=.p..R.F.C"
"311","0.074779113","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3744, FN=0, Flags=.p....F.C"
"328","0.081204241","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3748, FN=0, Flags=.p....F.C"
"329","0.081208003","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3749, FN=0, Flags=.p....F.C"
"336","0.082980717","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3748, FN=0, Flags=.p..R.F.C"
"341","0.084394294","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3756, FN=0, Flags=.p....F.C"
"349","0.085517456","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","5785MHz","57.7778","QoS Data, SN=3764, FN=0, Flags=.p....F.C"
"350","0.085518054","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","57.7778","QoS Data, SN=3765, FN=0, Flags=.p....F.C"
"351","0.085518457","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","57.7778","QoS Data, SN=3766, FN=0, Flags=.p....F.C"
"357","0.086665617","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","5785MHz","57.7778","QoS Data, SN=3764, FN=0, Flags=.p..R.F.C"
"358","0.086666324","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3765, FN=0, Flags=.p..R.F.C"
"359","0.086666775","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3766, FN=0, Flags=.p..R.F.C"
"365","0.087736534","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","5785MHz","57.7778","QoS Data, SN=3764, FN=0, Flags=.p..R.F.C"
"366","0.087737206","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3765, FN=0, Flags=.p..R.F.C"
"373","0.088667311","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","5785MHz","57.7778","QoS Data, SN=3772, FN=0, Flags=.p....F.C"
"401","0.095059880","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","5785MHz","57.7778","QoS Data, SN=3772, FN=0, Flags=.p..R.F.C"
"409","0.096394183","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3780, FN=0, Flags=.p....F.C"
"428","0.102426434","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3782, FN=0, Flags=.p....F.C"
"436","0.104528000","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","5785MHz","43.3333","QoS Data, SN=3790, FN=0, Flags=.p....F.C"
"444","0.106768468","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3798, FN=0, Flags=.p....F.C"
"445","0.106769202","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3799, FN=0, Flags=.p....F.C"
"452","0.107134375","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","43.3333","QoS Data, SN=3806, FN=0, Flags=.p....F.C"
"459","0.107408047","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3807, FN=0, Flags=.p..R.F.C"
"473","0.110416453","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","43.3333","QoS Data, SN=3813, FN=0, Flags=.p....F.C"
"474","0.110417447","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3814, FN=0, Flags=.p....F.C"
"505","0.119091226","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3815, FN=0, Flags=.p....F.C"
"513","0.119362346","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3823, FN=0, Flags=.p....F.C"
"514","0.119362940","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3824, FN=0, Flags=.p....F.C"
"515","0.119654125","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3823, FN=0, Flags=.p..R.F.C"
"516","0.119654696","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3824, FN=0, Flags=.p..R.F.C"
"538","0.126006366","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","5785MHz","43.3333","QoS Data, SN=3825, FN=0, Flags=.p....F.C"
"542","0.126302502","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3829, FN=0, Flags=.p....F.C"
"550","0.126804570","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3829, FN=0, Flags=.p..R.F.C"
"587","0.136673596","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3837, FN=0, Flags=.p....F.C"
"588","0.136674245","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3838, FN=0, Flags=.p....F.C"
"589","0.137059772","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3839, FN=0, Flags=.p....F.C"
"592","0.137484067","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3839, FN=0, Flags=.p..R.F.C"
"595","0.137845616","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3839, FN=0, Flags=.p..R.F.C"
"602","0.139599851","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","21.6667","QoS Data, SN=3839, FN=0, Flags=.p..R.F.C"
"605","0.139831768","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3841, FN=0, Flags=.p..R.F.C"
"610","0.141893657","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3841, FN=0, Flags=.p..R.F.C"
"611","0.141894304","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3842, FN=0, Flags=.p....F.C"
"612","0.142230940","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3841, FN=0, Flags=.p..R.F.C"
"613","0.142231446","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3842, FN=0, Flags=.p..R.F.C"
"614","0.142710026","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3843, FN=0, Flags=.p....F.C"
"627","0.147672601","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3851, FN=0, Flags=.p....F.C"
"632","0.149892049","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3855, FN=0, Flags=.p....F.C"
"633","0.149977962","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3856, FN=0, Flags=.p....F.C"
"639","0.150644832","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","5785MHz","43.3333","QoS Data, SN=3855, FN=0, Flags=.p..R.F.C"
"640","0.150730437","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3856, FN=0, Flags=.p..R.F.C"
"650","0.152511814","e8:48:b8:da:df:46","Broadcast","802.11","452","-53dBm","5785MHz","6","Beacon frame, SN=1148, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"652","0.153359489","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3862, FN=0, Flags=.p....F.C"
"656","0.153691131","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3862, FN=0, Flags=.p..R.F.C"
"666","0.155398536","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3866, FN=0, Flags=.p....F.C"
"674","0.157775235","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3867, FN=0, Flags=.p....F.C"
"675","0.157775852","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","5785MHz","43.3333","QoS Data, SN=3868, FN=0, Flags=.p....F.C"
"676","0.158230771","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-53dBm","5785MHz","43.3333","QoS Data, SN=3869, FN=0, Flags=.p....F.C"
"684","0.160285334","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3870, FN=0, Flags=.p....F.C"
"706","0.166690376","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3871, FN=0, Flags=.p....F.C"
"708","0.167585902","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","5785MHz","43.3333","QoS Data, SN=3873, FN=0, Flags=.p....F.C"
"713","0.168882013","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3873, FN=0, Flags=.p..R.F.C"
"722","0.171666773","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3873, FN=0, Flags=.p..R.F.C"
"730","0.173740297","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3880, FN=0, Flags=.p..R.F.C"
"739","0.177327952","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3880, FN=0, Flags=.p..R.F.C"
"747","0.180128728","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","5785MHz","43.3333","QoS Data, SN=3880, FN=0, Flags=.p..R.F.C"
"755","0.182863494","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3888, FN=0, Flags=.p....F.C"
"763","0.185203979","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3896, FN=0, Flags=.p....F.C"
"769","0.187492716","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3902, FN=0, Flags=.p....F.C"
"775","0.187737843","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","5785MHz","43.3333","QoS Data, SN=3908, FN=0, Flags=.p....F.C"
"790","0.193325455","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3909, FN=0, Flags=.p....F.C"
"791","0.193599318","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3910, FN=0, Flags=.p....F.C"
"801","0.198154946","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","5785MHz","43.3333","QoS Data, SN=3911, FN=0, Flags=.p....F.C"
"811","0.200876664","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3913, FN=0, Flags=.p....F.C"
"830","0.206055436","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3913, FN=0, Flags=.p..R.F.C"
"838","0.207875288","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","161","-53dBm","5785MHz","43.3333","QoS Data, SN=3921, FN=0, Flags=.p....F.C"
"839","0.207876011","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3922, FN=0, Flags=.p....F.C"
"844","0.209414179","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3924, FN=0, Flags=.p....F.C"
"856","0.212722996","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","5785MHz","43.3333","QoS Data, SN=3926, FN=0, Flags=.p....F.C"
"860","0.214604638","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","5785MHz","43.3333","QoS Data, SN=3928, FN=0, Flags=.p....F.C"
"862","0.215651921","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","5785MHz","43.3333","QoS Data, SN=3930, FN=0, Flags=.p....F.C"
"863","0.215654681","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3931, FN=0, Flags=.p....F.C"
"867","0.217221028","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","5785MHz","43.3333","QoS Data, SN=3935, FN=0, Flags=.p....F.C"
"874","0.220003874","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","5785MHz","43.3333","QoS Data, SN=3939, FN=0, Flags=.p....F.C"
"875","0.220954099","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","5785MHz","43.3333","QoS Data, SN=3939, FN=0, Flags=.p..R.F.C"
"879","0.223142054","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","5785MHz","43.3333","QoS Data, SN=3940, FN=0, Flags=.p....F.C"
"881","0.224066007","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","5785MHz","43.3333","QoS Data, SN=3940, FN=0, Flags=.p..R.F.C"
"883","0.225050652","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3942, FN=0, Flags=.p....F.C"
"885","0.226004981","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-52dBm","5785MHz","43.3333","QoS Data, SN=3944, FN=0, Flags=.p....F.C"
"886","0.226006003","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","43.3333","QoS Data, SN=3945, FN=0, Flags=.p....F.C"
"893","0.227944899","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","159","-53dBm","5785MHz","43.3333","QoS Data, SN=3948, FN=0, Flags=.p....F.C"
"894","0.227945884","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","5785MHz","43.3333","QoS Data, SN=3949, FN=0, Flags=.p....F.C"
"905","0.231311910","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","5785MHz","43.3333","QoS Data, SN=3950, FN=0, Flags=.p....F.C"
"913","0.234515409","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3951, FN=0, Flags=.p....F.C"
"914","0.234516374","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3952, FN=0, Flags=.p....F.C"
"915","0.234924691","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3951, FN=0, Flags=.p..R.F.C"
"916","0.234925606","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3952, FN=0, Flags=.p..R.F.C"
"923","0.237913938","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3953, FN=0, Flags=.p....F.C"
"924","0.237914901","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3954, FN=0, Flags=.p....F.C"
"928","0.239612881","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3955, FN=0, Flags=.p....F.C"
"933","0.241562295","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","5785MHz","43.3333","QoS Data, SN=3956, FN=0, Flags=.p....F.C"
"934","0.241563250","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3957, FN=0, Flags=.p....F.C"
"935","0.241982128","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","5785MHz","43.3333","QoS Data, SN=3956, FN=0, Flags=.p..R.F.C"
"936","0.241982863","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3957, FN=0, Flags=.p..R.F.C"
"937","0.242373080","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","43.3333","QoS Data, SN=3958, FN=0, Flags=.p....F.C"
