"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"9","0.004877776","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","5785MHz","43.3333","QoS Data, SN=3091, FN=0, Flags=.p..R.F.C"
"17","0.007241978","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3099, FN=0, Flags=.p....F.C"
"25","0.009328987","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3107, FN=0, Flags=.p....F.C"
"27","0.010188417","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3109, FN=0, Flags=.p....F.C"
"35","0.012837497","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3117, FN=0, Flags=.p....F.C"
"43","0.015721548","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3124, FN=0, Flags=.p..R.F.C"
"51","0.018093619","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3132, FN=0, Flags=.p....F.C"
"59","0.020460472","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3140, FN=0, Flags=.p....F.C"
"67","0.023119243","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=3145, FN=0, Flags=.p..R.F.C"
"75","0.025789800","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=3153, FN=0, Flags=.p....F.C"
"79","0.027345994","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3153, FN=0, Flags=.p..R.F.C"
"83","0.028856342","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3157, FN=0, Flags=.p....F.C"
"91","0.031215639","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3165, FN=0, Flags=.p....F.C"
"99","0.033564063","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3173, FN=0, Flags=.p....F.C"
"107","0.036261823","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3181, FN=0, Flags=.p....F.C"
"115","0.039101706","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3181, FN=0, Flags=.p..R.F.C"
"123","0.041443197","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3189, FN=0, Flags=.p....F.C"
"131","0.043535135","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3196, FN=0, Flags=.p..R.F.C"
"139","0.046233494","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3204, FN=0, Flags=.p....F.C"
"147","0.048632002","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3211, FN=0, Flags=.p..R.F.C"
"148","0.048634116","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3212, FN=0, Flags=.p....F.C"
"149","0.049318200","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3213, FN=0, Flags=.p....F.C"
"155","0.051544106","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3213, FN=0, Flags=.p..R.F.C"
"161","0.053564786","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3217, FN=0, Flags=.p..R.F.C"
"176","0.062484168","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","43.3333","QoS Data, SN=3219, FN=0, Flags=.p....F.C"
"184","0.065137761","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3227, FN=0, Flags=.p....F.C"
"192","0.068253767","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3227, FN=0, Flags=.p..R.F.C"
"200","0.070908519","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","43.3333","QoS Data, SN=3235, FN=0, Flags=.p....F.C"
"208","0.073345299","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3243, FN=0, Flags=.p....F.C"
"226","0.075418771","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3246, FN=0, Flags=.p....F.C"
"232","0.077453395","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3250, FN=0, Flags=.p..R.F.C"
"239","0.078816742","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3252, FN=0, Flags=.p....F.C"
"243","0.080156240","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3254, FN=0, Flags=.p....F.C"
"244","0.080158803","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3255, FN=0, Flags=.p....F.C"
"247","0.081464844","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=3254, FN=0, Flags=.p..R.F.C"
"248","0.081467245","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","43.3333","QoS Data, SN=3255, FN=0, Flags=.p..R.F.C"
"251","0.083486812","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","43.3333","QoS Data, SN=3258, FN=0, Flags=.p....F.C"
"268","0.089439640","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","43.3333","QoS Data, SN=3266, FN=0, Flags=.p....F.C"
"276","0.094888376","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-53dBm","5785MHz","43.3333","QoS Data, SN=3270, FN=0, Flags=.p....F.C"
"280","0.096524197","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","5785MHz","43.3333","QoS Data, SN=3270, FN=0, Flags=.p..R.F.C"
"284","0.098050802","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","5785MHz","43.3333","QoS Data, SN=3270, FN=0, Flags=.p..R.F.C"
"296","0.107195855","e8:48:b8:da:df:46","Broadcast","802.11","452","-54dBm","5785MHz","6","Beacon frame, SN=371, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"298","0.111976729","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3274, FN=0, Flags=.p....F.C"
"306","0.113803969","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","5785MHz","57.7778","QoS Data, SN=3282, FN=0, Flags=.p....F.C"
"308","0.117765916","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","5785MHz","57.7778","QoS Data, SN=3284, FN=0, Flags=.p....F.C"
"325","0.123792509","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","5785MHz","57.7778","QoS Data, SN=3288, FN=0, Flags=.p....F.C"
"327","0.125533535","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","5785MHz","57.7778","QoS Data, SN=3290, FN=0, Flags=.p....F.C"
"335","0.183749137","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=3292, FN=0, Flags=.p....F.C"
"338","0.186531155","e8:48:b8:da:df:46","IntelCor_59:e9:bc","802.11","556","-54dBm","5785MHz","6","Probe Response, SN=373, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"340","0.189139410","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=3294, FN=0, Flags=.p....F.C"
"343","0.194085037","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3296, FN=0, Flags=.p....F.C"
"345","0.195569935","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=3298, FN=0, Flags=.p....F.C"
"350","0.197016713","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3298, FN=0, Flags=.p..R.F.C"
"356","0.199382441","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3298, FN=0, Flags=.p..R.F.C"
"361","0.201259191","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3303, FN=0, Flags=.p....F.C"
"369","0.203300719","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=3307, FN=0, Flags=.p..R.F.C"
"375","0.206137418","e8:48:b8:da:df:46","Broadcast","802.11","452","-54dBm","5785MHz","6","Beacon frame, SN=374, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"380","0.208673859","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3311, FN=0, Flags=.p....F.C"
"385","0.213070190","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","5785MHz","57.7778","QoS Data, SN=3315, FN=0, Flags=.p....F.C"
"401","0.222238797","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3316, FN=0, Flags=.p....F.C"
"402","0.222484844","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3317, FN=0, Flags=.p....F.C"
"410","0.227279959","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3318, FN=0, Flags=.p....F.C"
"411","0.227281552","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3319, FN=0, Flags=.p....F.C"
"415","0.230661570","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3320, FN=0, Flags=.p....F.C"
"421","0.243898844","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3321, FN=0, Flags=.p....F.C"
"422","0.244265256","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3321, FN=0, Flags=.p..R.F.C"
"426","0.251792773","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3322, FN=0, Flags=.p....F.C"
"427","0.252178904","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3322, FN=0, Flags=.p..R.F.C"
"428","0.262902863","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=3323, FN=0, Flags=.p....F.C"
"429","0.263254251","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=3324, FN=0, Flags=.p....F.C"
"430","0.264362735","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=3325, FN=0, Flags=.p....F.C"
"436","0.266568540","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=3331, FN=0, Flags=.p....F.C"
"447","0.271321723","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=3336, FN=0, Flags=.p....F.C"
"449","0.272379816","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3336, FN=0, Flags=.p..R.F.C"
"451","0.273049409","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3336, FN=0, Flags=.p..R.F.C"
"452","0.274120648","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=3337, FN=0, Flags=.p....F.C"
"454","0.274888987","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3337, FN=0, Flags=.p..R.F.C"
"456","0.276551289","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3339, FN=0, Flags=.p....F.C"
"461","0.279359243","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3342, FN=0, Flags=.p....F.C"
"463","0.280499922","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=3344, FN=0, Flags=.p....F.C"
"469","0.282185629","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3344, FN=0, Flags=.p..R.F.C"
"479","0.291854813","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=3350, FN=0, Flags=.p....F.C"
"481","0.293207985","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3352, FN=0, Flags=.p....F.C"
"487","0.295232667","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","5785MHz","65","QoS Data, SN=3357, FN=0, Flags=.p....F.C"
"495","0.296890817","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","5785MHz","65","QoS Data, SN=3364, FN=0, Flags=.p..R.F.C"
"496","0.297633180","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","5785MHz","65","QoS Data, SN=3365, FN=0, Flags=.p....F.C"
"504","0.300752100","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","5785MHz","65","QoS Data, SN=3373, FN=0, Flags=.p....F.C"
"512","0.302366284","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","65","QoS Data, SN=3376, FN=0, Flags=.p..R.F.C"
"515","0.303603961","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","65","QoS Data, SN=3376, FN=0, Flags=.p..R.F.C"
"518","0.304839357","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","65","QoS Data, SN=3381, FN=0, Flags=.p....F.C"
"525","0.309839586","e8:48:b8:da:df:46","Broadcast","802.11","452","-52dBm","5785MHz","6","Beacon frame, SN=376, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"527","0.310823246","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","65","QoS Data, SN=3388, FN=0, Flags=.p....F.C"
"529","0.313019547","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","65","QoS Data, SN=3390, FN=0, Flags=.p....F.C"
"530","0.313021875","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","65","QoS Data, SN=3391, FN=0, Flags=.p....F.C"
"531","0.316176301","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","5785MHz","65","QoS Data, SN=3392, FN=0, Flags=.p....F.C"
"533","0.321013099","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","65","QoS Data, SN=3393, FN=0, Flags=.p....F.C"
"534","0.321837703","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","65","QoS Data, SN=3393, FN=0, Flags=.p..R.F.C"
"535","0.337291730","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","65","QoS Data, SN=3394, FN=0, Flags=.p....F.C"
"536","0.337644967","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","65","QoS Data, SN=3394, FN=0, Flags=.p..R.F.C"
"537","0.338120656","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","65","QoS Data, SN=3394, FN=0, Flags=.p..R.F.C"
"538","0.350910428","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3395, FN=0, Flags=.p....F.C"
"580","0.381254890","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3396, FN=0, Flags=.p....F.C"
"581","0.383859680","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","185","-54dBm","5785MHz","57.7778","QoS Data, SN=3397, FN=0, Flags=.p....F.C"
"584","0.389465130","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3398, FN=0, Flags=.p....F.C"
"585","0.410510083","e8:48:b8:da:df:46","Broadcast","802.11","452","-52dBm","5785MHz","6","Beacon frame, SN=378, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"587","0.417090072","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3399, FN=0, Flags=.p....F.C"
"588","0.417092463","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3400, FN=0, Flags=.p....F.C"
"590","0.420064484","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3401, FN=0, Flags=.p....F.C"
"595","0.422970855","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3402, FN=0, Flags=.p....F.C"
"596","0.422972556","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3403, FN=0, Flags=.p....F.C"
"599","0.426318593","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3404, FN=0, Flags=.p....F.C"
"600","0.426604247","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3404, FN=0, Flags=.p..R.F.C"
"601","0.426953591","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3404, FN=0, Flags=.p..R.F.C"
"607","0.431609806","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","5785MHz","57.7778","QoS Data, SN=3405, FN=0, Flags=.p....F.C"
"608","0.431611671","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3406, FN=0, Flags=.p....F.C"
"610","0.433307787","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3407, FN=0, Flags=.p....F.C"
"611","0.433309541","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3408, FN=0, Flags=.p....F.C"
"617","0.437555033","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3409, FN=0, Flags=.p....F.C"
"618","0.437556783","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3410, FN=0, Flags=.p....F.C"
"621","0.442081537","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3411, FN=0, Flags=.p....F.C"
"622","0.442083392","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3412, FN=0, Flags=.p....F.C"
"623","0.443568138","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3411, FN=0, Flags=.p..R.F.C"
"624","0.443570072","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3412, FN=0, Flags=.p..R.F.C"
"625","0.451806587","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3413, FN=0, Flags=.p....F.C"
"626","0.452139511","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3413, FN=0, Flags=.p..R.F.C"
"628","0.472009169","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3414, FN=0, Flags=.p....F.C"
"629","0.472011292","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","57.7778","QoS Data, SN=3415, FN=0, Flags=.p....F.C"
"630","0.472293333","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3414, FN=0, Flags=.p..R.F.C"
"631","0.472294973","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3415, FN=0, Flags=.p..R.F.C"
"632","0.474546461","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3416, FN=0, Flags=.p....F.C"
"633","0.474838804","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","57.7778","QoS Data, SN=3416, FN=0, Flags=.p..R.F.C"
"634","0.477568484","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","5785MHz","57.7778","QoS Data, SN=3417, FN=0, Flags=.p....F.C"
"636","0.478622206","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","5785MHz","57.7778","QoS Data, SN=3417, FN=0, Flags=.p..R.F.C"
"638","0.480804491","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","5785MHz","57.7778","QoS Data, SN=3419, FN=0, Flags=.p....F.C"
"639","0.480806534","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","5785MHz","57.7778","QoS Data, SN=3420, FN=0, Flags=.p....F.C"
"640","0.481914916","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","5785MHz","57.7778","QoS Data, SN=3421, FN=0, Flags=.p....F.C"
"647","0.484145614","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","5785MHz","57.7778","QoS Data, SN=3421, FN=0, Flags=.p..R.F.C"
"655","0.486142055","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","5785MHz","57.7778","QoS Data, SN=3424, FN=0, Flags=.p..R.F.C"
"662","0.487891832","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=3432, FN=0, Flags=.p....F.C"
"668","0.489664914","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=3433, FN=0, Flags=.p....F.C"
"680","0.493593750","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3441, FN=0, Flags=.p....F.C"
"684","0.494699911","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3444, FN=0, Flags=.p..R.F.C"
"685","0.496014977","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","5785MHz","57.7778","QoS Data, SN=3445, FN=0, Flags=.p....F.C"
"688","0.498030581","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","5785MHz","57.7778","QoS Data, SN=3446, FN=0, Flags=.p....F.C"
"692","0.500560008","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","5785MHz","57.7778","QoS Data, SN=3447, FN=0, Flags=.p....F.C"
"695","0.502323974","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3449, FN=0, Flags=.p....F.C"
"702","0.504256900","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3449, FN=0, Flags=.p..R.F.C"
"709","0.507247894","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3456, FN=0, Flags=.p....F.C"
"717","0.509295875","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","57.7778","QoS Data, SN=3462, FN=0, Flags=.p..R.F.C"
"724","0.511197238","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=3464, FN=0, Flags=.p....F.C"
"731","0.513559555","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","57.7778","QoS Data, SN=3464, FN=0, Flags=.p..R.F.C"
"738","0.515691102","e8:48:b8:da:df:46","Broadcast","802.11","452","-55dBm","5785MHz","6","Beacon frame, SN=380, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"753","0.519058760","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","5785MHz","57.7778","QoS Data, SN=3471, FN=0, Flags=.p....F.C"
