"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"203","0.067927762","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2494, FN=0, Flags=.p..R.F.C"
"204","0.068450190","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2495, FN=0, Flags=.p....F.C"
"246","0.079830259","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2496, FN=0, Flags=.p....F.C"
"247","0.079831299","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","28.8889","QoS Data, SN=2497, FN=0, Flags=.p....F.C"
"248","0.080628219","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2496, FN=0, Flags=.p..R.F.C"
"249","0.080629233","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","28.8889","QoS Data, SN=2497, FN=0, Flags=.p..R.F.C"
"250","0.081341287","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2498, FN=0, Flags=.p....F.C"
"254","0.083162868","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2498, FN=0, Flags=.p..R.F.C"
"269","0.086945820","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2502, FN=0, Flags=.p....F.C"
"271","0.088255115","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2502, FN=0, Flags=.p..R.F.C"
"284","0.094753760","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","14.4444","QoS Data, SN=2502, FN=0, Flags=.p..R.F.C"
"286","0.095929830","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","28.8889","QoS Data, SN=2504, FN=0, Flags=.p....F.C"
"294","0.099018474","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2505, FN=0, Flags=.p..R.F.C"
"300","0.101259264","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","5785MHz","28.8889","QoS Data, SN=2512, FN=0, Flags=.p....F.C"
"312","0.104895409","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2516, FN=0, Flags=.p....F.C"
"313","0.105482709","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2517, FN=0, Flags=.p....F.C"
"326","0.111568300","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","14.4444","QoS Data, SN=2518, FN=0, Flags=.p....F.C"
"328","0.112759700","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","5785MHz","28.8889","QoS Data, SN=2520, FN=0, Flags=.p....F.C"
"330","0.113522067","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","5785MHz","28.8889","QoS Data, SN=2520, FN=0, Flags=.p..R.F.C"
"344","0.118289662","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2522, FN=0, Flags=.p....F.C"
"345","0.118868764","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2523, FN=0, Flags=.p....F.C"
"357","0.123008977","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2524, FN=0, Flags=.p....F.C"
"360","0.124890349","e8:48:b8:da:df:46","Broadcast","802.11","452","-55dBm","5785MHz","6","Beacon frame, SN=3041, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"363","0.126308821","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","28.8889","QoS Data, SN=2526, FN=0, Flags=.p....F.C"
"373","0.129105940","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","28.8889","QoS Data, SN=2528, FN=0, Flags=.p....F.C"
"376","0.129765476","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","28.8889","QoS Data, SN=2528, FN=0, Flags=.p..R.F.C"
"378","0.130631848","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","28.8889","QoS Data, SN=2528, FN=0, Flags=.p..R.F.C"
"392","0.136062757","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2531, FN=0, Flags=.p....F.C"
"393","0.136063980","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","28.8889","QoS Data, SN=2532, FN=0, Flags=.p....F.C"
"394","0.136766195","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2533, FN=0, Flags=.p....F.C"
"397","0.138826807","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2536, FN=0, Flags=.p....F.C"
"400","0.140950305","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2537, FN=0, Flags=.p....F.C"
"401","0.140951430","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","28.8889","QoS Data, SN=2538, FN=0, Flags=.p....F.C"
"408","0.143024744","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","28.8889","QoS Data, SN=2539, FN=0, Flags=.p....F.C"
"417","0.146123729","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2541, FN=0, Flags=.p....F.C"
"425","0.149172617","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2543, FN=0, Flags=.p....F.C"
"434","0.153137795","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2543, FN=0, Flags=.p..R.F.C"
"455","0.163074070","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","14.4444","QoS Data, SN=2543, FN=0, Flags=.p..R.F.C"
"457","0.164734839","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2545, FN=0, Flags=.p....F.C"
"465","0.168165613","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","5785MHz","28.8889","QoS Data, SN=2553, FN=0, Flags=.p....F.C"
"484","0.176278209","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","5785MHz","28.8889","QoS Data, SN=2561, FN=0, Flags=.p....F.C"
"491","0.179443180","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2568, FN=0, Flags=.p....F.C"
"497","0.181989976","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2571, FN=0, Flags=.p..R.F.C"
"498","0.182891661","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-53dBm","5785MHz","28.8889","QoS Data, SN=2574, FN=0, Flags=.p....F.C"
"502","0.183781106","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-54dBm","5785MHz","28.8889","QoS Data, SN=2574, FN=0, Flags=.p..R.F.C"
"506","0.185161872","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2578, FN=0, Flags=.p....F.C"
"507","0.186008340","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2578, FN=0, Flags=.p..R.F.C"
"512","0.188080282","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2578, FN=0, Flags=.p..R.F.C"
"514","0.189393869","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2580, FN=0, Flags=.p....F.C"
"515","0.189468508","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-54dBm","5785MHz","28.8889","QoS Data, SN=2581, FN=0, Flags=.p....F.C"
"516","0.189643410","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","5785MHz","28.8889","QoS Data, SN=2582, FN=0, Flags=.p....F.C"
"518","0.190479562","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","5785MHz","28.8889","QoS Data, SN=2584, FN=0, Flags=.p....F.C"
"519","0.191267854","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2584, FN=0, Flags=.p..R.F.C"
"532","0.195619914","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2584, FN=0, Flags=.p..R.F.C"
"534","0.196317034","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","28.8889","QoS Data, SN=2586, FN=0, Flags=.p....F.C"
"542","0.198862700","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","5785MHz","28.8889","QoS Data, SN=2589, FN=0, Flags=.p....F.C"
"548","0.201502188","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-54dBm","5785MHz","28.8889","QoS Data, SN=2591, FN=0, Flags=.p....F.C"
"587","0.214742008","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-54dBm","5785MHz","14.4444","QoS Data, SN=2591, FN=0, Flags=.p..R.F.C"
"593","0.220119573","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2593, FN=0, Flags=.p..R.F.C"
"601","0.224180691","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2601, FN=0, Flags=.p....F.C"
"612","0.228547943","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2601, FN=0, Flags=.p..R.F.C"
"620","0.231706452","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=3043, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"622","0.233144063","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2609, FN=0, Flags=.p....F.C"
"630","0.237205610","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2609, FN=0, Flags=.p..R.F.C"
"638","0.241137988","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2616, FN=0, Flags=.p..R.F.C"
"648","0.247416070","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2616, FN=0, Flags=.p..R.F.C"
"656","0.251345514","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","28.8889","QoS Data, SN=2624, FN=0, Flags=.p....F.C"
"664","0.255283937","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2628, FN=0, Flags=.p..R.F.C"
"675","0.258762349","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2628, FN=0, Flags=.p..R.F.C"
"682","0.262796762","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2628, FN=0, Flags=.p..R.F.C"
"687","0.265971499","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","14.4444","QoS Data, SN=2628, FN=0, Flags=.p..R.F.C"
"692","0.270386028","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2632, FN=0, Flags=.p..R.F.C"
"700","0.274454793","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2632, FN=0, Flags=.p..R.F.C"
"710","0.279707891","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2640, FN=0, Flags=.p..R.F.C"
"711","0.280390037","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2641, FN=0, Flags=.p....F.C"
"719","0.283838789","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2649, FN=0, Flags=.p....F.C"
"735","0.289025781","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2649, FN=0, Flags=.p..R.F.C"
"743","0.293428418","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","28.8889","QoS Data, SN=2649, FN=0, Flags=.p..R.F.C"
"751","0.297318963","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2657, FN=0, Flags=.p....F.C"
"759","0.301253810","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","28.8889","QoS Data, SN=2665, FN=0, Flags=.p....F.C"
"775","0.305857345","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2673, FN=0, Flags=.p....F.C"
"783","0.309349417","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2673, FN=0, Flags=.p..R.F.C"
"790","0.313269833","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2681, FN=0, Flags=.p....F.C"
"798","0.315431575","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","28.8889","QoS Data, SN=2681, FN=0, Flags=.p..R.F.C"
"805","0.317077197","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-54dBm","5785MHz","28.8889","QoS Data, SN=2689, FN=0, Flags=.p....F.C"
"813","0.319399720","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-54dBm","5785MHz","28.8889","QoS Data, SN=2689, FN=0, Flags=.p..R.F.C"
"821","0.321571635","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-54dBm","5785MHz","28.8889","QoS Data, SN=2690, FN=0, Flags=.p..R.F.C"
"828","0.323689456","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","43.3333","QoS Data, SN=2698, FN=0, Flags=.p....F.C"
"847","0.326716831","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","43.3333","QoS Data, SN=2698, FN=0, Flags=.p..R.F.C"
"855","0.327950635","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2706, FN=0, Flags=.p....F.C"
"863","0.329693123","e8:48:b8:da:df:46","Broadcast","802.11","453","-56dBm","5785MHz","6","Beacon frame, SN=3045, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"866","0.332902233","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2714, FN=0, Flags=.p..R.F.C"
"867","0.332903352","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-55dBm","5785MHz","43.3333","QoS Data, SN=2715, FN=0, Flags=.p..R.F.C"
"873","0.334647784","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2721, FN=0, Flags=.p....F.C"
"882","0.336778460","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2721, FN=0, Flags=.p..R.F.C"
"890","0.338707258","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2721, FN=0, Flags=.p..R.F.C"
"898","0.340496719","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2729, FN=0, Flags=.p....F.C"
"906","0.342515263","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2729, FN=0, Flags=.p..R.F.C"
"914","0.344437390","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2729, FN=0, Flags=.p..R.F.C"
"922","0.347275605","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2737, FN=0, Flags=.p....F.C"
"923","0.347276670","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-55dBm","5785MHz","43.3333","QoS Data, SN=2738, FN=0, Flags=.p....F.C"
"930","0.348485511","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2745, FN=0, Flags=.p....F.C"
"931","0.348486536","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","43.3333","QoS Data, SN=2746, FN=0, Flags=.p....F.C"
"938","0.350467968","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2745, FN=0, Flags=.p..R.F.C"
"939","0.350469295","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","43.3333","QoS Data, SN=2746, FN=0, Flags=.p..R.F.C"
"952","0.354657916","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2745, FN=0, Flags=.p..R.F.C"
"953","0.354658828","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","43.3333","QoS Data, SN=2746, FN=0, Flags=.p..R.F.C"
"960","0.356458954","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2753, FN=0, Flags=.p....F.C"
"961","0.356459943","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-55dBm","5785MHz","43.3333","QoS Data, SN=2754, FN=0, Flags=.p....F.C"
"968","0.357585939","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-56dBm","5785MHz","43.3333","QoS Data, SN=2761, FN=0, Flags=.p....F.C"
"976","0.359528680","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-55dBm","5785MHz","43.3333","QoS Data, SN=2761, FN=0, Flags=.p..R.F.C"
"984","0.361344738","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-55dBm","5785MHz","43.3333","QoS Data, SN=2769, FN=0, Flags=.p....F.C"
"1000","0.367733858","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-55dBm","5785MHz","43.3333","QoS Data, SN=2769, FN=0, Flags=.p..R.F.C"
"1012","0.370623052","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","155","-55dBm","5785MHz","43.3333","QoS Data, SN=2769, FN=0, Flags=.p..R.F.C"
"1016","0.371852594","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2773, FN=0, Flags=.p....F.C"
"1024","0.373337422","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","43.3333","QoS Data, SN=2781, FN=0, Flags=.p....F.C"
"1032","0.375955711","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","5785MHz","43.3333","QoS Data, SN=2781, FN=0, Flags=.p..R.F.C"
"1040","0.378655749","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","5785MHz","43.3333","QoS Data, SN=2789, FN=0, Flags=.p....F.C"
"1048","0.381172823","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","5785MHz","43.3333","QoS Data, SN=2789, FN=0, Flags=.p..R.F.C"
"1056","0.383526236","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","5785MHz","43.3333","QoS Data, SN=2797, FN=0, Flags=.p....F.C"
"1064","0.386299588","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","5785MHz","43.3333","QoS Data, SN=2797, FN=0, Flags=.p..R.F.C"
"1101","0.398185575","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","5785MHz","43.3333","QoS Data, SN=2797, FN=0, Flags=.p..R.F.C"
"1115","0.403026434","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-54dBm","5785MHz","21.6667","QoS Data, SN=2797, FN=0, Flags=.p..R.F.C"
"1123","0.408606310","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","43.3333","QoS Data, SN=2805, FN=0, Flags=.p....F.C"
"1136","0.413067168","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2805, FN=0, Flags=.p..R.F.C"
"1144","0.415018043","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2805, FN=0, Flags=.p..R.F.C"
"1152","0.417108385","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","5785MHz","21.6667","QoS Data, SN=2805, FN=0, Flags=.p..R.F.C"
"1159","0.420184038","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=2807, FN=0, Flags=.p..R.F.C"
"1165","0.421793363","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","43.3333","QoS Data, SN=2807, FN=0, Flags=.p..R.F.C"
"1171","0.423417031","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","5785MHz","43.3333","QoS Data, SN=2807, FN=0, Flags=.p..R.F.C"
