"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"28","0.068545432","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","QoS Data, SN=2680, FN=0, Flags=.p....F.C"
"29","0.087701768","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=2681, FN=0, Flags=.p....F.C"
"30","0.088399625","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2681, FN=0, Flags=.p..R.F.C"
"32","0.103255824","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","QoS Data, SN=2682, FN=0, Flags=.p....F.C"
"33","0.104768096","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","QoS Data, SN=2682, FN=0, Flags=.p..R.F.C"
"34","0.112287906","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","QoS Data, SN=2683, FN=0, Flags=.p....F.C"
"37","0.114839000","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2685, FN=0, Flags=.p....F.C"
"41","0.119715495","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2686, FN=0, Flags=.p....F.C"
"42","0.120714493","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2687, FN=0, Flags=.p....F.C"
"43","0.121712017","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2688, FN=0, Flags=.p....F.C"
"46","0.122724312","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2690, FN=0, Flags=.p....F.C"
"48","0.123511893","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2692, FN=0, Flags=.p....F.C"
"51","0.126688667","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2694, FN=0, Flags=.p....F.C"
"55","0.132448665","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","QoS Data, SN=2695, FN=0, Flags=.p....F.C"
"56","0.132450343","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-58dBm","QoS Data, SN=2696, FN=0, Flags=.p....F.C"
"57","0.134739373","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-58dBm","QoS Data, SN=2697, FN=0, Flags=.p....F.C"
"58","0.136686864","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=2698, FN=0, Flags=.p....F.C"
"59","0.136860468","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","854","-58dBm","QoS Data, SN=2699, FN=0, Flags=.p....F.C"
"61","0.139441889","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2700, FN=0, Flags=.p....F.C"
"62","0.139815451","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2701, FN=0, Flags=.p....F.C"
"63","0.140095553","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","QoS Data, SN=2702, FN=0, Flags=.p....F.C"
"65","0.142467468","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2704, FN=0, Flags=.p....F.C"
"67","0.143261035","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2706, FN=0, Flags=.p....F.C"
"70","0.144003312","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2706, FN=0, Flags=.p..R.F.C"
"71","0.144536919","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","QoS Data, SN=2706, FN=0, Flags=.p..R.F.C"
"77","0.146668931","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2706, FN=0, Flags=.p..R.F.C"
"78","0.147098925","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2709, FN=0, Flags=.p....F.C"
"87","0.153998023","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","QoS Data, SN=2715, FN=0, Flags=.p....F.C"
"88","0.154501985","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2716, FN=0, Flags=.p....F.C"
"89","0.155446491","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2717, FN=0, Flags=.p....F.C"
"90","0.156446163","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2718, FN=0, Flags=.p....F.C"
"92","0.158989340","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2719, FN=0, Flags=.p....F.C"
"94","0.159926961","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2720, FN=0, Flags=.p....F.C"
"95","0.159928818","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","QoS Data, SN=2721, FN=0, Flags=.p....F.C"
"96","0.160402005","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2720, FN=0, Flags=.p..R.F.C"
"97","0.160439071","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","QoS Data, SN=2721, FN=0, Flags=.p..R.F.C"
"98","0.161197907","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2722, FN=0, Flags=.p....F.C"
"100","0.163207637","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2723, FN=0, Flags=.p....F.C"
"101","0.164154864","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2724, FN=0, Flags=.p....F.C"
"103","0.165705160","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2725, FN=0, Flags=.p....F.C"
"105","0.171816428","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1055","-57dBm","QoS Data, SN=2726, FN=0, Flags=.p....F.C"
"107","0.173473290","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=2727, FN=0, Flags=.p....F.C"
"108","0.173779822","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=2728, FN=0, Flags=.p....F.C"
"110","0.176433938","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2729, FN=0, Flags=.p....F.C"
"113","0.178634831","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=2730, FN=0, Flags=.p....F.C"
"115","0.194643601","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=2731, FN=0, Flags=.p....F.C"
"117","0.196692485","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=2732, FN=0, Flags=.p....F.C"
"118","0.199643513","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=2733, FN=0, Flags=.p....F.C"
"119","0.200975569","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2734, FN=0, Flags=.p....F.C"
"125","0.203337132","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2740, FN=0, Flags=.p....F.C"
"136","0.241765382","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2746, FN=0, Flags=.p....F.C"
"137","0.242708296","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2747, FN=0, Flags=.p....F.C"
"141","0.252710188","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2748, FN=0, Flags=.p....F.C"
"143","0.256687215","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2749, FN=0, Flags=.p....F.C"
"144","0.257194836","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2749, FN=0, Flags=.p..R.F.C"
"146","0.269452027","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2750, FN=0, Flags=.p....F.C"
"147","0.269761731","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-59dBm","QoS Data, SN=2751, FN=0, Flags=.p....F.C"
"148","0.269972294","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","809","-59dBm","QoS Data, SN=2752, FN=0, Flags=.p....F.C"
"149","0.270283703","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-59dBm","QoS Data, SN=2753, FN=0, Flags=.p....F.C"
"151","0.276747902","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-59dBm","QoS Data, SN=2754, FN=0, Flags=.p....F.C"
"152","0.277083494","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-59dBm","QoS Data, SN=2754, FN=0, Flags=.p..R.F.C"
"154","0.282623572","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","966","-58dBm","QoS Data, SN=2755, FN=0, Flags=.p....F.C"
"155","0.282983034","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","966","-59dBm","QoS Data, SN=2755, FN=0, Flags=.p..R.F.C"
"157","0.285760872","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-58dBm","QoS Data, SN=2756, FN=0, Flags=.p....F.C"
"159","0.288244891","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","QoS Data, SN=2757, FN=0, Flags=.p....F.C"
"160","0.290249502","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-58dBm","QoS Data, SN=2758, FN=0, Flags=.p....F.C"
"162","0.293990433","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-58dBm","QoS Data, SN=2759, FN=0, Flags=.p....F.C"
"163","0.294329238","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-58dBm","QoS Data, SN=2759, FN=0, Flags=.p..R.F.C"
"166","0.309501778","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2760, FN=0, Flags=.p....F.C"
"167","0.309994998","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2760, FN=0, Flags=.p..R.F.C"
"168","0.310312648","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2761, FN=0, Flags=.p....F.C"
"169","0.311178498","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2761, FN=0, Flags=.p..R.F.C"
"172","0.312423192","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2764, FN=0, Flags=.p....F.C"
"180","0.315053080","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2771, FN=0, Flags=.p....F.C"
"183","0.316170271","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2773, FN=0, Flags=.p....F.C"
"187","0.317428087","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2776, FN=0, Flags=.p....F.C"
"193","0.319011567","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2782, FN=0, Flags=.p....F.C"
"195","0.319677438","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2782, FN=0, Flags=.p..R.F.C"
"203","0.331960739","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=2784, FN=0, Flags=.p....F.C"
"204","0.332943100","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=2785, FN=0, Flags=.p....F.C"
"207","0.334722195","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2786, FN=0, Flags=.p....F.C"
"208","0.335053104","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2787, FN=0, Flags=.p....F.C"
"209","0.335385092","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2788, FN=0, Flags=.p....F.C"
"210","0.335691930","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","QoS Data, SN=2789, FN=0, Flags=.p....F.C"
"215","0.338955074","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2792, FN=0, Flags=.p....F.C"
"216","0.339964564","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","QoS Data, SN=2793, FN=0, Flags=.p....F.C"
"217","0.340275028","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2794, FN=0, Flags=.p....F.C"
"218","0.340598637","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","QoS Data, SN=2795, FN=0, Flags=.p....F.C"
"219","0.340885963","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","QoS Data, SN=2796, FN=0, Flags=.p....F.C"
"226","0.350970341","e2:e3:9c:12:33:15","IPv4mcast_fb","802.11","200","-56dBm","Data, SN=2464, FN=0, Flags=.p....F.C"
"227","0.351332201","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2798, FN=0, Flags=.p....F.C"
"228","0.351838341","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2798, FN=0, Flags=.p..R.F.C"
"231","0.355725123","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=2799, FN=0, Flags=.p....F.C"
"232","0.355874130","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","680","-57dBm","QoS Data, SN=2800, FN=0, Flags=.p....F.C"
"233","0.356185294","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2801, FN=0, Flags=.p....F.C"
"234","0.360975642","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2802, FN=0, Flags=.p....F.C"
"236","0.361732183","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2804, FN=0, Flags=.p....F.C"
"240","0.364924479","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1071","-57dBm","QoS Data, SN=2805, FN=0, Flags=.p....F.C"
"241","0.365410848","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2806, FN=0, Flags=.p....F.C"
"243","0.368720778","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2807, FN=0, Flags=.p....F.C"
"244","0.369667484","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2808, FN=0, Flags=.p....F.C"
"246","0.370237822","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2808, FN=0, Flags=.p..R.F.C"
"248","0.373214739","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2810, FN=0, Flags=.p....F.C"
"249","0.373489427","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2811, FN=0, Flags=.p....F.C"
"250","0.373957428","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","QoS Data, SN=2811, FN=0, Flags=.p..R.F.C"
"253","0.374973339","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","QoS Data, SN=2813, FN=0, Flags=.p....F.C"
"260","0.387686118","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1163","-57dBm","QoS Data, SN=2818, FN=0, Flags=.p....F.C"
"261","0.387995217","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2819, FN=0, Flags=.p....F.C"
"264","0.393703690","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=2820, FN=0, Flags=.p....F.C"
"265","0.394694473","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=2821, FN=0, Flags=.p....F.C"
"268","0.396891409","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=2822, FN=0, Flags=.p....F.C"
"272","0.403219119","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-57dBm","QoS Data, SN=2823, FN=0, Flags=.p....F.C"
"273","0.403544833","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2824, FN=0, Flags=.p....F.C"
"274","0.403859765","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2825, FN=0, Flags=.p....F.C"
"276","0.407414066","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2826, FN=0, Flags=.p....F.C"
"277","0.407742119","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2827, FN=0, Flags=.p....F.C"
"278","0.408057073","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2828, FN=0, Flags=.p....F.C"
"283","0.409520725","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2832, FN=0, Flags=.p....F.C"
"286","0.410333683","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2832, FN=0, Flags=.p..R.F.C"
"289","0.414780254","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2835, FN=0, Flags=.p....F.C"
"291","0.416333492","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2837, FN=0, Flags=.p....F.C"
"296","0.419454934","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2842, FN=0, Flags=.p....F.C"
"298","0.420210333","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2844, FN=0, Flags=.p....F.C"
"299","0.420909509","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2845, FN=0, Flags=.p....F.C"
"300","0.421480235","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2846, FN=0, Flags=.p....F.C"
"311","0.422670154","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2847, FN=0, Flags=.p....F.C"
"312","0.422997758","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2848, FN=0, Flags=.p....F.C"
"314","0.423933762","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2849, FN=0, Flags=.p....F.C"
"315","0.425715063","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2850, FN=0, Flags=.p....F.C"
"316","0.426179005","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2851, FN=0, Flags=.p....F.C"
"319","0.427276251","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2853, FN=0, Flags=.p....F.C"
"320","0.427911383","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2854, FN=0, Flags=.p....F.C"
"326","0.434669746","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2855, FN=0, Flags=.p....F.C"
"327","0.435250593","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2855, FN=0, Flags=.p..R.F.C"
"329","0.435778478","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2855, FN=0, Flags=.p..R.F.C"
"330","0.436396304","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-58dBm","QoS Data, SN=2857, FN=0, Flags=.p....F.C"
"332","0.439913244","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2858, FN=0, Flags=.p....F.C"
"334","0.440724324","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2859, FN=0, Flags=.p....F.C"
"336","0.446049456","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2860, FN=0, Flags=.p....F.C"
"337","0.446316015","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2861, FN=0, Flags=.p....F.C"
"338","0.446683461","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2862, FN=0, Flags=.p....F.C"
"339","0.447797937","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2863, FN=0, Flags=.p....F.C"
"340","0.449369530","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2864, FN=0, Flags=.p....F.C"
"341","0.449638276","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2865, FN=0, Flags=.p....F.C"
"342","0.450152342","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-59dBm","QoS Data, SN=2865, FN=0, Flags=.p..R.F.C"
"344","0.451078999","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2866, FN=0, Flags=.p....F.C"
"348","0.453531030","HonHaiPr_64:20:59","IPv4mcast_fb","802.11","476","-53dBm","Data, SN=2468, FN=0, Flags=.p....F.C"
"349","0.454835305","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-58dBm","QoS Data, SN=2867, FN=0, Flags=.p....F.C"
"350","0.455115372","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2868, FN=0, Flags=.p....F.C"
"351","0.455928538","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2869, FN=0, Flags=.p....F.C"
"352","0.456255316","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2870, FN=0, Flags=.p....F.C"
"354","0.457463298","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2871, FN=0, Flags=.p....F.C"
"355","0.458080656","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2871, FN=0, Flags=.p..R.F.C"
"358","0.461752705","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2872, FN=0, Flags=.p....F.C"
"359","0.462020871","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2873, FN=0, Flags=.p....F.C"
"361","0.467441306","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-57dBm","QoS Data, SN=2874, FN=0, Flags=.p....F.C"
"362","0.467726740","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-57dBm","QoS Data, SN=2875, FN=0, Flags=.p....F.C"
"363","0.468047582","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2876, FN=0, Flags=.p....F.C"
"364","0.468374705","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2877, FN=0, Flags=.p....F.C"
"366","0.469793330","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-57dBm","QoS Data, SN=2878, FN=0, Flags=.p....F.C"
"367","0.470863343","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-57dBm","QoS Data, SN=2879, FN=0, Flags=.p....F.C"
"368","0.471321678","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","QoS Data, SN=2879, FN=0, Flags=.p..R.F.C"
