"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"64","0.325741704","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-52dBm","QoS Data, SN=2576, FN=0, Flags=.p....F.C"
"66","0.327234527","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","QoS Data, SN=2577, FN=0, Flags=.p....F.C"
"68","0.328982753","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","QoS Data, SN=2578, FN=0, Flags=.p....F.C"
"69","0.330474454","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","QoS Data, SN=2579, FN=0, Flags=.p....F.C"
"71","0.332221360","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","QoS Data, SN=2580, FN=0, Flags=.p....F.C"
"72","0.333219194","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2581, FN=0, Flags=.p....F.C"
"73","0.333692161","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2581, FN=0, Flags=.p..R.F.C"
"75","0.335464136","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","QoS Data, SN=2582, FN=0, Flags=.p....F.C"
"77","0.337023597","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","QoS Data, SN=2583, FN=0, Flags=.p....F.C"
"78","0.338454596","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","QoS Data, SN=2584, FN=0, Flags=.p....F.C"
"80","0.341712728","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","QoS Data, SN=2585, FN=0, Flags=.p....F.C"
"81","0.342071375","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-52dBm","QoS Data, SN=2586, FN=0, Flags=.p....F.C"
"82","0.343464675","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","QoS Data, SN=2587, FN=0, Flags=.p....F.C"
"84","0.345676435","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-50dBm","QoS Data, SN=2588, FN=0, Flags=.p....F.C"
"85","0.346466398","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-50dBm","QoS Data, SN=2589, FN=0, Flags=.p....F.C"
"87","0.348096817","e8:48:b8:da:df:46","Broadcast","802.11","452","-48dBm","Beacon frame, SN=2023, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"89","0.349216944","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2590, FN=0, Flags=.p....F.C"
"90","0.362996019","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-50dBm","QoS Data, SN=2591, FN=0, Flags=.p....F.C"
"92","0.367737515","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-50dBm","QoS Data, SN=2592, FN=0, Flags=.p....F.C"
"94","0.409240519","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-52dBm","QoS Data, SN=2593, FN=0, Flags=.p....F.C"
"95","0.434019851","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-52dBm","QoS Data, SN=2594, FN=0, Flags=.p....F.C"
"97","0.442744951","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-50dBm","QoS Data, SN=2595, FN=0, Flags=.p....F.C"
"99","0.443991358","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-50dBm","QoS Data, SN=2596, FN=0, Flags=.p....F.C"
"101","0.450318513","e8:48:b8:da:df:46","Broadcast","802.11","452","-48dBm","Beacon frame, SN=2025, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"103","0.497816798","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2597, FN=0, Flags=.p....F.C"
"105","0.498624975","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2599, FN=0, Flags=.p....F.C"
"106","0.500664021","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2600, FN=0, Flags=.p....F.C"
"107","0.501011746","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2601, FN=0, Flags=.p....F.C"
"110","0.505311650","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=2602, FN=0, Flags=.p....F.C"
"112","0.506594396","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2604, FN=0, Flags=.p....F.C"
"113","0.506947052","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2605, FN=0, Flags=.p....F.C"
"116","0.510633517","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2606, FN=0, Flags=.p....F.C"
"117","0.510974117","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2607, FN=0, Flags=.p....F.C"
"119","0.515698249","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2608, FN=0, Flags=.p....F.C"
"121","0.517442043","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2610, FN=0, Flags=.p....F.C"
"122","0.518544461","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=2611, FN=0, Flags=.p....F.C"
"125","0.552767155","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","Beacon frame, SN=2027, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"127","0.555522532","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=2612, FN=0, Flags=.p....F.C"
"129","0.584505280","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2613, FN=0, Flags=.p....F.C"
"130","0.606278268","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=2614, FN=0, Flags=.p....F.C"
"133","0.627584983","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2615, FN=0, Flags=.p....F.C"
"134","0.655159942","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","Beacon frame, SN=2029, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"136","0.686778593","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2616, FN=0, Flags=.p....F.C"
"137","0.687935535","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2616, FN=0, Flags=.p..R.F.C"
"139","0.692296472","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2617, FN=0, Flags=.p....F.C"
"140","0.692760726","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2618, FN=0, Flags=.p....F.C"
"148","0.700597561","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2624, FN=0, Flags=.p....F.C"
"150","0.701469401","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2626, FN=0, Flags=.p....F.C"
"152","0.702729603","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2627, FN=0, Flags=.p....F.C"
"154","0.703518550","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2629, FN=0, Flags=.p....F.C"
"155","0.703520440","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=2630, FN=0, Flags=.p....F.C"
"159","0.720350264","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=2631, FN=0, Flags=.p....F.C"
"160","0.721339659","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=2632, FN=0, Flags=.p....F.C"
"163","0.735698206","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=2633, FN=0, Flags=.p....F.C"
"166","0.752563668","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=2634, FN=0, Flags=.p....F.C"
"167","0.752705513","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2635, FN=0, Flags=.p....F.C"
"170","0.757544793","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","Beacon frame, SN=2031, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"172","0.758341051","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=2636, FN=0, Flags=.p....F.C"
"174","0.771698762","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=2637, FN=0, Flags=.p....F.C"
"177","0.802477514","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2638, FN=0, Flags=.p....F.C"
"180","0.837280886","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2640, FN=0, Flags=.p....F.C"
"181","0.837420692","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-56dBm","QoS Data, SN=2641, FN=0, Flags=.p....F.C"
"182","0.837559498","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2642, FN=0, Flags=.p....F.C"
"186","0.842527276","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2643, FN=0, Flags=.p....F.C"
"188","0.853777852","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-56dBm","QoS Data, SN=2644, FN=0, Flags=.p....F.C"
"192","0.859955688","e8:48:b8:da:df:46","Broadcast","802.11","452","-55dBm","Beacon frame, SN=2033, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"194","0.865264545","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2645, FN=0, Flags=.p....F.C"
"197","0.871001968","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2647, FN=0, Flags=.p....F.C"
"199","0.873497287","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2649, FN=0, Flags=.p....F.C"
"200","0.873842143","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2650, FN=0, Flags=.p....F.C"
"201","0.874176467","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2651, FN=0, Flags=.p....F.C"
"204","0.875341279","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2653, FN=0, Flags=.p....F.C"
"205","0.875728234","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2654, FN=0, Flags=.p....F.C"
"207","0.881769875","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2655, FN=0, Flags=.p....F.C"
"208","0.881896761","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","QoS Data, SN=2656, FN=0, Flags=.p....F.C"
"209","0.882255887","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","QoS Data, SN=2657, FN=0, Flags=.p....F.C"
"216","0.897761573","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2660, FN=0, Flags=.p....F.C"
"217","0.897896188","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2661, FN=0, Flags=.p....F.C"
"218","0.898449556","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2661, FN=0, Flags=.p..R.F.C"
"221","0.915079689","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","QoS Data, SN=2662, FN=0, Flags=.p....F.C"
"222","0.915179629","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-58dBm","QoS Data, SN=2663, FN=0, Flags=.p....F.C"
"223","0.915260396","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","QoS Data, SN=2664, FN=0, Flags=.p....F.C"
"224","0.915681487","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-58dBm","QoS Data, SN=2664, FN=0, Flags=.p..R.F.C"
"228","0.920275483","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=2665, FN=0, Flags=.p....F.C"
"230","0.939780441","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2666, FN=0, Flags=.p....F.C"
"231","0.940078303","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","QoS Data, SN=2666, FN=0, Flags=.p..R.F.C"
"232","0.940079398","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","QoS Data, SN=2667, FN=0, Flags=.p....F.C"
"233","0.940720922","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2666, FN=0, Flags=.p..R.F.C"
"235","0.941132453","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=2666, FN=0, Flags=.p..R.F.C"
"239","0.947780284","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2668, FN=0, Flags=.p....F.C"
"241","0.953017245","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2669, FN=0, Flags=.p....F.C"
"242","0.953504879","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-56dBm","QoS Data, SN=2670, FN=0, Flags=.p....F.C"
"245","0.962013315","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2671, FN=0, Flags=.p....F.C"
"246","0.962014558","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2672, FN=0, Flags=.p....F.C"
"247","0.962705855","e8:48:b8:da:df:46","Broadcast","802.11","452","-54dBm","Beacon frame, SN=2035, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"250","0.964105517","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2673, FN=0, Flags=.p....F.C"
"252","0.966214517","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2674, FN=0, Flags=.p....F.C"
"254","0.966988022","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-57dBm","QoS Data, SN=2674, FN=0, Flags=.p..R.F.C"
"256","0.967753033","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2674, FN=0, Flags=.p..R.F.C"
"259","0.968939653","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2676, FN=0, Flags=.p....F.C"
"270","0.972919050","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2682, FN=0, Flags=.p....F.C"
"274","0.974079129","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2684, FN=0, Flags=.p....F.C"
"278","0.979242414","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2685, FN=0, Flags=.p....F.C"
"281","1.010467833","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2687, FN=0, Flags=.p....F.C"
"282","1.011257499","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2687, FN=0, Flags=.p..R.F.C"
"285","1.025448522","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2688, FN=0, Flags=.p....F.C"
"287","1.026974019","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","259","-56dBm","QoS Data, SN=2689, FN=0, Flags=.p....F.C"
"289","1.033146275","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2690, FN=0, Flags=.p....F.C"
"291","1.044027944","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2691, FN=0, Flags=.p....F.C"
"294","1.052501719","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2693, FN=0, Flags=.p....F.C"
"295","1.053213250","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2694, FN=0, Flags=.p....F.C"
"297","1.054014583","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2696, FN=0, Flags=.p....F.C"
"300","1.055189690","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2698, FN=0, Flags=.p....F.C"
"301","1.057491441","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2699, FN=0, Flags=.p....F.C"
"304","1.061189753","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2701, FN=0, Flags=.p....F.C"
"307","1.062161693","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=2703, FN=0, Flags=.p....F.C"
"309","1.063006083","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2705, FN=0, Flags=.p....F.C"
"311","1.064732560","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","Beacon frame, SN=2037, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"314","1.069030803","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2706, FN=0, Flags=.p....F.C"
"315","1.069031887","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2707, FN=0, Flags=.p....F.C"
"316","1.069488077","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2708, FN=0, Flags=.p....F.C"
"328","1.074992263","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2710, FN=0, Flags=.p....F.C"
"330","1.076113422","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2712, FN=0, Flags=.p....F.C"
"337","1.078945446","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2717, FN=0, Flags=.p....F.C"
"343","1.097750268","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-55dBm","QoS Data, SN=2718, FN=0, Flags=.p....F.C"
"345","1.108218363","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2719, FN=0, Flags=.p....F.C"
"346","1.108843657","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2720, FN=0, Flags=.p....F.C"
"348","1.128263387","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2721, FN=0, Flags=.p....F.C"
"350","1.131005420","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2723, FN=0, Flags=.p....F.C"
"352","1.132539937","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2724, FN=0, Flags=.p....F.C"
"353","1.132897979","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2725, FN=0, Flags=.p....F.C"
"356","1.136489667","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2726, FN=0, Flags=.p....F.C"
"359","1.140723730","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2728, FN=0, Flags=.p....F.C"
"361","1.141549094","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2730, FN=0, Flags=.p....F.C"
"364","1.142613412","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2733, FN=0, Flags=.p....F.C"
"371","1.144811269","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2739, FN=0, Flags=.p....F.C"
"377","1.146373094","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2743, FN=0, Flags=.p....F.C"
"381","1.152553828","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2746, FN=0, Flags=.p....F.C"
"383","1.153547495","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2747, FN=0, Flags=.p....F.C"
"385","1.167166637","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","Beacon frame, SN=2039, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"387","1.177262736","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2748, FN=0, Flags=.p....F.C"
"390","1.199758530","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=2750, FN=0, Flags=.p....F.C"
"397","1.217530163","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2751, FN=0, Flags=.p....F.C"
"398","1.217826102","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2752, FN=0, Flags=.p....F.C"
"400","1.222577368","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2753, FN=0, Flags=.p....F.C"
"403","1.224352534","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2755, FN=0, Flags=.p....F.C"
