"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"98","0.126402953","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2136, FN=0, Flags=.p..R.F.C"
"102","0.127572018","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=2137, FN=0, Flags=.p....F.C"
"107","0.133899829","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=2138, FN=0, Flags=.p....F.C"
"109","0.136633909","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=2139, FN=0, Flags=.p....F.C"
"111","0.137435468","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-54dBm","QoS Data, SN=2141, FN=0, Flags=.p....F.C"
"113","0.153375851","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2142, FN=0, Flags=.p....F.C"
"114","0.154056940","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3153, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"117","0.155940096","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2145, FN=0, Flags=.p....F.C"
"122","0.157469796","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2149, FN=0, Flags=.p....F.C"
"129","0.159669095","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2154, FN=0, Flags=.p....F.C"
"134","0.161059606","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2159, FN=0, Flags=.p....F.C"
"137","0.161842106","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2159, FN=0, Flags=.p..R.F.C"
"142","0.164589506","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-53dBm","QoS Data, SN=2162, FN=0, Flags=.p....F.C"
"145","0.165994722","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2165, FN=0, Flags=.p....F.C"
"147","0.166687676","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2167, FN=0, Flags=.p....F.C"
"151","0.168572301","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2168, FN=0, Flags=.p....F.C"
"152","0.168952423","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2169, FN=0, Flags=.p....F.C"
"153","0.169222562","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2170, FN=0, Flags=.p....F.C"
"156","0.170189931","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2173, FN=0, Flags=.p....F.C"
"162","0.172001253","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2177, FN=0, Flags=.p....F.C"
"164","0.173203414","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2179, FN=0, Flags=.p....F.C"
"170","0.177362266","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2181, FN=0, Flags=.p....F.C"
"172","0.178128021","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2183, FN=0, Flags=.p....F.C"
"174","0.189611634","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2184, FN=0, Flags=.p....F.C"
"175","0.189931749","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2185, FN=0, Flags=.p....F.C"
"176","0.190398464","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2185, FN=0, Flags=.p..R.F.C"
"178","0.197068766","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2186, FN=0, Flags=.p....F.C"
"180","0.197827810","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2188, FN=0, Flags=.p....F.C"
"184","0.207465492","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2190, FN=0, Flags=.p....F.C"
"186","0.218130860","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2191, FN=0, Flags=.p....F.C"
"187","0.226968430","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2192, FN=0, Flags=.p....F.C"
"189","0.227691526","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2194, FN=0, Flags=.p....F.C"
"196","0.235351067","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=2196, FN=0, Flags=.p....F.C"
"197","0.239651519","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=2197, FN=0, Flags=.p....F.C"
"198","0.242391088","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2198, FN=0, Flags=.p....F.C"
"200","0.246622009","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2199, FN=0, Flags=.p....F.C"
"201","0.246938181","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2200, FN=0, Flags=.p....F.C"
"202","0.247268728","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2201, FN=0, Flags=.p....F.C"
"203","0.247582596","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2202, FN=0, Flags=.p....F.C"
"205","0.248548337","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2202, FN=0, Flags=.p..R.F.C"
"207","0.249259842","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2202, FN=0, Flags=.p..R.F.C"
"210","0.250306861","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2204, FN=0, Flags=.p....F.C"
"214","0.252573730","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2207, FN=0, Flags=.p....F.C"
"216","0.253641669","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2207, FN=0, Flags=.p..R.F.C"
"218","0.254463875","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2209, FN=0, Flags=.p....F.C"
"220","0.256412497","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","Beacon frame, SN=3155, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"222","0.257352926","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2210, FN=0, Flags=.p....F.C"
"225","0.258703236","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2212, FN=0, Flags=.p....F.C"
"232","0.262117561","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2218, FN=0, Flags=.p....F.C"
"233","0.262389115","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=2219, FN=0, Flags=.p....F.C"
"234","0.262711852","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=2220, FN=0, Flags=.p....F.C"
"235","0.263035014","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-57dBm","QoS Data, SN=2221, FN=0, Flags=.p....F.C"
"238","0.263844955","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2222, FN=0, Flags=.p....F.C"
"240","0.264637053","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2224, FN=0, Flags=.p....F.C"
"245","0.270060304","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=2225, FN=0, Flags=.p....F.C"
"246","0.270548741","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=2225, FN=0, Flags=.p..R.F.C"
"248","0.271303063","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=2227, FN=0, Flags=.p....F.C"
"250","0.274124887","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2228, FN=0, Flags=.p....F.C"
"254","0.275332365","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2230, FN=0, Flags=.p....F.C"
"256","0.276168135","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2232, FN=0, Flags=.p....F.C"
"259","0.278890805","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2233, FN=0, Flags=.p....F.C"
"261","0.279649250","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2235, FN=0, Flags=.p....F.C"
"263","0.280394932","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2237, FN=0, Flags=.p....F.C"
"265","0.280957488","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-56dBm","QoS Data, SN=2239, FN=0, Flags=.p....F.C"
"266","0.281129784","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-56dBm","QoS Data, SN=2240, FN=0, Flags=.p....F.C"
"270","0.284120571","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2241, FN=0, Flags=.p....F.C"
"273","0.286279685","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=2242, FN=0, Flags=.p....F.C"
"274","0.287112965","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2243, FN=0, Flags=.p....F.C"
"281","0.289920583","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=2245, FN=0, Flags=.p....F.C"
"282","0.296632699","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2246, FN=0, Flags=.p....F.C"
"284","0.299537371","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2248, FN=0, Flags=.p....F.C"
"287","0.300739674","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2248, FN=0, Flags=.p..R.F.C"
"289","0.301398433","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2248, FN=0, Flags=.p..R.F.C"
"291","0.302448465","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2250, FN=0, Flags=.p....F.C"
"293","0.303370373","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2251, FN=0, Flags=.p....F.C"
"294","0.303707673","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-55dBm","QoS Data, SN=2252, FN=0, Flags=.p....F.C"
"295","0.304015683","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2253, FN=0, Flags=.p....F.C"
"296","0.304868266","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2254, FN=0, Flags=.p....F.C"
"299","0.305848734","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2256, FN=0, Flags=.p....F.C"
"300","0.306133508","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2257, FN=0, Flags=.p....F.C"
"301","0.306846812","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2258, FN=0, Flags=.p....F.C"
"302","0.307125947","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2259, FN=0, Flags=.p....F.C"
"303","0.307508063","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2260, FN=0, Flags=.p....F.C"
"304","0.307830982","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2261, FN=0, Flags=.p....F.C"
"307","0.308765930","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2261, FN=0, Flags=.p..R.F.C"
"309","0.309902488","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2261, FN=0, Flags=.p..R.F.C"
"312","0.310917280","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2263, FN=0, Flags=.p....F.C"
"318","0.312606019","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2268, FN=0, Flags=.p....F.C"
"319","0.312930006","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2269, FN=0, Flags=.p....F.C"
"322","0.314810834","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2270, FN=0, Flags=.p....F.C"
"323","0.315191439","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2271, FN=0, Flags=.p....F.C"
"324","0.315455928","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2272, FN=0, Flags=.p....F.C"
"325","0.315778125","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2273, FN=0, Flags=.p....F.C"
"328","0.316648118","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2274, FN=0, Flags=.p....F.C"
"329","0.317023439","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2275, FN=0, Flags=.p....F.C"
"330","0.317985081","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2276, FN=0, Flags=.p....F.C"
"332","0.319287958","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=2277, FN=0, Flags=.p....F.C"
"333","0.319610552","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2278, FN=0, Flags=.p....F.C"
"334","0.320098796","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2278, FN=0, Flags=.p..R.F.C"
"338","0.321234513","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2280, FN=0, Flags=.p....F.C"
"341","0.322093124","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-56dBm","QoS Data, SN=2282, FN=0, Flags=.p....F.C"
"345","0.326325425","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2283, FN=0, Flags=.p....F.C"
"346","0.326844745","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2283, FN=0, Flags=.p..R.F.C"
"348","0.327669090","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2285, FN=0, Flags=.p....F.C"
"352","0.328634032","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-57dBm","QoS Data, SN=2287, FN=0, Flags=.p..R.F.C"
"354","0.329489114","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2289, FN=0, Flags=.p....F.C"
"357","0.330399264","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2292, FN=0, Flags=.p....F.C"
"363","0.333155431","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2294, FN=0, Flags=.p....F.C"
"365","0.334343083","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2296, FN=0, Flags=.p....F.C"
"367","0.337314867","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2297, FN=0, Flags=.p....F.C"
"369","0.337904506","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2299, FN=0, Flags=.p....F.C"
"377","0.339668726","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-57dBm","QoS Data, SN=2299, FN=0, Flags=.p..R.F.C"
"383","0.341510855","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2299, FN=0, Flags=.p..R.F.C"
"389","0.342848781","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2307, FN=0, Flags=.p....F.C"
"402","0.345583162","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2315, FN=0, Flags=.p....F.C"
"409","0.349148664","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=2320, FN=0, Flags=.p....F.C"
"411","0.349959685","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2321, FN=0, Flags=.p....F.C"
"412","0.350405451","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2321, FN=0, Flags=.p..R.F.C"
"413","0.352613442","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2322, FN=0, Flags=.p....F.C"
"415","0.353226593","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2322, FN=0, Flags=.p..R.F.C"
"417","0.354045802","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2324, FN=0, Flags=.p....F.C"
"418","0.355605122","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2325, FN=0, Flags=.p....F.C"
"419","0.356138015","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1583","-56dBm","QoS Data, SN=2326, FN=0, Flags=.p....F.C"
"423","0.359126455","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","Beacon frame, SN=3157, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"426","0.361199556","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","QoS Data, SN=2327, FN=0, Flags=.p....F.C"
