"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"150","0.162816522","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=542, FN=0, Flags=.p..R.F.C"
"151","0.162817147","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=543, FN=0, Flags=.p....F.C"
"152","0.163210522","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=542, FN=0, Flags=.p..R.F.C"
"153","0.163211126","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=543, FN=0, Flags=.p..R.F.C"
"155","0.164067227","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=544, FN=0, Flags=.p....F.C"
"156","0.164067847","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=545, FN=0, Flags=.p....F.C"
"157","0.164424838","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=544, FN=0, Flags=.p..R.F.C"
"158","0.164425330","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=545, FN=0, Flags=.p..R.F.C"
"170","0.168219669","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=546, FN=0, Flags=.p....F.C"
"171","0.168220218","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=547, FN=0, Flags=.p....F.C"
"172","0.168652025","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=548, FN=0, Flags=.p....F.C"
"173","0.168652681","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","161","-54dBm","QoS Data, SN=549, FN=0, Flags=.p....F.C"
"178","0.171137194","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=550, FN=0, Flags=.p....F.C"
"182","0.174203682","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-54dBm","QoS Data, SN=551, FN=0, Flags=.p....F.C"
"187","0.176345007","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=553, FN=0, Flags=.p....F.C"
"188","0.176472639","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=554, FN=0, Flags=.p....F.C"
"194","0.179417630","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=555, FN=0, Flags=.p....F.C"
"195","0.179418331","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=556, FN=0, Flags=.p....F.C"
"203","0.183191395","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","QoS Data, SN=557, FN=0, Flags=.p....F.C"
"205","0.183557739","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=559, FN=0, Flags=.p....F.C"
"206","0.184500754","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=560, FN=0, Flags=.p....F.C"
"207","0.184501640","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=561, FN=0, Flags=.p....F.C"
"218","0.194644024","e8:48:b8:da:df:46","Broadcast","802.11","452","-53dBm","Beacon frame, SN=52, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"220","0.198309635","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=562, FN=0, Flags=.p....F.C"
"222","0.206296378","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=563, FN=0, Flags=.p....F.C"
"223","0.206297260","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=564, FN=0, Flags=.p....F.C"
"224","0.206795395","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=565, FN=0, Flags=.p....F.C"
"225","0.206796317","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=566, FN=0, Flags=.p....F.C"
"226","0.206796785","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=567, FN=0, Flags=.p....F.C"
"239","0.212034335","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=568, FN=0, Flags=.p....F.C"
"240","0.212034961","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=569, FN=0, Flags=.p....F.C"
"241","0.214747316","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=570, FN=0, Flags=.p....F.C"
"242","0.217248320","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","QoS Data, SN=571, FN=0, Flags=.p....F.C"
"244","0.231405653","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=572, FN=0, Flags=.p....F.C"
"246","0.236822940","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","QoS Data, SN=573, FN=0, Flags=.p....F.C"
"247","0.236823844","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-52dBm","QoS Data, SN=574, FN=0, Flags=.p....F.C"
"248","0.250756579","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=575, FN=0, Flags=.p....F.C"
"249","0.259275593","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-54dBm","QoS Data, SN=576, FN=0, Flags=.p....F.C"
"250","0.261770762","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=577, FN=0, Flags=.p....F.C"
"251","0.261902467","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=578, FN=0, Flags=.p....F.C"
"252","0.267222591","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=579, FN=0, Flags=.p....F.C"
"253","0.267358891","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=580, FN=0, Flags=.p....F.C"
"254","0.267528368","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=581, FN=0, Flags=.p....F.C"
"255","0.267531451","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=582, FN=0, Flags=.p....F.C"
"260","0.270311799","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=583, FN=0, Flags=.p....F.C"
"261","0.270439226","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=584, FN=0, Flags=.p....F.C"
"262","0.270570220","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=585, FN=0, Flags=.p....F.C"
"269","0.273901072","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=586, FN=0, Flags=.p....F.C"
"270","0.273902969","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=587, FN=0, Flags=.p....F.C"
"271","0.274613654","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=588, FN=0, Flags=.p....F.C"
"275","0.277327035","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=589, FN=0, Flags=.p....F.C"
"277","0.279073910","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=590, FN=0, Flags=.p....F.C"
"290","0.284078570","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-54dBm","QoS Data, SN=591, FN=0, Flags=.p....F.C"
"291","0.286303420","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-54dBm","QoS Data, SN=592, FN=0, Flags=.p....F.C"
"292","0.286488904","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=593, FN=0, Flags=.p....F.C"
"294","0.289503622","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-54dBm","QoS Data, SN=594, FN=0, Flags=.p....F.C"
"296","0.291568814","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=596, FN=0, Flags=.p....F.C"
"299","0.297233813","e8:48:b8:da:df:46","Broadcast","802.11","452","-53dBm","Beacon frame, SN=54, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"301","0.300306192","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=597, FN=0, Flags=.p....F.C"
"302","0.303037952","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-54dBm","QoS Data, SN=598, FN=0, Flags=.p....F.C"
"306","0.313810612","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=600, FN=0, Flags=.p....F.C"
"308","0.316553451","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=601, FN=0, Flags=.p....F.C"
"309","0.316908098","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=602, FN=0, Flags=.p....F.C"
"310","0.317034290","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=603, FN=0, Flags=.p....F.C"
"311","0.317036754","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=604, FN=0, Flags=.p....F.C"
"315","0.319980903","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=605, FN=0, Flags=.p....F.C"
"325","0.330938183","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=606, FN=0, Flags=.p....F.C"
"328","0.333819054","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=607, FN=0, Flags=.p....F.C"
"330","0.338813117","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=608, FN=0, Flags=.p....F.C"
"333","0.341291964","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=609, FN=0, Flags=.p....F.C"
"334","0.341331547","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=610, FN=0, Flags=.p....F.C"
"337","0.344551157","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-55dBm","QoS Data, SN=611, FN=0, Flags=.p....F.C"
"339","0.345021301","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=613, FN=0, Flags=.p....F.C"
"343","0.347332205","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=614, FN=0, Flags=.p....F.C"
"347","0.349770406","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=615, FN=0, Flags=.p....F.C"
"348","0.350099800","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=615, FN=0, Flags=.p..R.F.C"
"350","0.355049470","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=616, FN=0, Flags=.p....F.C"
"351","0.355051717","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=617, FN=0, Flags=.p....F.C"
"352","0.355461312","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=618, FN=0, Flags=.p....F.C"
"353","0.355463255","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=619, FN=0, Flags=.p....F.C"
"356","0.360794378","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1523","-55dBm","QoS Data, SN=620, FN=0, Flags=.p....F.C"
"358","0.361315312","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=622, FN=0, Flags=.p....F.C"
"359","0.362090303","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=622, FN=0, Flags=.p..R.F.C"
"365","0.366019774","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=623, FN=0, Flags=.p....F.C"
"366","0.366021314","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=624, FN=0, Flags=.p....F.C"
"367","0.366281272","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=625, FN=0, Flags=.p....F.C"
"368","0.366282873","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=626, FN=0, Flags=.p....F.C"
"381","0.373517720","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=627, FN=0, Flags=.p....F.C"
"382","0.373652194","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=628, FN=0, Flags=.p....F.C"
"383","0.373780253","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=629, FN=0, Flags=.p....F.C"
"384","0.377046023","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=630, FN=0, Flags=.p....F.C"
"385","0.377048074","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=631, FN=0, Flags=.p....F.C"
"386","0.377493011","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=632, FN=0, Flags=.p....F.C"
"390","0.380606710","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=633, FN=0, Flags=.p....F.C"
"391","0.380608757","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=634, FN=0, Flags=.p....F.C"
"393","0.381558959","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=635, FN=0, Flags=.p....F.C"
"394","0.383160671","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=636, FN=0, Flags=.p....F.C"
"395","0.383162933","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=637, FN=0, Flags=.p....F.C"
"396","0.383455267","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=636, FN=0, Flags=.p..R.F.C"
"397","0.383457047","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=637, FN=0, Flags=.p..R.F.C"
"398","0.383784503","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=636, FN=0, Flags=.p..R.F.C"
"399","0.383786289","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=637, FN=0, Flags=.p..R.F.C"
"400","0.384229324","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=638, FN=0, Flags=.p....F.C"
"401","0.384231344","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=639, FN=0, Flags=.p....F.C"
"402","0.399460225","e8:48:b8:da:df:46","Broadcast","802.11","452","-54dBm","Beacon frame, SN=56, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"404","0.400909392","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=640, FN=0, Flags=.p....F.C"
"405","0.400912510","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=641, FN=0, Flags=.p....F.C"
"406","0.401313024","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=642, FN=0, Flags=.p....F.C"
"418","0.407442941","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=643, FN=0, Flags=.p....F.C"
"419","0.407445134","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=644, FN=0, Flags=.p....F.C"
"420","0.407865237","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-55dBm","QoS Data, SN=645, FN=0, Flags=.p....F.C"
"421","0.407866996","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-55dBm","QoS Data, SN=646, FN=0, Flags=.p....F.C"
"423","0.408378637","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-56dBm","QoS Data, SN=645, FN=0, Flags=.p..R.F.C"
"424","0.408380671","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-56dBm","QoS Data, SN=646, FN=0, Flags=.p..R.F.C"
"429","0.410287669","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=648, FN=0, Flags=.p....F.C"
"431","0.411248520","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=650, FN=0, Flags=.p....F.C"
"432","0.411762432","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-55dBm","QoS Data, SN=650, FN=0, Flags=.p..R.F.C"
"438","0.413480378","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=651, FN=0, Flags=.p....F.C"
"439","0.413481757","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=652, FN=0, Flags=.p....F.C"
"441","0.414156474","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=653, FN=0, Flags=.p....F.C"
