"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"40","0.305191021","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=569, FN=0, Flags=.p..R.F.C"
"41","0.307721364","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=570, FN=0, Flags=.p....F.C"
"42","0.371297188","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3523, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"44","0.473723531","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=3525, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"47","0.576116556","e8:48:b8:da:df:46","Broadcast","802.11","453","-49dBm","Beacon frame, SN=3527, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"50","0.577279195","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=571, FN=0, Flags=.p....F.C"
"51","0.578123461","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=572, FN=0, Flags=.p....F.C"
"52","0.578266014","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=573, FN=0, Flags=.p....F.C"
"55","0.673131620","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=574, FN=0, Flags=.p....F.C"
"57","0.677555606","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=575, FN=0, Flags=.p....F.C"
"58","0.678507002","e8:48:b8:da:df:46","Broadcast","802.11","452","-50dBm","Beacon frame, SN=3529, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"61","0.694547663","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=576, FN=0, Flags=.p....F.C"
"63","0.708187229","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-53dBm","QoS Data, SN=577, FN=0, Flags=.p....F.C"
"65","0.728277592","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=578, FN=0, Flags=.p....F.C"
"67","0.731991962","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-52dBm","QoS Data, SN=579, FN=0, Flags=.p....F.C"
"70","0.768442608","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=580, FN=0, Flags=.p....F.C"
"72","0.774163341","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=581, FN=0, Flags=.p....F.C"
"74","0.778672069","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=582, FN=0, Flags=.p....F.C"
"76","0.780458074","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=583, FN=0, Flags=.p....F.C"
"77","0.781125122","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","Beacon frame, SN=3531, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"79","0.781848652","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=584, FN=0, Flags=.p....F.C"
"84","0.791250399","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=585, FN=0, Flags=.p....F.C"
"87","0.819035211","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=586, FN=0, Flags=.p....F.C"
"89","0.828006926","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-55dBm","QoS Data, SN=587, FN=0, Flags=.p....F.C"
"90","0.828871761","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=588, FN=0, Flags=.p....F.C"
"92","0.830096802","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=590, FN=0, Flags=.p....F.C"
"93","0.831146835","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=591, FN=0, Flags=.p....F.C"
"95","0.832458353","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=592, FN=0, Flags=.p....F.C"
"98","0.834280413","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=594, FN=0, Flags=.p....F.C"
"100","0.835115978","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=595, FN=0, Flags=.p....F.C"
"102","0.835890510","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=597, FN=0, Flags=.p....F.C"
"103","0.836221298","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=598, FN=0, Flags=.p....F.C"
"105","0.837197731","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=599, FN=0, Flags=.p....F.C"
"106","0.839155517","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=600, FN=0, Flags=.p....F.C"
"109","0.840217567","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=602, FN=0, Flags=.p....F.C"
"112","0.841852427","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=603, FN=0, Flags=.p....F.C"
"113","0.842892867","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=604, FN=0, Flags=.p....F.C"
"116","0.844344818","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=606, FN=0, Flags=.p....F.C"
"118","0.845144222","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=606, FN=0, Flags=.p..R.F.C"
"120","0.845820485","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=606, FN=0, Flags=.p..R.F.C"
"122","0.846481473","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=608, FN=0, Flags=.p....F.C"
"123","0.846764508","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=609, FN=0, Flags=.p....F.C"
"124","0.847095965","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=610, FN=0, Flags=.p....F.C"
"129","0.848579152","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=611, FN=0, Flags=.p....F.C"
"131","0.849542182","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=611, FN=0, Flags=.p..R.F.C"
"133","0.850340529","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=613, FN=0, Flags=.p....F.C"
"135","0.851415505","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=615, FN=0, Flags=.p....F.C"
"136","0.851993621","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=615, FN=0, Flags=.p..R.F.C"
"137","0.852447440","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=615, FN=0, Flags=.p..R.F.C"
"140","0.853419244","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=617, FN=0, Flags=.p....F.C"
"144","0.854492418","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=619, FN=0, Flags=.p....F.C"
"145","0.854764363","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=620, FN=0, Flags=.p....F.C"
"148","0.855704445","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=621, FN=0, Flags=.p....F.C"
"150","0.857622527","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=622, FN=0, Flags=.p....F.C"
"153","0.859780404","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=624, FN=0, Flags=.p....F.C"
"155","0.860719650","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=624, FN=0, Flags=.p..R.F.C"
"157","0.861734406","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-55dBm","QoS Data, SN=626, FN=0, Flags=.p....F.C"
"159","0.863374093","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=628, FN=0, Flags=.p....F.C"
"161","0.864459197","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=630, FN=0, Flags=.p....F.C"
"163","0.865518032","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=632, FN=0, Flags=.p....F.C"
"164","0.866096794","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=632, FN=0, Flags=.p..R.F.C"
"165","0.866377899","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=633, FN=0, Flags=.p....F.C"
"166","0.866709302","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=634, FN=0, Flags=.p....F.C"
"167","0.867164013","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=634, FN=0, Flags=.p..R.F.C"
"168","0.868459689","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=635, FN=0, Flags=.p....F.C"
"169","0.869491900","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=636, FN=0, Flags=.p....F.C"
"170","0.870195141","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=637, FN=0, Flags=.p....F.C"
"171","0.870479433","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=638, FN=0, Flags=.p....F.C"
"172","0.871689000","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=639, FN=0, Flags=.p....F.C"
"173","0.871972679","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=640, FN=0, Flags=.p....F.C"
"174","0.872942274","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=641, FN=0, Flags=.p....F.C"
"182","0.875384514","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=643, FN=0, Flags=.p....F.C"
"195","0.883249728","e8:48:b8:da:df:46","Broadcast","802.11","452","-54dBm","Beacon frame, SN=3533, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"197","0.901989155","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=644, FN=0, Flags=.p....F.C"
"199","0.932000552","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=645, FN=0, Flags=.p....F.C"
"200","0.932350936","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=646, FN=0, Flags=.p....F.C"
"201","0.932476147","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-56dBm","QoS Data, SN=647, FN=0, Flags=.p....F.C"
"203","0.933539858","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","147","-57dBm","QoS Data, SN=647, FN=0, Flags=.p..R.F.C"
"205","0.934245956","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=649, FN=0, Flags=.p....F.C"
"208","0.935925705","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=650, FN=0, Flags=.p....F.C"
"210","0.936689266","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=650, FN=0, Flags=.p..R.F.C"
"213","0.938001561","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=652, FN=0, Flags=.p....F.C"
"218","0.939664406","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=653, FN=0, Flags=.p....F.C"
"221","0.941387233","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=654, FN=0, Flags=.p....F.C"
"222","0.941975002","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=654, FN=0, Flags=.p..R.F.C"
"224","0.943700325","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=655, FN=0, Flags=.p....F.C"
"228","0.985789078","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","Beacon frame, SN=3535, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"230","1.001063728","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-56dBm","QoS Data, SN=656, FN=0, Flags=.p....F.C"
"231","1.001376846","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-56dBm","QoS Data, SN=656, FN=0, Flags=.p..R.F.C"
"232","1.002929588","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=657, FN=0, Flags=.p....F.C"
"234","1.006997199","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=658, FN=0, Flags=.p....F.C"
"237","1.017095157","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","199","-56dBm","QoS Data, SN=659, FN=0, Flags=.p....F.C"
"238","1.041496228","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=660, FN=0, Flags=.p....F.C"
"240","1.048553577","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=661, FN=0, Flags=.p....F.C"
"241","1.049421925","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","QoS Data, SN=662, FN=0, Flags=.p....F.C"
"243","1.050205918","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=664, FN=0, Flags=.p....F.C"
"246","1.052842439","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=666, FN=0, Flags=.p....F.C"
"253","1.055033530","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=668, FN=0, Flags=.p....F.C"
"255","1.055935246","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=670, FN=0, Flags=.p....F.C"
"257","1.057021960","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=672, FN=0, Flags=.p....F.C"
"262","1.057945219","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","QoS Data, SN=674, FN=0, Flags=.p....F.C"
"266","1.059016296","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","QoS Data, SN=678, FN=0, Flags=.p....F.C"
"268","1.060208459","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=680, FN=0, Flags=.p....F.C"
"276","1.061492282","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","QoS Data, SN=682, FN=0, Flags=.p....F.C"
"287","1.063034128","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=684, FN=0, Flags=.p....F.C"
"288","1.063164785","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=685, FN=0, Flags=.p....F.C"
"293","1.064367399","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=686, FN=0, Flags=.p....F.C"
"294","1.065045419","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=687, FN=0, Flags=.p....F.C"
"297","1.066432512","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=688, FN=0, Flags=.p....F.C"
"303","1.088099689","e8:48:b8:da:df:46","Broadcast","802.11","452","-52dBm","Beacon frame, SN=3537, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"305","1.089962231","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=689, FN=0, Flags=.p....F.C"
"307","1.120267913","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=690, FN=0, Flags=.p....F.C"
"309","1.131757014","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=691, FN=0, Flags=.p....F.C"
"311","1.133953387","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=692, FN=0, Flags=.p....F.C"
"312","1.145209405","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-55dBm","QoS Data, SN=693, FN=0, Flags=.p....F.C"
"314","1.150323268","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-55dBm","QoS Data, SN=694, FN=0, Flags=.p....F.C"
"315","1.150466609","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=695, FN=0, Flags=.p....F.C"
"319","1.167043874","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=696, FN=0, Flags=.p....F.C"
"321","1.169993843","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=697, FN=0, Flags=.p....F.C"
"324","1.173067063","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=699, FN=0, Flags=.p....F.C"
"327","1.174592032","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=701, FN=0, Flags=.p....F.C"
"331","1.175880144","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","QoS Data, SN=705, FN=0, Flags=.p....F.C"
"347","1.181191703","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=707, FN=0, Flags=.p....F.C"
"350","1.183948527","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=709, FN=0, Flags=.p....F.C"
"353","1.185217422","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-55dBm","QoS Data, SN=711, FN=0, Flags=.p....F.C"
"354","1.185218561","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=712, FN=0, Flags=.p....F.C"
"355","1.186967842","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=713, FN=0, Flags=.p....F.C"
"357","1.187896927","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-56dBm","QoS Data, SN=715, FN=0, Flags=.p....F.C"
"365","1.189967074","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=719, FN=0, Flags=.p....F.C"
"366","1.190995411","e8:48:b8:da:df:46","Broadcast","802.11","452","-52dBm","Beacon frame, SN=3539, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"368","1.191889426","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=720, FN=0, Flags=.p....F.C"
"393","1.234430607","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=721, FN=0, Flags=.p....F.C"
"395","1.243962657","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=722, FN=0, Flags=.p....F.C"
"396","1.246849082","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=723, FN=0, Flags=.p....F.C"
"397","1.249664916","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=724, FN=0, Flags=.p....F.C"
"398","1.266393620","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=725, FN=0, Flags=.p....F.C"
"399","1.266505882","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-56dBm","QoS Data, SN=726, FN=0, Flags=.p....F.C"
"401","1.274236609","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=727, FN=0, Flags=.p....F.C"
"402","1.274615760","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","QoS Data, SN=727, FN=0, Flags=.p..R.F.C"
"403","1.274995375","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","QoS Data, SN=727, FN=0, Flags=.p..R.F.C"
"405","1.279755529","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=728, FN=0, Flags=.p....F.C"
"408","1.292937215","e8:48:b8:da:df:46","Broadcast","802.11","452","-52dBm","Beacon frame, SN=3541, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"410","1.293789944","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","QoS Data, SN=729, FN=0, Flags=.p....F.C"
"412","1.301902276","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=730, FN=0, Flags=.p....F.C"
"414","1.315478238","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=731, FN=0, Flags=.p....F.C"
"415","1.337736001","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=732, FN=0, Flags=.p....F.C"
"416","1.354227774","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=733, FN=0, Flags=.p....F.C"
"417","1.354749952","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=733, FN=0, Flags=.p..R.F.C"
"420","1.362498936","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","QoS Data, SN=734, FN=0, Flags=.p....F.C"
"421","1.376482069","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=735, FN=0, Flags=.p....F.C"
"422","1.378726596","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=736, FN=0, Flags=.p....F.C"
"423","1.379124233","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","QoS Data, SN=736, FN=0, Flags=.p..R.F.C"
"424","1.379125001","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","QoS Data, SN=737, FN=0, Flags=.p....F.C"
"425","1.386997078","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=738, FN=0, Flags=.p....F.C"
"426","1.387435285","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","QoS Data, SN=739, FN=0, Flags=.p....F.C"
"427","1.395323092","e8:48:b8:da:df:46","Broadcast","802.11","452","-51dBm","Beacon frame, SN=3543, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
