"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"174","0.210732816","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=967, FN=0, Flags=.p....F.C"
"175","0.211462851","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=968, FN=0, Flags=.p....F.C"
"176","0.211463853","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-51dBm","QoS Data, SN=969, FN=0, Flags=.p....F.C"
"178","0.212417129","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=970, FN=0, Flags=.p....F.C"
"179","0.212695063","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=971, FN=0, Flags=.p....F.C"
"180","0.213140541","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=972, FN=0, Flags=.p....F.C"
"183","0.214316371","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=973, FN=0, Flags=.p....F.C"
"184","0.214595729","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=974, FN=0, Flags=.p....F.C"
"185","0.215042558","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=975, FN=0, Flags=.p....F.C"
"187","0.215889096","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-51dBm","QoS Data, SN=976, FN=0, Flags=.p....F.C"
"188","0.216223526","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=977, FN=0, Flags=.p....F.C"
"189","0.216567788","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-54dBm","QoS Data, SN=978, FN=0, Flags=.p....F.C"
"190","0.217162788","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-53dBm","QoS Data, SN=978, FN=0, Flags=.p..R.F.C"
"191","0.217163686","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","188","-53dBm","QoS Data, SN=979, FN=0, Flags=.p....F.C"
"203","0.229845215","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=980, FN=0, Flags=.p....F.C"
"204","0.230652608","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=981, FN=0, Flags=.p....F.C"
"206","0.232181565","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=982, FN=0, Flags=.p....F.C"
"209","0.234583617","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=983, FN=0, Flags=.p....F.C"
"210","0.238300369","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-51dBm","QoS Data, SN=984, FN=0, Flags=.p....F.C"
"212","0.243590554","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-50dBm","QoS Data, SN=985, FN=0, Flags=.p....F.C"
"213","0.249216133","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=986, FN=0, Flags=.p....F.C"
"215","0.265170098","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=987, FN=0, Flags=.p....F.C"
"217","0.268397960","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-53dBm","QoS Data, SN=988, FN=0, Flags=.p....F.C"
"218","0.268896825","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=989, FN=0, Flags=.p....F.C"
"220","0.270643704","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=990, FN=0, Flags=.p....F.C"
"221","0.282646374","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=991, FN=0, Flags=.p....F.C"
"224","0.284898919","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-53dBm","QoS Data, SN=992, FN=0, Flags=.p....F.C"
"226","0.293318597","e8:48:b8:da:df:46","Broadcast","802.11","452","-49dBm","Beacon frame, SN=39, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"228","0.294659277","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=993, FN=0, Flags=.p....F.C"
"230","0.299398388","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=994, FN=0, Flags=.p....F.C"
"231","0.316670002","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=995, FN=0, Flags=.p....F.C"
"233","0.338177296","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-50dBm","QoS Data, SN=996, FN=0, Flags=.p....F.C"
"234","0.338247526","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=997, FN=0, Flags=.p....F.C"
"236","0.343190283","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-53dBm","QoS Data, SN=998, FN=0, Flags=.p....F.C"
"237","0.343191312","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","148","-53dBm","QoS Data, SN=999, FN=0, Flags=.p....F.C"
"245","0.356912522","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-54dBm","QoS Data, SN=1000, FN=0, Flags=.p....F.C"
"246","0.366158821","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=1001, FN=0, Flags=.p....F.C"
"248","0.383460470","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-54dBm","QoS Data, SN=1002, FN=0, Flags=.p....F.C"
"250","0.394653407","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=1003, FN=0, Flags=.p....F.C"
"251","0.395728938","e8:48:b8:da:df:46","Broadcast","802.11","452","-54dBm","Beacon frame, SN=41, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"253","0.403394354","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=1004, FN=0, Flags=.p....F.C"
"254","0.405606115","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","259","-55dBm","QoS Data, SN=1005, FN=0, Flags=.p....F.C"
"256","0.409587572","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=1006, FN=0, Flags=.p....F.C"
"257","0.416151066","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-54dBm","QoS Data, SN=1007, FN=0, Flags=.p....F.C"
"259","0.435669143","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-55dBm","QoS Data, SN=1008, FN=0, Flags=.p....F.C"
"260","0.442830133","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=1009, FN=0, Flags=.p....F.C"
"261","0.456169324","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=1010, FN=0, Flags=.p....F.C"
"263","0.458408045","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-55dBm","QoS Data, SN=1011, FN=0, Flags=.p....F.C"
"266","0.489033260","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=1012, FN=0, Flags=.p....F.C"
"268","0.498223061","e8:48:b8:da:df:46","Broadcast","802.11","452","-53dBm","Beacon frame, SN=43, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"270","0.502246325","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=1013, FN=0, Flags=.p....F.C"
"271","0.508330139","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=1014, FN=0, Flags=.p....F.C"
"272","0.514107147","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-55dBm","QoS Data, SN=1015, FN=0, Flags=.p....F.C"
"274","0.521111565","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-55dBm","QoS Data, SN=1016, FN=0, Flags=.p....F.C"
"275","0.536237328","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=1017, FN=0, Flags=.p....F.C"
"277","0.539176227","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=1018, FN=0, Flags=.p....F.C"
"278","0.561466193","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","QoS Data, SN=1019, FN=0, Flags=.p....F.C"
"279","0.562405902","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","QoS Data, SN=1020, FN=0, Flags=.p....F.C"
"281","0.565910589","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","QoS Data, SN=1021, FN=0, Flags=.p....F.C"
"284","0.600536672","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","Beacon frame, SN=45, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"286","0.607174019","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","QoS Data, SN=1022, FN=0, Flags=.p....F.C"
"288","0.663268522","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-56dBm","QoS Data, SN=1023, FN=0, Flags=.p....F.C"
"289","0.664619456","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1024, FN=0, Flags=.p....F.C"
"290","0.665641162","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1025, FN=0, Flags=.p....F.C"
"292","0.674935935","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=1026, FN=0, Flags=.p....F.C"
"293","0.676143868","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1027, FN=0, Flags=.p....F.C"
"295","0.684696643","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=1028, FN=0, Flags=.p....F.C"
"296","0.686101880","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1029, FN=0, Flags=.p....F.C"
"299","0.694623376","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=1030, FN=0, Flags=.p....F.C"
"300","0.695879402","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=1031, FN=0, Flags=.p....F.C"
"303","0.702940679","e8:48:b8:da:df:46","Broadcast","802.11","453","-55dBm","Beacon frame, SN=47, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"306","0.705151881","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1032, FN=0, Flags=.p....F.C"
"307","0.705938591","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1033, FN=0, Flags=.p....F.C"
"310","0.709207601","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","QoS Data, SN=1034, FN=0, Flags=.p....F.C"
"313","0.714396257","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1035, FN=0, Flags=.p....F.C"
"314","0.715610973","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=1036, FN=0, Flags=.p....F.C"
"317","0.721020265","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-56dBm","QoS Data, SN=1037, FN=0, Flags=.p....F.C"
"319","0.723663064","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=1038, FN=0, Flags=.p....F.C"
"321","0.725506218","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=1039, FN=0, Flags=.p....F.C"
"322","0.725910497","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=1040, FN=0, Flags=.p....F.C"
"323","0.726412833","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-57dBm","QoS Data, SN=1040, FN=0, Flags=.p..R.F.C"
"326","0.734188698","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","187","-56dBm","QoS Data, SN=1041, FN=0, Flags=.p....F.C"
"327","0.735274965","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1042, FN=0, Flags=.p....F.C"
"329","0.736515101","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1043, FN=0, Flags=.p....F.C"
"332","0.748130880","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1044, FN=0, Flags=.p....F.C"
"333","0.748575724","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1045, FN=0, Flags=.p....F.C"
"336","0.753807118","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=1046, FN=0, Flags=.p....F.C"
"338","0.759818527","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1047, FN=0, Flags=.p....F.C"
"339","0.760901205","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1048, FN=0, Flags=.p....F.C"
"341","0.769842833","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1049, FN=0, Flags=.p....F.C"
"342","0.771225679","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1050, FN=0, Flags=.p....F.C"
"345","0.779579669","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1051, FN=0, Flags=.p....F.C"
"346","0.780837679","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1399","-56dBm","QoS Data, SN=1052, FN=0, Flags=.p....F.C"
"348","0.788236450","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=1053, FN=0, Flags=.p....F.C"
"350","0.805349694","e8:48:b8:da:df:46","Broadcast","802.11","452","-55dBm","Beacon frame, SN=49, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"352","0.809920982","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","QoS Data, SN=1054, FN=0, Flags=.p....F.C"
"355","0.850196596","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1055, FN=0, Flags=.p....F.C"
"356","0.851204423","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1056, FN=0, Flags=.p....F.C"
"359","0.862702593","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1057, FN=0, Flags=.p....F.C"
"360","0.863327120","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1058, FN=0, Flags=.p....F.C"
"362","0.872936035","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-56dBm","QoS Data, SN=1059, FN=0, Flags=.p....F.C"
"365","0.880478059","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","667","-56dBm","QoS Data, SN=1060, FN=0, Flags=.p....F.C"
