"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"14035","15.117430577","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-64dBm","5785MHz","57.7778","QoS Data, SN=2491, FN=0, Flags=.p....F.C"
"14036","15.117991096","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","57.7778","QoS Data, SN=2491, FN=0, Flags=.p..R.F.C"
"14037","15.119213910","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=2492, FN=0, Flags=.p....F.C"
"14041","15.124445391","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=2494, FN=0, Flags=.p....F.C"
"14043","15.127188413","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","57.7778","QoS Data, SN=2495, FN=0, Flags=.p....F.C"
"14046","15.135499291","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=2497, FN=0, Flags=.p....F.C"
"14047","15.140758217","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-58dBm","5785MHz","57.7778","QoS Data, SN=2498, FN=0, Flags=.p....F.C"
"14049","15.143788051","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=2499, FN=0, Flags=.p....F.C"
"14051","15.146550962","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=2500, FN=0, Flags=.p....F.C"
"14053","15.147359655","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","57.7778","QoS Data, SN=2500, FN=0, Flags=.p..R.F.C"
"14055","15.147884456","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-58dBm","5785MHz","57.7778","QoS Data, SN=2502, FN=0, Flags=.p....F.C"
"14056","15.149339459","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=2503, FN=0, Flags=.p....F.C"
"14068","15.154795701","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=2504, FN=0, Flags=.p....F.C"
"14069","15.155142203","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=2505, FN=0, Flags=.p....F.C"
"14071","15.160989362","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=1151, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"14073","15.162782578","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=2506, FN=0, Flags=.p....F.C"
"14076","15.165752311","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2508, FN=0, Flags=.p....F.C"
"14077","15.166252402","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=2508, FN=0, Flags=.p..R.F.C"
"14079","15.168295886","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2509, FN=0, Flags=.p....F.C"
"14080","15.179495418","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=2510, FN=0, Flags=.p....F.C"
"14081","15.179841725","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=2511, FN=0, Flags=.p....F.C"
"14083","15.182160555","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2512, FN=0, Flags=.p....F.C"
"14084","15.182700032","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=2512, FN=0, Flags=.p..R.F.C"
"14085","15.187730358","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2513, FN=0, Flags=.p....F.C"
"14086","15.188072969","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=2514, FN=0, Flags=.p....F.C"
"14087","15.188614115","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=2514, FN=0, Flags=.p..R.F.C"
"14090","15.190636524","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2515, FN=0, Flags=.p....F.C"
